Date (GMT+1);Non-Renewable;Renewable;Day Ahead Auction (DK1);Day Ahead Auction (DK2)
2024-01-18T19:00+01:00;1809.625;4251.505;94.53;94.53
2024-01-18T20:00+01:00;1618.125;4154.325;86.97;86.97
2024-01-18T21:00+01:00;1493.98;4131.75;81.13;81.13
2024-01-18T22:00+01:00;1358.11;4416.45;77.43;77.43
2024-01-18T23:00+01:00;1359.24;4488.57;71.33;71.33
2024-01-19T00:00+01:00;1276.155;4607.495;68.4;68.4
2024-01-19T01:00+01:00;1242.24;4652.77;65.34;65.34
2024-01-19T02:00+01:00;1212.725;4508.645;64.05;64.05
2024-01-19T03:00+01:00;1160.045;4691.665;62.76;62.76
2024-01-19T04:00+01:00;1137.335;4966.205;63.32;63.32
2024-01-19T05:00+01:00;1292.205;4984.605;65.85;65.85
2024-01-19T06:00+01:00;1534.555;4920.975;75.74;75.74
2024-01-19T07:00+01:00;1900.975;4798.415;85.73;89.38
2024-01-19T08:00+01:00;1992.2;4631.6;104.06;104.27
2024-01-19T09:00+01:00;1914.51;4974.96;102.85;103.3
2024-01-19T10:00+01:00;1817.335;5209.775;95.15;95.85
2024-01-19T11:00+01:00;1767.88;5269.03;86.36;86.56
2024-01-19T12:00+01:00;1678.49;5056.71;76.83;78.72
2024-01-19T13:00+01:00;1666.67;4926.54;73.35;75.15
2024-01-19T14:00+01:00;1606.075;4731.615;75.21;76.91
2024-01-19T15:00+01:00;1665.72;4520.68;77.45;86.95
2024-01-19T16:00+01:00;1840.13;4205.2;84.69;104.6
2024-01-19T17:00+01:00;1976.275;4114.855;93.6;114.77
2024-01-19T18:00+01:00;1827.315;4295.355;88.05;108.49
2024-01-19T19:00+01:00;1734.09;4641;77.37;85.1
2024-01-19T20:00+01:00;1474.405;5176.235;74;75.82
2024-01-19T21:00+01:00;1380.2;5629.68;71.12;73.01
2024-01-19T22:00+01:00;1250.11;6074.51;68.64;70.69
2024-01-19T23:00+01:00;1290.32;6307.99;64.75;66.69
2024-01-20T00:00+01:00;1074.44;6498.69;66;67.62
2024-01-20T01:00+01:00;1028.285;6566.375;63.45;65.01
2024-01-20T02:00+01:00;1096.05;6548.01;63.54;65.1
2024-01-20T03:00+01:00;949.045;6533.895;61.82;63.34
2024-01-20T04:00+01:00;919.755;6441.455;61.85;63.37
2024-01-20T05:00+01:00;972.705;6147.885;61.75;61.75
2024-01-20T06:00+01:00;1067.44;5640.44;62.59;64.45
2024-01-20T07:00+01:00;1229.965;4952.475;66.9;68.55
2024-01-20T08:00+01:00;1530.725;4510.795;74.82;74.82
2024-01-20T09:00+01:00;1520.47;4295.58;77.9;78.85
2024-01-20T10:00+01:00;1428.3;4210.66;71.8;73.57
2024-01-20T11:00+01:00;1507.985;4053.735;70.77;72.51
2024-01-20T12:00+01:00;1430.835;3950.885;67.73;69.75
2024-01-20T13:00+01:00;1390.62;3834.44;68.78;70.79
2024-01-20T14:00+01:00;1468.82;3561.49;73.39;73.39
2024-01-20T15:00+01:00;1492.87;3407.64;79.11;79.11
2024-01-20T16:00+01:00;1478.83;3387.37;87.8;90.05
2024-01-20T17:00+01:00;1541.37;3776.56;94.93;97.27
2024-01-20T18:00+01:00;1565.555;4407.555;99.87;101.11
2024-01-20T19:00+01:00;1566.685;4712.225;91.57;91.57
2024-01-20T20:00+01:00;1459.84;4814.03;80;80
2024-01-20T21:00+01:00;1264.94;4897.23;73.39;73.39
2024-01-20T22:00+01:00;1107.185;5056.835;70.42;70.42
2024-01-20T23:00+01:00;1103.655;5087.795;66.99;66.99
2024-01-21T00:00+01:00;1001.305;5253.185;59.7;59.7
2024-01-21T01:00+01:00;984.9;5298.63;57.55;57.55
2024-01-21T02:00+01:00;987.92;5175.91;55.15;55.15
2024-01-21T03:00+01:00;815.76;5177.81;50.89;50.89
2024-01-21T04:00+01:00;771.895;5394.785;48.51;48.51
2024-01-21T05:00+01:00;761.69;5594.84;47.45;47.45
2024-01-21T06:00+01:00;748.965;5691.145;45.53;45.53
2024-01-21T07:00+01:00;785.02;5900.78;43.96;43.96
2024-01-21T08:00+01:00;935.52;6101.47;51.36;51.36
2024-01-21T09:00+01:00;948.565;6342.445;54.36;54.36
2024-01-21T10:00+01:00;815.955;6493.685;46.06;46.06
2024-01-21T11:00+01:00;826.78;6556.49;48.67;48.67
2024-01-21T12:00+01:00;771.76;6513.87;38.48;38.48
2024-01-21T13:00+01:00;769.665;6495.635;37.69;37.69
2024-01-21T14:00+01:00;771.785;6413.055;44.3;44.3
2024-01-21T15:00+01:00;815.915;6202.765;49.04;49.04
2024-01-21T16:00+01:00;896.915;6056.405;49.83;49.83
2024-01-21T17:00+01:00;1051.985;5990.905;56.65;56.65
2024-01-21T18:00+01:00;1145.93;6125.28;61.45;61.45
2024-01-21T19:00+01:00;1142.155;6284.675;58.64;58.64
2024-01-21T20:00+01:00;1032.935;6402.315;51.5;51.5
2024-01-21T21:00+01:00;959.065;6463.075;52.46;52.46
2024-01-21T22:00+01:00;885.765;6531.525;50.39;50.39
2024-01-21T23:00+01:00;738.125;6580.405;39.46;29.03
2024-01-22T00:00+01:00;624.825;6592.885;36.66;27.3
2024-01-22T01:00+01:00;587.02;6465.05;22.24;22.24
2024-01-22T02:00+01:00;561.795;6315.245;18.62;18.62
2024-01-22T03:00+01:00;536.855;6140.125;5.04;5.04
2024-01-22T04:00+01:00;507.185;5969.175;5.06;5.06
2024-01-22T05:00+01:00;534.55;6088.73;20;20
2024-01-22T06:00+01:00;694.885;6251.745;40.5;40.5
2024-01-22T07:00+01:00;999.145;6496.685;60.47;60.47
2024-01-22T08:00+01:00;1036.465;6634.535;66.48;66.48
2024-01-22T09:00+01:00;1042.34;6733.3;57.58;57.58
2024-01-22T10:00+01:00;1043.29;6894.15;61.55;61.55
2024-01-22T11:00+01:00;1037.08;7119.96;60.6;60.6
2024-01-22T12:00+01:00;996.615;7287.245;56.92;56.92
2024-01-22T13:00+01:00;894.695;7175.875;56.72;56.72
2024-01-22T14:00+01:00;911.82;7000.12;58.23;58.23
2024-01-22T15:00+01:00;916.77;6790.33;59.73;59.73
2024-01-22T16:00+01:00;1033.87;6653.9;59.99;59.99
2024-01-22T17:00+01:00;1091.475;6606.655;61.85;61.85
2024-01-22T18:00+01:00;1092.795;6585.865;61.03;61.03
2024-01-22T19:00+01:00;1039.775;6661.875;60.03;60.03
2024-01-22T20:00+01:00;896.08;6652.47;59.6;59.6
2024-01-22T21:00+01:00;847.32;6525.83;57;57
2024-01-22T22:00+01:00;815.64;6562.99;55.89;26.07
2024-01-22T23:00+01:00;666.08;6501.68;49.88;23.03
2024-01-23T00:00+01:00;568.56;6441.67;16.23;15.84
2024-01-23T01:00+01:00;550.315;6344.785;10.1;10.1
2024-01-23T02:00+01:00;544.665;6257.115;9.37;9.37
2024-01-23T03:00+01:00;557.225;6132.525;4.17;4.17
2024-01-23T04:00+01:00;623.1;6099.44;10.22;10.22
2024-01-23T05:00+01:00;696.11;6208.57;39.23;21.63
2024-01-23T06:00+01:00;786.65;6420.39;58.99;25.73
2024-01-23T07:00+01:00;870.31;6620.67;60.93;60.93
2024-01-23T08:00+01:00;892.225;6745.965;61.9;61.9
2024-01-23T09:00+01:00;878.165;6766.465;61.11;61.11
2024-01-23T10:00+01:00;903.36;6978.21;59.97;59.97
2024-01-23T11:00+01:00;904.055;7201.405;59.44;59.44
2024-01-23T12:00+01:00;985.01;7016.55;59.14;41.58
2024-01-23T13:00+01:00;954.09;6608.92;59.43;26.76
2024-01-23T14:00+01:00;966.685;6077.435;61.9;42.91
2024-01-23T15:00+01:00;1080.39;5345.23;62.76;62.76
2024-01-23T16:00+01:00;1137.285;5035.825;66.29;66.29
2024-01-23T17:00+01:00;1226.3;5045.24;68.46;68.46
2024-01-23T18:00+01:00;1181.765;5209.865;66.78;66.78
2024-01-23T19:00+01:00;1107.16;5194.2;63.34;63.34
2024-01-23T20:00+01:00;1037.5;5789.99;60.46;60.46
2024-01-23T21:00+01:00;866.67;6289.1;53.74;52.45
2024-01-23T22:00+01:00;751.42;6549.22;45.36;40.82
2024-01-23T23:00+01:00;701.9;6645.75;33.26;33.26
2024-01-24T00:00+01:00;626.075;6499.445;3.05;28.61
2024-01-24T01:00+01:00;556.195;5855.165;-0.03;25.17
2024-01-24T02:00+01:00;538.86;5889.64;0;20.64
2024-01-24T03:00+01:00;537.98;5924.11;-0.01;18.82
2024-01-24T04:00+01:00;539.75;5993.52;-0.02;17.85
2024-01-24T05:00+01:00;542.73;5796.38;-0.18;19.55
2024-01-24T06:00+01:00;569.05;6653.29;14.76;25.5
2024-01-24T07:00+01:00;580.17;6863.13;42.09;38.73
2024-01-24T08:00+01:00;662.81;6802.89;50.07;50.07
2024-01-24T09:00+01:00;736.315;6765.085;49.54;49.54
2024-01-24T10:00+01:00;732.36;6709.06;50.1;50.1
2024-01-24T11:00+01:00;753.61;6766.27;50.78;50.76
2024-01-24T12:00+01:00;751.395;6947.805;39.32;39.34
2024-01-24T13:00+01:00;770.55;6906.15;36.44;37.34
2024-01-24T14:00+01:00;769.555;6852.575;45.04;45.04
2024-01-24T15:00+01:00;784.23;6957.78;49.95;49.95
2024-01-24T16:00+01:00;817.48;6876.87;50.8;50.8
2024-01-24T17:00+01:00;867.06;6910.49;54.21;54.21
2024-01-24T18:00+01:00;862.195;6950.405;53.32;53.32
2024-01-24T19:00+01:00;814.31;6883.72;50.09;50.09
2024-01-24T20:00+01:00;828.98;6853.97;42.18;42.18
2024-01-24T21:00+01:00;802.52;6760.15;40.04;40.04
2024-01-24T22:00+01:00;760.4;6810.75;42.01;42.01
2024-01-24T23:00+01:00;709.81;6813.22;38.53;38.53
2024-01-25T00:00+01:00;777.06;6720.27;44.34;43.84
2024-01-25T01:00+01:00;829.705;6605.845;45.06;43.97
2024-01-25T02:00+01:00;836.225;6539.185;43.34;42.76
2024-01-25T03:00+01:00;843.31;6587.54;44.92;43.85
2024-01-25T04:00+01:00;892.925;6563.615;46.22;45.11
2024-01-25T05:00+01:00;972.05;6498.89;52.38;51.01
2024-01-25T06:00+01:00;1057.685;6456.685;58.03;59.39
2024-01-25T07:00+01:00;1094.58;6247.71;66.05;66.05
2024-01-25T08:00+01:00;1302.425;5929.585;89.02;89.02
2024-01-25T09:00+01:00;1349.705;5450.575;85.25;85.25
2024-01-25T10:00+01:00;1266.265;5313.735;81.35;81.35
2024-01-25T11:00+01:00;1113.62;4935.43;76.22;76.22
2024-01-25T12:00+01:00;1066.785;4387.565;73.15;73.15
2024-01-25T13:00+01:00;1116.97;3814.27;75.99;75.99
2024-01-25T14:00+01:00;1282.37;3202.26;84.98;84.98
2024-01-25T15:00+01:00;1341.005;2379.945;92.07;92.07
2024-01-25T16:00+01:00;1443.17;2139.8;101.38;101.38
2024-01-25T17:00+01:00;1459.115;2301.565;123.38;123.38
2024-01-25T18:00+01:00;1445.905;2238.205;115.54;115.54
2024-01-25T19:00+01:00;1384.865;2232.505;98.79;98.79
2024-01-25T20:00+01:00;1324.7;2031.11;91.07;91.07
2024-01-25T21:00+01:00;1246.55;2041.29;86.31;86.31
2024-01-25T22:00+01:00;1111.75;2157.62;80.43;80.43
2024-01-25T23:00+01:00;919.905;2221.205;75.16;75.16
2024-01-26T00:00+01:00;763.495;2476.235;62.8;62.8
2024-01-26T01:00+01:00;762.51;2604.52;61.96;62
2024-01-26T02:00+01:00;554.905;3055.295;58.49;58.49
2024-01-26T03:00+01:00;549.63;3682.25;54.79;56.35
2024-01-26T04:00+01:00;551.54;4198.98;47.62;55.7
2024-01-26T05:00+01:00;569.64;4689.84;50.65;52.16
2024-01-26T06:00+01:00;672.58;5493.79;56.27;57.95
2024-01-26T07:00+01:00;882.465;6106.175;62.97;62.97
2024-01-26T08:00+01:00;1026.66;6373.52;64.94;64.94
2024-01-26T09:00+01:00;1002.255;6596.595;63.8;63.8
2024-01-26T10:00+01:00;983.87;6610.16;61.22;61.22
2024-01-26T11:00+01:00;757.015;6428.635;58.74;58.74
2024-01-26T12:00+01:00;624.965;6620.135;52.28;52.28
2024-01-26T13:00+01:00;701.84;6863.83;46.47;46.47
2024-01-26T14:00+01:00;720.545;6987.845;49.28;49.28
2024-01-26T15:00+01:00;724.445;7059.865;50.11;48.91
2024-01-26T16:00+01:00;673.595;7026.145;52.74;51.48
2024-01-26T17:00+01:00;761.865;7027.845;57.37;57.37
2024-01-26T18:00+01:00;708.615;7046.675;55.28;54.19
2024-01-26T19:00+01:00;717.31;6996.32;54.53;33.51
2024-01-26T20:00+01:00;668.88;6884.6;54.32;27.58
2024-01-26T21:00+01:00;662.325;6596.295;54.35;25.76
2024-01-26T22:00+01:00;732.03;6486.73;54.39;24.39
2024-01-26T23:00+01:00;644.515;6182.445;53.71;21.98
2024-01-27T00:00+01:00;637.64;5969.22;54.44;19.32
2024-01-27T01:00+01:00;629.76;5848.88;55.03;18.26
2024-01-27T02:00+01:00;640.26;5491.53;56.21;17.63
2024-01-27T03:00+01:00;627.49;5013.71;55.05;18.02
2024-01-27T04:00+01:00;618.795;4720.265;55.74;18.49
2024-01-27T05:00+01:00;665.565;4551.165;56.83;18.84
2024-01-27T06:00+01:00;825.64;4448.73;57.24;19.41
2024-01-27T07:00+01:00;911.555;4501.785;57.86;20.71
2024-01-27T08:00+01:00;949.785;4459.575;58.13;28.85
2024-01-27T09:00+01:00;965.875;4535.665;58.5;31.9
2024-01-27T10:00+01:00;947.235;4773.825;58.2;45.82
2024-01-27T11:00+01:00;834.985;4677.615;56.61;56.61
2024-01-27T12:00+01:00;814.18;4839.97;55.84;55.84
2024-01-27T13:00+01:00;796.81;4818.38;53.88;32.49
2024-01-27T14:00+01:00;897.26;4585.48;59.14;39.78
2024-01-27T15:00+01:00;996.37;4488.94;57.95;57.95
2024-01-27T16:00+01:00;1060.995;4465.975;58.93;58.93
2024-01-27T17:00+01:00;1071.15;4632.09;61.75;61.75
2024-01-27T18:00+01:00;1057.845;4616.895;61.31;61.31
2024-01-27T19:00+01:00;958.165;4624.565;59.43;59.43
2024-01-27T20:00+01:00;937.62;4640.56;58.21;58.21
2024-01-27T21:00+01:00;935.845;4680.365;57.85;57.85
2024-01-27T22:00+01:00;887.085;4622.215;57.73;57.73
2024-01-27T23:00+01:00;836.69;4586.86;57.61;57.61
2024-01-28T00:00+01:00;949.61;4545.25;66.77;66.77
2024-01-28T01:00+01:00;935.4;4235.59;58.8;58.8
2024-01-28T02:00+01:00;930.315;3785.685;58.26;58.26
2024-01-28T03:00+01:00;931.68;3522.58;57.72;57.72
2024-01-28T04:00+01:00;950.66;3523.99;57.87;57.87
2024-01-28T05:00+01:00;954.635;3565.185;57.63;57.63
2024-01-28T06:00+01:00;979.68;3543.49;57.72;57.72
2024-01-28T07:00+01:00;969.6;3551.95;58.98;58.98
2024-01-28T08:00+01:00;955.455;3723.935;59.2;59.2
2024-01-28T09:00+01:00;827.81;4137.6;55.08;55.08
2024-01-28T10:00+01:00;697.305;4722.265;51.16;51.16
2024-01-28T11:00+01:00;665.235;4991.225;45.75;45.75
2024-01-28T12:00+01:00;651.84;5204.01;41.58;41.58
2024-01-28T13:00+01:00;653.87;5337.48;40.09;40.09
2024-01-28T14:00+01:00;708.775;5291.335;50.65;50.65
2024-01-28T15:00+01:00;828.685;4961.995;56.41;56.41
2024-01-28T16:00+01:00;974.09;4899.24;57.93;57.93
2024-01-28T17:00+01:00;978.055;5336.995;57.86;57.86
2024-01-28T18:00+01:00;957.36;5677.88;57.33;57.33
2024-01-28T19:00+01:00;894.695;5749.485;56.61;56.61
2024-01-28T20:00+01:00;801.795;5730.995;54.34;29.21
2024-01-28T21:00+01:00;720.68;5691.71;53.79;16.37
2024-01-28T22:00+01:00;698.385;5713.835;53.71;10
2024-01-28T23:00+01:00;595.515;5620.615;52.69;6.92
2024-01-29T00:00+01:00;545.625;5509.435;48.74;15
2024-01-29T01:00+01:00;539.005;5469.325;47.26;9.99
2024-01-29T02:00+01:00;535.74;5306.67;48.12;9.99
2024-01-29T03:00+01:00;535.03;5029.86;47.97;15
2024-01-29T04:00+01:00;536.26;4864.2;51.58;15
2024-01-29T05:00+01:00;618.665;4687.735;55.42;15.01
2024-01-29T06:00+01:00;829.965;4457.825;53.72;24.19
2024-01-29T07:00+01:00;922.305;4006.015;62.02;62.02
2024-01-29T08:00+01:00;1166.98;3561.72;83.23;83.23
2024-01-29T09:00+01:00;1103.375;2995.945;88.39;88.39
2024-01-29T10:00+01:00;993.405;2713.395;78.9;78.9
2024-01-29T11:00+01:00;909.87;2499.33;71.27;71.27
2024-01-29T12:00+01:00;945.575;2230.585;70.24;70.24
2024-01-29T13:00+01:00;1014.535;2178.225;74.99;74.99
2024-01-29T14:00+01:00;1080.675;1782.465;82.55;82.55
2024-01-29T15:00+01:00;1302.005;1595.405;97.6;97.6
2024-01-29T16:00+01:00;1340.73;1495.14;108.43;108.43
2024-01-29T17:00+01:00;1498.915;1486.765;127.42;127.42
2024-01-29T18:00+01:00;1448.12;1525.72;117.3;117.3
2024-01-29T19:00+01:00;1371.02;1423.69;107.52;107.52
2024-01-29T20:00+01:00;1416.14;1192.7;91.98;91.98
2024-01-29T21:00+01:00;1415.05;1095.44;86.79;86.79
2024-01-29T22:00+01:00;1166.695;1006.815;83.42;83.42
2024-01-29T23:00+01:00;1117.955;1135.205;80.29;80.29
2024-01-30T00:00+01:00;969.955;1063.425;71.94;71.94
2024-01-30T01:00+01:00;1039.515;1047.955;68.79;68.79
2024-01-30T02:00+01:00;1032.705;1176.165;69.37;69.37
2024-01-30T03:00+01:00;1029.38;1330.36;67.44;67.44
2024-01-30T04:00+01:00;1057.67;1429.79;67.18;67.18
2024-01-30T05:00+01:00;1233.93;1831.89;69.37;69.37
2024-01-30T06:00+01:00;1403.665;2319.665;68.67;76.55
2024-01-30T07:00+01:00;1422.25;2844.33;75.29;90.6
2024-01-30T08:00+01:00;1477.46;3065.07;83.51;95.93
2024-01-30T09:00+01:00;1468.065;3105.135;84.67;84.93
2024-01-30T10:00+01:00;1414.695;3416.525;77.15;77.15
2024-01-30T11:00+01:00;1416.445;3736.855;65.36;68.42
2024-01-30T12:00+01:00;1384.9;3857.88;63.81;66.47
2024-01-30T13:00+01:00;1353.85;4110.94;63.69;66.59
2024-01-30T14:00+01:00;1347.49;4269.48;64.02;70.21
2024-01-30T15:00+01:00;1340.28;4356.04;62.64;62.64
2024-01-30T16:00+01:00;1385.53;4590.89;63.73;63.73
2024-01-30T17:00+01:00;1352.885;4800.495;71.9;71.9
2024-01-30T18:00+01:00;1306.055;4856.575;61.42;61.42
2024-01-30T19:00+01:00;1266.835;4631.825;58.45;58.45
2024-01-30T20:00+01:00;1200.455;4515.925;56.72;56.72
2024-01-30T21:00+01:00;1145.775;4417.725;53.92;53.92
2024-01-30T22:00+01:00;1031.435;4773.165;53.56;22.56
2024-01-30T23:00+01:00;917.625;4922.475;53.25;24.17
2024-01-31T00:00+01:00;798.785;5313.135;51.61;18.39
2024-01-31T01:00+01:00;760.435;5135.045;51.38;18.46
2024-01-31T02:00+01:00;759.13;5002.9;51.26;18.5
2024-01-31T03:00+01:00;763.96;5271.63;51.06;18.58
2024-01-31T04:00+01:00;811.785;5068.195;51.39;18.96
2024-01-31T05:00+01:00;926.72;4746.22;50.81;19.39
2024-01-31T06:00+01:00;1034.19;4544.42;55.01;25.54
2024-01-31T07:00+01:00;1166.1;4737.82;56.91;56.15
2024-01-31T08:00+01:00;1254.715;4992.995;57.9;57.9
2024-01-31T09:00+01:00;1241.325;5127.755;56.6;51.16
2024-01-31T10:00+01:00;1180.605;5873.125;55.66;41.88
2024-01-31T11:00+01:00;1151.855;6432.905;53.71;22.67
2024-01-31T12:00+01:00;1081.565;7033.075;53.73;20.48
2024-01-31T13:00+01:00;826.855;7227.695;46.42;20.44
2024-01-31T14:00+01:00;791.03;7150.7;40.05;20.08
2024-01-31T15:00+01:00;780.035;7040.255;39.97;20.09
2024-01-31T16:00+01:00;769.665;7043.225;39.92;26.01
2024-01-31T17:00+01:00;826.105;7052.775;49.36;49.36
2024-01-31T18:00+01:00;809.935;7054.725;46.99;26.6
2024-01-31T19:00+01:00;777.8;7018.18;41.24;20.5
2024-01-31T20:00+01:00;654.79;7060.14;36.8;20.03
2024-01-31T21:00+01:00;588.365;7007.195;34.1;16.34
2024-01-31T22:00+01:00;597.865;6899.225;33.53;3.73
2024-01-31T23:00+01:00;596.27;6570.9;39.73;1.6
2024-02-01T00:00+01:00;596.995;6285.415;47.06;9.04
2024-02-01T01:00+01:00;588.09;6207.72;41.12;9.3
2024-02-01T02:00+01:00;594.36;6263.96;42.16;10.02
2024-02-01T03:00+01:00;597.31;6238.54;43.05;10.01
2024-02-01T04:00+01:00;602.065;6305.195;46.91;5.19
2024-02-01T05:00+01:00;612.65;6601.07;49.39;9.01
2024-02-01T06:00+01:00;689.275;6813.835;50.35;19.26
2024-02-01T07:00+01:00;868.835;6935.535;52.27;26.06
2024-02-01T08:00+01:00;988.455;6908.575;52.68;26.22
2024-02-01T09:00+01:00;848.15;7103.72;52.13;19.1
2024-02-01T10:00+01:00;759.89;7443.65;51.49;19.04
2024-02-01T11:00+01:00;900.8;7722.01;50.83;19.04
2024-02-01T12:00+01:00;871.8;7903.37;50.86;16.66
2024-02-01T13:00+01:00;879.435;7815.665;50.42;16.64
2024-02-01T14:00+01:00;842.3;7516.66;50.4;11.76
2024-02-01T15:00+01:00;881.01;7166.72;49.59;16.63
2024-02-01T16:00+01:00;902.6;6693.83;51.45;19.06
2024-02-01T17:00+01:00;1047.445;6475.275;54.93;54.93
2024-02-01T18:00+01:00;1046.95;6089.68;55.07;55.07
2024-02-01T19:00+01:00;1035.695;5820.155;55.06;26.26
2024-02-01T20:00+01:00;1011.78;5527.16;55.03;26.08
2024-02-01T21:00+01:00;940.045;4911.015;54.93;24.9
2024-02-01T22:00+01:00;881.495;4621.425;54.79;16.64
2024-02-01T23:00+01:00;911.37;4629.37;54.32;16.65
2024-02-02T00:00+01:00;893.17;4429.35;55.74;28.04
2024-02-02T01:00+01:00;883.355;4567.545;54.96;27.08
2024-02-02T02:00+01:00;768.26;4474.49;53.98;28.01
2024-02-02T03:00+01:00;751.75;4342.62;52.94;27.05
2024-02-02T04:00+01:00;786.135;4247.175;51.58;21.08
2024-02-02T05:00+01:00;808.5;4380.34;53.09;27.02
2024-02-02T06:00+01:00;894.045;4615.475;54.19;34.85
2024-02-02T07:00+01:00;1069.31;4873.71;57.82;57.82
2024-02-02T08:00+01:00;1062.57;5160.13;59.84;59.84
2024-02-02T09:00+01:00;1065.515;5437.005;58.1;58.1
2024-02-02T10:00+01:00;1000.365;5730.255;56.74;56.74
2024-02-02T11:00+01:00;967.5;5876.66;54.01;54.01
2024-02-02T12:00+01:00;915.735;5977.275;53.52;46.98
2024-02-02T13:00+01:00;892.57;6039.07;53.18;52.34
2024-02-02T14:00+01:00;852.745;6062.205;51.59;45
2024-02-02T15:00+01:00;827.765;6095.645;51.42;31.83
2024-02-02T16:00+01:00;807.7;6105.06;51.69;28.04
2024-02-02T17:00+01:00;819.93;6180.94;52.97;52.97
2024-02-02T18:00+01:00;825.61;5994.67;53.21;53.21
2024-02-02T19:00+01:00;794.045;5933.025;51.74;28.08
2024-02-02T20:00+01:00;756.815;5800.115;51.17;27.08
2024-02-02T21:00+01:00;770.875;5793.765;49.68;25.22
2024-02-02T22:00+01:00;788.03;5780.83;46.03;21.97
2024-02-02T23:00+01:00;739.17;5740.82;36.05;21.06
2024-02-03T00:00+01:00;551.06;5656.28;24.74;5.09
2024-02-03T01:00+01:00;518.75;5641.38;12.85;5.04
2024-02-03T02:00+01:00;501.685;5489.825;6.73;1.79
2024-02-03T03:00+01:00;503.62;5457.5;10.51;1.57
2024-02-03T04:00+01:00;505.82;5366.08;8.53;1.56
2024-02-03T05:00+01:00;507.755;5270.295;8.8;1.59
2024-02-03T06:00+01:00;527.47;5234.35;16.48;5.07
2024-02-03T07:00+01:00;595.555;5254.485;34.17;26.01
2024-02-03T08:00+01:00;668.05;5378.29;45.99;40.75
2024-02-03T09:00+01:00;695.25;5661.64;45.97;45.97
2024-02-03T10:00+01:00;675.54;5940.97;35.62;35.62
2024-02-03T11:00+01:00;659.515;6156.235;30.42;30.42
2024-02-03T12:00+01:00;646.23;6278.29;30.58;30.58
2024-02-03T13:00+01:00;575.285;6150.005;30.62;30.62
2024-02-03T14:00+01:00;584.04;6067.91;40.74;19.01
2024-02-03T15:00+01:00;576.37;5965.77;43.7;16.64
2024-02-03T16:00+01:00;679.67;5774.96;49.36;16.7
2024-02-03T17:00+01:00;923.85;5638.01;57.83;57.83
2024-02-03T18:00+01:00;984.695;5503.985;57.3;57.3
2024-02-03T19:00+01:00;968.545;5462.765;56.19;56.19
2024-02-03T20:00+01:00;973.01;5285.3;53.74;53.74
2024-02-03T21:00+01:00;941.225;5395.855;51.21;51.21
2024-02-03T22:00+01:00;766.73;5378.91;50.81;26.1
2024-02-03T23:00+01:00;633.395;5429.375;38.71;19.04
2024-02-04T00:00+01:00;589.595;5358.605;35.3;1.5
2024-02-04T01:00+01:00;542.82;5235.67;10.04;0.01
2024-02-04T02:00+01:00;514.1;5069.34;3.23;0.01
2024-02-04T03:00+01:00;506.48;4897.56;0.68;0
2024-02-04T04:00+01:00;502.19;4492.98;0;0
2024-02-04T05:00+01:00;505.28;4482.24;0;0
2024-02-04T06:00+01:00;508.32;4556.03;0;0
2024-02-04T07:00+01:00;518.01;5236.88;1.05;1.05
2024-02-04T08:00+01:00;521.775;5620.405;8.87;8.87
2024-02-04T09:00+01:00;515.22;5652.84;9.83;9.83
2024-02-04T10:00+01:00;515.01;5726.49;10.87;10.87
2024-02-04T11:00+01:00;518.995;5804.215;12.81;12.81
2024-02-04T12:00+01:00;500.55;5793.12;13.82;13.82
2024-02-04T13:00+01:00;496.815;5698.245;5.07;9.62
2024-02-04T14:00+01:00;496.485;5676.495;9.83;12.99
2024-02-04T15:00+01:00;502.755;5614.765;15.72;15.72
2024-02-04T16:00+01:00;587.745;5576.625;18.43;22.1
2024-02-04T17:00+01:00;720.09;5693.27;38.91;35.25
2024-02-04T18:00+01:00;765.48;5766.11;46.01;41.9
2024-02-04T19:00+01:00;781.82;5654.19;36.17;35.3
2024-02-04T20:00+01:00;740.355;5510.765;29.05;29.05
2024-02-04T21:00+01:00;732.295;5196.895;24.52;24.52
2024-02-04T22:00+01:00;666.84;4926.48;24.44;24.44
2024-02-04T23:00+01:00;597.295;4745.745;16.99;21.24
2024-02-05T00:00+01:00;548.375;4619.635;1.63;11.78
2024-02-05T01:00+01:00;537.605;4718.605;0.1;10.65
2024-02-05T02:00+01:00;538.09;4671.65;0.1;9.67
2024-02-05T03:00+01:00;534.745;4623.415;0.22;4.99
2024-02-05T04:00+01:00;535.315;4581.365;0.08;7.01
2024-02-05T05:00+01:00;551.245;4504.185;1.65;15.03
2024-02-05T06:00+01:00;730.685;3956.955;38.97;34.2
2024-02-05T07:00+01:00;905.47;3356.07;58.91;55.44
2024-02-05T08:00+01:00;947.685;2865.325;62.32;62.32
2024-02-05T09:00+01:00;931.15;2692.79;56.86;56.86
2024-02-05T10:00+01:00;816.73;2595.75;53.82;52.93
2024-02-05T11:00+01:00;768.29;2953.28;46.27;43.79
2024-02-05T12:00+01:00;668.42;3384.43;48.02;48.02
2024-02-05T13:00+01:00;686.805;3544.455;48.54;48.54
2024-02-05T14:00+01:00;788.455;3457.675;53.98;53.98
2024-02-05T15:00+01:00;940.7;3624.29;55.79;55.79
2024-02-05T16:00+01:00;1116.885;3730.715;60.72;60.72
2024-02-05T17:00+01:00;1206.795;3827.105;68.47;68.47
2024-02-05T18:00+01:00;1208.28;3941.9;68.78;68.78
