Date (GMT+1);Nuclear;Non-Renewable;Renewable;Day Ahead Auction (SE1);Day Ahead Auction (SE2);Day Ahead Auction (SE3);Day Ahead Auction (SE4)
2024-06-18T18:00+02:00;4177;544.02;11794.42;39.66;39.66;39.66;130.05
2024-06-18T19:00+02:00;4128;476.29;11629.04;39.65;39.65;39.65;154.4
2024-06-18T20:00+02:00;4068;431.67;11330.1;39.18;39.18;39.18;167.74
2024-06-18T21:00+02:00;4068;403.13;10955.69;37.24;37.24;37.24;131.25
2024-06-18T22:00+02:00;4069;393.9;10572.48;34.14;34.14;34.14;101.7
2024-06-18T23:00+02:00;4069;384.7;10371.15;30.47;30.47;30.47;89.43
2024-06-19T00:00+02:00;4069;356.54;9849.72;27.51;27.51;27.51;97.55
2024-06-19T01:00+02:00;4069;352.31;9432.76;25.86;25.86;25.86;89.24
2024-06-19T02:00+02:00;4070;357.82;9215.54;24.9;24.9;24.9;84.77
2024-06-19T03:00+02:00;4069;357.08;8983.26;23.45;23.45;23.45;83.72
2024-06-19T04:00+02:00;4071;358.34;8830.41;23.19;23.19;23.19;81.47
2024-06-19T05:00+02:00;4071;380.53;9286.76;26.11;26.11;26.11;84.34
2024-06-19T06:00+02:00;4070;416.15;10021.72;28.59;28.59;36.71;109.91
2024-06-19T07:00+02:00;4072;450.14;10596.67;29.1;29.1;108.55;114.02
2024-06-19T08:00+02:00;4073;504.5;10999.86;28.89;28.89;100.9;105.6
2024-06-19T09:00+02:00;4074;610.6;11416.38;28.76;28.76;76.19;86.31
2024-06-19T10:00+02:00;4073;637.11;11626.47;26.76;26.76;53.33;75.1
2024-06-19T11:00+02:00;4068;700.15;11862.92;26.39;26.39;34.94;66.23
2024-06-19T12:00+02:00;4071;697.55;12070.61;25.91;25.91;25.91;56.64
2024-06-19T13:00+02:00;4246;718.86;12118.55;25.4;25.4;25.4;33.56
2024-06-19T14:00+02:00;4271;709.49;11917.09;21.87;21.87;21.87;21.87
2024-06-19T15:00+02:00;4396;679.77;11854.26;18.95;18.95;18.95;18.95
2024-06-19T16:00+02:00;4396;630.82;12096.27;20.81;20.81;20.81;25.07
2024-06-19T17:00+02:00;4511;591.49;12011.23;19.35;19.35;27.58;39.39
2024-06-19T18:00+02:00;4581;511.57;12032.75;19.01;19.01;37.09;37.09
2024-06-19T19:00+02:00;4582;456.08;12037.4;17.99;17.99;38.48;38.48
2024-06-19T20:00+02:00;4579;392.45;11820.15;13.69;13.69;40.32;46.86
2024-06-19T21:00+02:00;4577;366.03;11656.82;12.22;12.22;18.96;45.04
2024-06-19T22:00+02:00;4065;334.87;11692.66;10.07;10.07;10.07;48.02
2024-06-19T23:00+02:00;4065;324.66;11336.9;4.47;4.47;4.47;4.47
2024-06-20T00:00+02:00;4063;319.97;10911.47;5.15;5.15;5.15;5.15
2024-06-20T01:00+02:00;4064;317.55;10637.58;5.82;5.82;5.82;5.82
2024-06-20T02:00+02:00;4065;316.66;10255.32;8.18;8.18;8.18;8.18
2024-06-20T03:00+02:00;4063;316.53;10033.16;10.64;10.64;10.64;10.64
2024-06-20T04:00+02:00;4063;324.28;9764.99;10.59;10.59;10.59;10.59
2024-06-20T05:00+02:00;4063;355.49;9736.78;11.73;11.73;11.73;11.73
2024-06-20T06:00+02:00;4064;406.25;9917.18;15.64;15.64;15.64;111.37
2024-06-20T07:00+02:00;4062;469.88;10147.02;19.19;19.19;19.19;110.14
2024-06-20T08:00+02:00;4058;544.06;10320.3;23.03;23.03;23.03;100.52
2024-06-20T09:00+02:00;4057;650.09;10647.92;18.86;18.86;18.86;71.61
2024-06-20T10:00+02:00;4059;707.17;10968.29;14.9;14.9;14.9;50.88
2024-06-20T11:00+02:00;4058;766.74;11438.05;10.4;10.4;10.4;26.47
2024-06-20T12:00+02:00;4057;758.39;11325.77;6.59;6.59;6.59;23.91
2024-06-20T13:00+02:00;4055;739.17;11413.02;3.83;3.83;3.83;20.4
2024-06-20T14:00+02:00;4053;709.21;11671.54;3;3;3;34.35
2024-06-20T15:00+02:00;4053;663.43;11782.46;2.61;2.61;2.61;62.14
2024-06-20T16:00+02:00;4053;593.13;11825.28;2.05;2.05;2.05;78.08
2024-06-20T17:00+02:00;4045;549.46;11370.88;1.5;1.5;1.5;95.91
2024-06-20T18:00+02:00;4054;458.68;11215.35;2.44;2.44;2.44;116.45
2024-06-20T19:00+02:00;4054;392.84;11208.38;3.01;3.01;3.01;151.88
2024-06-20T20:00+02:00;4054;352.19;11087.71;3.01;3.01;3.01;195.29
2024-06-20T21:00+02:00;4056;323.87;11346.84;2.02;2.02;2.02;126.94
2024-06-20T22:00+02:00;4058;323.51;11211.88;0.93;0.93;0.93;109.14
2024-06-20T23:00+02:00;4056;326.29;10763.23;0.21;0.21;0.21;92.76
2024-06-21T00:00+02:00;4058;345.3;10125.94;0;0;0;0
2024-06-21T01:00+02:00;4058;341.29;9858.39;0.25;0.25;0.25;0.25
2024-06-21T02:00+02:00;4059;348.26;9680.71;0.4;0.4;0.4;0.4
2024-06-21T03:00+02:00;4059;341.15;9431.27;1.3;1.3;1.3;1.3
2024-06-21T04:00+02:00;4058;330.64;9084.24;2.56;2.56;2.56;2.56
2024-06-21T05:00+02:00;4057;356.53;8996.04;4.09;4.09;4.09;4.09
2024-06-21T06:00+02:00;4054;393.55;8729.77;4.19;4.19;4.19;4.19
2024-06-21T07:00+02:00;4055;477.04;9154.11;7.4;7.4;7.4;7.4
2024-06-21T08:00+02:00;4055;558.27;9302.75;15.23;15.23;15.23;15.23
2024-06-21T09:00+02:00;4053;671.41;9669.49;20.34;20.34;20.34;20.34
2024-06-21T10:00+02:00;4052;737.4;9711.55;19.5;19.5;19.5;53.8
2024-06-21T11:00+02:00;4052;779.55;9784.09;20.52;20.52;20.52;20.52
2024-06-21T12:00+02:00;4052;799.32;9723.33;21.48;21.48;21.48;21.48
2024-06-21T13:00+02:00;4050;821.39;9546.25;16.8;16.8;16.8;16.8
2024-06-21T14:00+02:00;4047;801.47;9340.7;20.94;20.94;20.94;76.34
2024-06-21T15:00+02:00;4046;741.69;9090.57;22.93;22.93;22.93;80.06
2024-06-21T16:00+02:00;4046;658.65;9024.62;26.5;26.5;26.5;86.72
2024-06-21T17:00+02:00;4044;595.51;8804.43;29.09;29.09;29.09;100.65
2024-06-21T18:00+02:00;4044;515.98;8983.22;34.44;34.44;34.44;107.36
2024-06-21T19:00+02:00;4045;443.5;8877.81;34.76;34.76;34.76;114.12
2024-06-21T20:00+02:00;4044;391.1;8671.32;34.92;34.92;34.92;111.65
2024-06-21T21:00+02:00;4042;383.51;8685;32.56;32.56;32.56;102.74
2024-06-21T22:00+02:00;4042;370.81;8713.98;30.85;30.85;30.85;78.63
2024-06-21T23:00+02:00;4044;369.93;8480.35;28.11;28.11;28.11;40.52
2024-06-22T00:00+02:00;4043;365.31;8225.5;33.33;33.33;33.33;78.15
2024-06-22T01:00+02:00;4042;364.3;8278.68;33.09;33.09;33.09;33.09
2024-06-22T02:00+02:00;4042;365.66;8254.06;31.83;31.83;31.83;31.83
2024-06-22T03:00+02:00;4043;371.42;8082.81;31.58;31.58;31.58;31.58
2024-06-22T04:00+02:00;4044;365.29;7941.76;30.59;30.59;30.59;30.59
2024-06-22T05:00+02:00;4042;373.92;7753.71;29.49;29.49;29.49;29.49
2024-06-22T06:00+02:00;4042;360.04;7752.68;32.03;32.03;32.03;32.03
2024-06-22T07:00+02:00;4043;386.36;8079.15;34.75;34.75;34.75;34.75
2024-06-22T08:00+02:00;4043;420.7;8378.37;35.59;35.59;35.59;35.59
2024-06-22T09:00+02:00;4043;479.09;8126.1;34.34;34.34;34.34;34.34
2024-06-22T10:00+02:00;4042;486.56;6817.85;12.85;12.85;12.85;12.85
2024-06-22T11:00+02:00;4042;535.54;6180.19;3.69;3.69;3.69;3.69
2024-06-22T12:00+02:00;4043;509.03;5898.62;2.72;2.72;2.72;2.72
2024-06-22T13:00+02:00;4040;495.87;5864.58;0.1;0.1;0.1;0.1
2024-06-22T14:00+02:00;4039;482.9;5732.47;0.22;0.22;0.22;0.22
2024-06-22T15:00+02:00;4037;452.59;5873.78;3.7;3.7;3.7;3.7
2024-06-22T16:00+02:00;4036;425.06;6656.75;11.74;11.74;11.74;11.74
2024-06-22T17:00+02:00;4034;428.38;8311.87;35.08;35.08;35.08;35.08
2024-06-22T18:00+02:00;4036;388.38;9698.12;36.59;36.59;36.59;77.79
2024-06-22T19:00+02:00;4036;363.73;9673.02;36.19;36.19;36.19;109.47
2024-06-22T20:00+02:00;4036;359.94;9319.31;35.62;35.62;35.62;100.53
2024-06-22T21:00+02:00;4036;353.05;9083.26;34.42;34.42;34.42;34.42
2024-06-22T22:00+02:00;4036;354.17;8859.65;30.49;30.49;30.49;30.49
2024-06-22T23:00+02:00;4036;360.15;8653.61;27.54;27.54;27.54;27.54
2024-06-23T00:00+02:00;4037;362.27;8489.89;30.89;30.89;30.89;30.89
2024-06-23T01:00+02:00;4037;362.81;8465.6;30.19;30.19;30.19;30.19
2024-06-23T02:00+02:00;4025;359.82;8310.9;29.88;29.88;29.88;29.88
2024-06-23T03:00+02:00;4025;362.8;8104.69;29.72;29.72;29.72;29.72
2024-06-23T04:00+02:00;4024;356.19;7933.1;29.61;29.61;29.61;29.61
2024-06-23T05:00+02:00;4025;372.54;7640.43;29.22;29.22;29.22;29.22
2024-06-23T06:00+02:00;4026;378.4;7867.71;30.34;30.34;30.34;30.34
2024-06-23T07:00+02:00;4026;419.64;7835.4;34.99;34.99;34.99;34.99
2024-06-23T08:00+02:00;4024;453.63;6885.21;25.42;25.42;25.42;25.42
2024-06-23T09:00+02:00;4024;529.47;6237.82;9.94;9.94;9.94;9.94
2024-06-23T10:00+02:00;4023;567.76;5714.49;4.07;4.07;4.07;4.07
2024-06-23T11:00+02:00;4023;607.97;5724.13;1.6;1.6;1.6;1.6
2024-06-23T12:00+02:00;4023;627.01;5746.33;1.18;1.18;1.18;1.18
2024-06-23T13:00+02:00;4023;628.96;5770.94;0.44;0.44;0.44;0.44
2024-06-23T14:00+02:00;4024;626.62;5841.63;0.09;0.09;0.09;0.09
2024-06-23T15:00+02:00;4023;603.5;5991.66;1.74;1.74;1.74;1.74
2024-06-23T16:00+02:00;4024;581.76;6334.58;4.99;4.99;4.99;4.99
2024-06-23T17:00+02:00;4025;548.61;7493.85;25.73;25.73;25.73;25.73
2024-06-23T18:00+02:00;4025;494.05;9631.66;36.83;36.83;36.83;66.92
2024-06-23T19:00+02:00;4026;450.45;9474.6;36.53;36.53;36.53;97.11
2024-06-23T20:00+02:00;4025;407.16;8977.75;34.44;34.44;34.44;112.38
2024-06-23T21:00+02:00;4026;383.35;9107.57;31.91;31.91;31.91;112.67
2024-06-23T22:00+02:00;4025;379.63;9529.72;29.14;29.14;29.14;111.59
2024-06-23T23:00+02:00;4026;374.31;9208.02;27.1;27.1;27.1;97.39
2024-06-24T00:00+02:00;4026;362.8;8503.07;24.54;24.54;24.54;103.63
2024-06-24T01:00+02:00;4023;362.04;8599.8;23.32;23.32;23.32;89.97
2024-06-24T02:00+02:00;4025;361.11;8808.87;22.19;22.19;22.19;82.89
2024-06-24T03:00+02:00;4025;368.29;8741.04;20.59;20.59;20.59;82.43
2024-06-24T04:00+02:00;4026;366.09;8526.07;22.19;22.19;22.19;82.93
2024-06-24T05:00+02:00;4024;398.26;9143.04;26.81;26.81;26.81;94.69
2024-06-24T06:00+02:00;4021;452.45;9783.54;31.95;31.95;37.24;132.79
2024-06-24T07:00+02:00;4024;514.22;10224.03;35.27;35.27;38.04;127.47
2024-06-24T08:00+02:00;4024;592.62;10485.79;36.31;36.31;39.15;102.99
2024-06-24T09:00+02:00;4014;685.79;11147.82;36.86;36.86;38.86;79.34
2024-06-24T10:00+02:00;4014;753.07;11330.64;36.8;36.8;38.43;53.88
2024-06-24T11:00+02:00;4014;809.35;10847.21;36.51;36.51;36.51;37.81
2024-06-24T12:00+02:00;4014;802.07;9626.32;31.81;31.81;31.81;31.81
2024-06-24T13:00+02:00;4010;808.89;9315.72;29.96;29.96;29.96;29.96
2024-06-24T14:00+02:00;4010;796.34;9279.73;30.93;30.93;30.93;30.93
2024-06-24T15:00+02:00;4008;742.38;9763.4;35.65;35.65;36.83;47.85
2024-06-24T16:00+02:00;4007;653.14;9589.74;35.7;35.7;37.12;66.32
2024-06-24T17:00+02:00;4006;588.62;9444.38;35.72;35.72;37.62;82.49
2024-06-24T18:00+02:00;4008;505.98;9442.39;36.26;36.26;37.13;98.39
2024-06-24T19:00+02:00;4005;439.46;9400.46;36.19;36.19;37;153.3
2024-06-24T20:00+02:00;4006;387.32;9295.2;36.13;36.13;37.93;209.32
2024-06-24T21:00+02:00;4006;358.96;8898.72;35.8;35.8;37.52;156
2024-06-24T22:00+02:00;4007;353.83;9001.63;34.99;34.99;37.33;116.59
2024-06-24T23:00+02:00;4005;348.86;9077.91;32.1;32.1;36.71;89.68
2024-06-25T00:00+02:00;4005;337.25;8260.18;28.83;28.83;28.83;86.67
2024-06-25T01:00+02:00;4235;335.1;8054.41;27.67;27.67;27.67;82.76
2024-06-25T02:00+02:00;4237;333.31;8005.35;27.19;27.19;27.19;82.75
2024-06-25T03:00+02:00;4236;340.17;8169.34;27.3;27.3;27.3;83.17
2024-06-25T04:00+02:00;4239;346.15;8163.59;28.17;28.17;28.17;83.45
2024-06-25T05:00+02:00;4240;378.68;8687.1;31.02;31.02;31.02;92.62
2024-06-25T06:00+02:00;4659;440.08;9079.04;34.36;34.36;34.36;114.8
2024-06-25T07:00+02:00;4851;500.46;9851.22;36.45;36.45;36.45;122
2024-06-25T08:00+02:00;4852;593;9744.19;37.27;37.27;37.27;101.31
2024-06-25T09:00+02:00;4852;685.85;9739.57;36.77;36.77;36.77;72.85
2024-06-25T10:00+02:00;4850;768.61;9119.75;34.26;34.26;34.26;34.26
2024-06-25T11:00+02:00;4849;800.05;8353.3;28.38;28.38;28.38;28.38
2024-06-25T12:00+02:00;4849;801.59;7735.51;26.1;26.1;26.1;26.1
2024-06-25T13:00+02:00;4847;811.64;7295.45;22.08;22.08;22.08;22.08
2024-06-25T14:00+02:00;4845;792.95;7267.64;22.77;22.77;22.77;22.77
2024-06-25T15:00+02:00;4842;749.24;7508.84;25.95;25.95;25.95;25.95
2024-06-25T16:00+02:00;4842;665.58;8780.78;32.96;32.96;32.96;48.37
2024-06-25T17:00+02:00;4842;591.02;8667.25;34.52;34.52;34.52;74
2024-06-25T18:00+02:00;4842;516.35;8407.16;35.42;35.42;35.42;95.9
2024-06-25T19:00+02:00;4842;439.54;8353.54;35.34;35.34;35.34;128.9
2024-06-25T20:00+02:00;4843;385.65;7941.62;35.03;35.03;35.03;136.69
2024-06-25T21:00+02:00;4844;350.45;8338.15;34.18;34.18;34.18;122.09
2024-06-25T22:00+02:00;4847;346.99;8615.48;32.94;32.94;32.94;106.57
2024-06-25T23:00+02:00;4849;349.15;8725.82;32.84;32.84;32.84;87.79
2024-06-26T00:00+02:00;4857;333.44;7728.68;23.65;23.65;23.65;23.65
2024-06-26T01:00+02:00;4860;338.91;7263.47;20.51;20.51;20.51;20.51
2024-06-26T02:00+02:00;4861;339.02;7428.56;18.72;18.72;18.72;18.72
2024-06-26T03:00+02:00;4862;337.43;7467.37;17.32;17.32;17.32;17.32
2024-06-26T04:00+02:00;4865;340.25;7481.62;17.66;17.66;17.66;17.66
2024-06-26T05:00+02:00;4863;372.03;7723.68;24.29;24.29;24.29;24.29
2024-06-26T06:00+02:00;4863;416.79;8335.79;29.1;29.1;29.1;72.61
2024-06-26T07:00+02:00;4865;491.93;9010.6;34;34;34;80.14
2024-06-26T08:00+02:00;5009;574.76;9074.14;35.55;35.55;35.55;81.41
2024-06-26T09:00+02:00;5009;686.17;9347.24;35.14;35.14;35.14;59.91
2024-06-26T10:00+02:00;5006;744.96;9556.49;35.31;35.31;35.31;36.37
2024-06-26T11:00+02:00;5006;791.47;9616.01;33.6;33.6;33.6;35.79
2024-06-26T12:00+02:00;5122;808.76;9374.48;32.9;32.9;32.9;32.9
2024-06-26T13:00+02:00;5120;806.29;9238.26;32.64;32.64;32.64;32.64
2024-06-26T14:00+02:00;5120;782.38;8966.75;32.57;32.57;32.57;33.54
2024-06-26T15:00+02:00;5120;748.96;8822.5;32.65;32.65;32.65;32.65
2024-06-26T16:00+02:00;5119;684.94;8672.48;33.07;33.07;33.07;38.14
2024-06-26T17:00+02:00;5119;606.7;8320.22;33.66;33.66;33.66;57.35
2024-06-26T18:00+02:00;5118;509.35;8169.14;34.93;34.93;34.93;93.05
2024-06-26T19:00+02:00;5115;433.98;8187.6;34.96;34.96;34.96;88.4
2024-06-26T20:00+02:00;5114;387.9;8128.13;33.79;33.79;33.79;112.05
2024-06-26T21:00+02:00;5112;354.35;8100.66;33.7;33.7;33.7;99.11
2024-06-26T22:00+02:00;5106;351.02;8018.83;33;33;33;83.2
2024-06-26T23:00+02:00;5105;353.18;7747.54;31.56;31.56;31.56;54.87
2024-06-27T00:00+02:00;5104;330.5;6797.62;28.41;28.41;28.41;96
2024-06-27T01:00+02:00;5103;325.44;6736.32;27.06;27.06;27.06;86.9
2024-06-27T02:00+02:00;5104;329.58;6785.3;26;26;26;80.4
2024-06-27T03:00+02:00;5104;329.9;6865.58;24.92;24.92;24.92;82.84
2024-06-27T04:00+02:00;5103;329.05;7094.25;25.8;25.8;25.8;78
2024-06-27T05:00+02:00;5103;362.88;7500.36;26.56;26.56;26.56;83.24
2024-06-27T06:00+02:00;5104;406.65;8298.16;29.23;29.23;29.23;117.51
2024-06-27T07:00+02:00;5103;470.07;9167.7;32.91;32.91;32.91;125.11
2024-06-27T08:00+02:00;5104;557.28;9616.75;35.16;35.16;35.16;115
2024-06-27T09:00+02:00;5099;653.57;9973.23;34.79;34.79;34.79;88.21
2024-06-27T10:00+02:00;5093;726.8;10318.83;33.71;33.71;33.71;45.6
2024-06-27T11:00+02:00;5100;757.5;10095.21;29.46;29.46;29.46;29.46
2024-06-27T12:00+02:00;5097;757.67;9900.12;29.71;29.71;29.71;29.71
2024-06-27T13:00+02:00;5091;738.09;9926.36;28.94;28.94;28.94;28.94
2024-06-27T14:00+02:00;5092;710.11;9867.23;26.84;26.84;26.84;26.84
2024-06-27T15:00+02:00;5089;663.83;10037.61;24.99;24.99;24.99;24.99
2024-06-27T16:00+02:00;5085;606.88;10104.29;27.04;27.04;27.04;27.04
2024-06-27T17:00+02:00;5083;539.93;10329.24;29.23;29.23;29.23;73.78
2024-06-27T18:00+02:00;5079;466.47;10051.23;29.3;29.3;29.3;79.53
2024-06-27T19:00+02:00;5077;395.21;9715.66;28.07;28.07;28.07;110.08
2024-06-27T20:00+02:00;5076;351.25;9604.38;25.34;25.34;25.34;200.04
2024-06-27T21:00+02:00;5075;333.45;9412.48;22.32;22.32;22.32;186.18
2024-06-27T22:00+02:00;5072;335.61;9307.43;15.09;15.09;15.09;125.21
2024-06-27T23:00+02:00;5006;311.03;8708.35;3.51;3.51;3.51;101.8
2024-06-28T00:00+02:00;4787;338.71;7895.76;3.2;3.2;3.2;27.72
2024-06-28T01:00+02:00;4789;315.41;7709.21;3.04;3.04;3.04;6.88
2024-06-28T02:00+02:00;4789;280.98;7528.12;3.01;3.01;3.01;59.94
2024-06-28T03:00+02:00;4788;266.6;7319.11;2.91;2.91;2.91;68.16
2024-06-28T04:00+02:00;4788;263.45;7047.78;3.03;3.03;3.03;68.98
2024-06-28T05:00+02:00;4788;303;7231.27;4.43;4.43;4.43;89.09
2024-06-28T06:00+02:00;4788;318.03;8233.08;16.95;16.95;16.95;120.29
2024-06-28T07:00+02:00;4788;353.77;8623.32;28.01;28.01;28.01;108.93
2024-06-28T08:00+02:00;4787;423.04;8814.24;30.25;30.25;30.25;84.89
2024-06-28T09:00+02:00;4777;507.29;9238.11;29.2;29.2;29.2;59.9
2024-06-28T10:00+02:00;4776;538.51;9857.55;22.09;22.09;22.09;22.09
2024-06-28T11:00+02:00;4776;597.64;9349.43;4.39;4.39;4.39;4.39
2024-06-28T12:00+02:00;4724;565.17;8633.8;1.19;1.19;1.19;1.19
2024-06-28T13:00+02:00;4723;530.32;8478.99;-0.02;-0.02;-0.02;-0.02
2024-06-28T14:00+02:00;4723;494.49;8116.78;-0.8;-0.8;-0.8;-0.8
2024-06-28T15:00+02:00;4723;478.24;7991.44;-0.9;-0.9;-0.9;-0.9
2024-06-28T16:00+02:00;4723;392.27;8486.23;-0.02;-0.02;-0.02;-0.02
2024-06-28T17:00+02:00;4721;406.51;8915.37;3.23;3.23;3.23;3.23
2024-06-28T18:00+02:00;4720;341.89;9842.9;12.84;12.84;12.84;30.14
2024-06-28T19:00+02:00;4720;307.55;9891.87;19.17;19.17;19.17;39.95
2024-06-28T20:00+02:00;4489;277.01;9694.11;14.1;14.1;14.1;79.99
2024-06-28T21:00+02:00;4283;256.62;9195.14;4.98;4.98;4.98;114.88
2024-06-28T22:00+02:00;4189;250.27;9129.14;4.16;4.16;4.16;99.46
2024-06-28T23:00+02:00;4037;249.26;8909.89;0.93;0.93;0.93;92.39
2024-06-29T00:00+02:00;3835;229.73;8696.22;1.86;1.86;1.86;77.72
2024-06-29T01:00+02:00;3830;260.92;8802.89;-0.06;-0.06;-0.06;0.85
2024-06-29T02:00+02:00;3764;257.48;8669.96;-0.31;-0.31;-0.31;0.87
2024-06-29T03:00+02:00;3759;262.73;8723.71;-1.01;-1.01;-1.01;73.6
2024-06-29T04:00+02:00;3761;264.12;8489.1;-1.1;-1.1;-1.1;105.34
2024-06-29T05:00+02:00;3764;292.96;8508.26;-1.01;-1.01;-1.01;100.6
2024-06-29T06:00+02:00;3764;336.25;8744.57;-0.58;-0.58;-0.58;94.3
2024-06-29T07:00+02:00;3765;401.1;9231.83;-0.08;-0.08;-0.08;82.12
2024-06-29T08:00+02:00;3765;476.72;9729.02;-0.06;-0.06;-0.06;65.3
2024-06-29T09:00+02:00;3764;553.08;10375.6;-0.11;-0.11;-0.11;28.87
2024-06-29T10:00+02:00;3764;600.95;10621.29;-1.99;-1.99;-1.99;4.92
2024-06-29T11:00+02:00;3764;645.48;10700.46;-2.29;-2.29;-2.29;0.04
2024-06-29T12:00+02:00;3764;641.27;10871.78;-2.01;-2.01;-2.01;-0.02
2024-06-29T13:00+02:00;3763;619.27;10868.64;-2.09;-2.09;-2.09;-0.23
2024-06-29T14:00+02:00;3763;603.29;10648.41;-2.42;-2.42;-2.42;-0.08
2024-06-29T15:00+02:00;3763;573.9;10128.42;-2.29;-2.29;-2.29;1.27
2024-06-29T16:00+02:00;3762;518.52;9678.6;-1.48;-1.48;-1.48;11.62
2024-06-29T17:00+02:00;3762;486.4;9473.12;-0.11;-0.11;-0.11;69.51
2024-06-29T18:00+02:00;3762;392.73;9172.93;0;0;0;104.3
2024-06-29T19:00+02:00;3763;337.29;8717.92;2.9;2.9;2.9;126.93
2024-06-29T20:00+02:00;3763;296.93;8552.26;9.3;9.3;9.3;139.2
2024-06-29T21:00+02:00;3763;261.99;8403.68;11.8;11.8;11.8;113.3
2024-06-29T22:00+02:00;3763;266.94;8151.68;11.43;11.43;11.43;100.08
2024-06-29T23:00+02:00;3764;267.08;7657.87;4.99;4.99;4.99;93.83
2024-06-30T00:00+02:00;4109;273.66;7354.3;19.46;19.46;19.46;68.38
2024-06-30T01:00+02:00;4193;275.65;7241.27;18.63;18.63;18.63;60.21
2024-06-30T02:00+02:00;4218;274.05;7165.26;18.54;18.54;18.54;65.07
2024-06-30T03:00+02:00;4275;277.26;6939.45;19.95;19.95;19.95;65.44
2024-06-30T04:00+02:00;4376;279.03;6682.49;21.38;21.38;21.38;62.81
2024-06-30T05:00+02:00;4386;325.15;6370.59;23.93;23.93;23.93;50.16
2024-06-30T06:00+02:00;4387;415.27;5967.51;26.87;26.87;26.87;39.63
2024-06-30T07:00+02:00;4386;455.87;5848.15;20.42;20.42;20.42;20.42
2024-06-30T08:00+02:00;4446;469.67;5914.16;6.83;6.83;6.83;6.83
2024-06-30T09:00+02:00;4447;510.2;6044.56;0.82;0.82;0.82;0.82
2024-06-30T10:00+02:00;4447;482.99;6257.53;0;0;0;0
2024-06-30T11:00+02:00;4447;542.39;6577.87;0;0;0;0
2024-06-30T12:00+02:00;4508;396.39;6472.37;0;0;0;0
2024-06-30T13:00+02:00;4508;377.87;6081.65;0;0;0;0
2024-06-30T14:00+02:00;4508;365.75;5740.43;0;0;0;0
2024-06-30T15:00+02:00;4476;354.04;5596.85;0;0;0;0
2024-06-30T16:00+02:00;4478;344.75;5784.92;7.71;7.71;7.71;7.71
2024-06-30T17:00+02:00;4479;365.14;7420.34;29.86;29.86;29.86;29.86
2024-06-30T18:00+02:00;4443;316.6;8395.11;32.77;32.77;32.77;68.34
2024-06-30T19:00+02:00;4474;301.07;8659.43;32.73;32.73;32.73;85.16
2024-06-30T20:00+02:00;4428;294.88;8563.88;32.71;32.71;32.71;97.5
2024-06-30T21:00+02:00;4425;293.67;8633.44;32.62;32.62;32.62;99.94
2024-06-30T22:00+02:00;4437;294.08;8642.4;32.25;32.25;32.25;32.25
2024-06-30T23:00+02:00;4452;290.62;8387.56;30.93;30.93;30.93;30.93
2024-07-01T00:00+02:00;4465;298.94;7816.44;30.23;30.23;30.23;86.7
2024-07-01T01:00+02:00;4540;291.37;7550.76;29.56;29.56;29.56;80.79
2024-07-01T02:00+02:00;4545;298.99;7159.79;28.85;28.85;28.85;76.31
2024-07-01T03:00+02:00;4564;290.21;6998.39;28.62;28.62;28.62;76.14
2024-07-01T04:00+02:00;4573;291.53;6885.22;28.85;28.85;28.85;73.82
2024-07-01T05:00+02:00;4587;301.57;7089.58;30.5;30.5;30.5;78.88
2024-07-01T06:00+02:00;4590;337.55;7828.05;32.43;32.43;32.43;121.66
2024-07-01T07:00+02:00;4600;397.85;8499.62;34.03;34.03;35.93;137.91
2024-07-01T08:00+02:00;4615;467.9;9037.77;35;35;36.44;142.36
2024-07-01T09:00+02:00;4617;534.48;9440.51;35.4;35.4;35.4;112.8
2024-07-01T10:00+02:00;4637;585.62;9906.25;34.9;34.9;34.9;104.44
2024-07-01T11:00+02:00;4637;644.58;10049.77;34.17;34.17;34.17;86.15
2024-07-01T12:00+02:00;4637;647.67;10214.59;33.44;33.44;33.44;66.13
2024-07-01T13:00+02:00;4639;642.61;10397.07;33.17;33.17;33.17;42.72
2024-07-01T14:00+02:00;4666;630.07;10437.68;32.41;32.41;32.41;32.41
2024-07-01T15:00+02:00;4662;598.64;10515.06;32.55;32.55;32.55;33.78
2024-07-01T16:00+02:00;4647;546.83;10268.77;32.68;32.68;32.68;36.73
2024-07-01T17:00+02:00;4638;510.16;10302.03;33.1;33.1;33.1;60.71
2024-07-01T18:00+02:00;4647;426.78;10050.65;34.04;34.04;34.04;76.17
2024-07-01T19:00+02:00;4651;363.31;9763.75;33.91;33.91;33.91;100.01
2024-07-01T20:00+02:00;4650;312;9402.52;33.46;33.46;33.46;162.79
2024-07-01T21:00+02:00;4652;287.41;9120.64;32.66;32.66;32.66;126
2024-07-01T22:00+02:00;4652;277.31;9173.29;31.67;31.67;31.67;104.93
2024-07-01T23:00+02:00;4653;273.21;8977.94;30.72;30.72;30.72;85.77
2024-07-02T00:00+02:00;4660;274.73;8317.83;27.7;27.7;27.7;79.63
2024-07-02T01:00+02:00;4659;269.26;8226.18;26.57;26.57;26.57;61.99
2024-07-02T02:00+02:00;4659;261.45;8148.96;25.56;25.56;25.56;50.39
2024-07-02T03:00+02:00;4660;260.88;8127.18;24.84;24.84;24.84;54.01
2024-07-02T04:00+02:00;4659;269.24;7992.47;25.48;25.48;25.48;46.12
2024-07-02T05:00+02:00;4659;292.92;7950.74;27.06;27.06;27.06;50.82
