Date (GMT+1);Non-Renewable;Renewable;Day Ahead Auction (NO1);Day Ahead Auction (NO2);Day Ahead Auction (NO2NSL);Day Ahead Auction (NO3);Day Ahead Auction (NO4);Day Ahead Auction (NO5)
2024-11-07T03:00+01:00;185.595;17644.395;28.69;38.64;37.25;0.86;1.09;23.48
2024-11-07T04:00+01:00;185.875;17676.705;28.88;38.88;37.25;0.46;1.56;24.16
2024-11-07T05:00+01:00;186.765;18296.805;29.76;39.65;37.55;-0.05;3.32;24.99
2024-11-07T06:00+01:00;184.45;19484.52;31.58;42.81;39;-0.03;6.18;24.99
2024-11-07T07:00+01:00;185.83;20161.95;37.4;48.43;46.47;0.02;7.73;27.49
2024-11-07T08:00+01:00;182.885;20553.135;44.17;53.23;53.66;0.42;7.12;37.03
2024-11-07T09:00+01:00;183.85;21127.66;44;46.7;45.99;0.48;7.27;45.22
2024-11-07T10:00+01:00;183.34;20588.16;40.34;42.94;39.31;1.06;7.8;41.64
2024-11-07T11:00+01:00;186.4;19788.33;39.64;41.92;38.47;0.95;7.49;40.66
2024-11-07T12:00+01:00;186.275;22321.075;33.77;41.17;38.41;1.02;7.22;27.49
2024-11-07T13:00+01:00;187.265;22188.345;33.37;40.5;38.28;0.49;7.49;26.99
2024-11-07T14:00+01:00;184.57;22259.51;32.51;40.82;38.64;0.9;8.02;24.31
2024-11-07T15:00+01:00;186.55;19889.54;33.28;41.9;38.45;-0.1;7.47;25
2024-11-07T16:00+01:00;187.485;19596.305;33.42;42.69;39.97;-2.52;8.28;26.13
2024-11-07T17:00+01:00;187.245;19728.805;32.82;43.22;41.62;-2.52;8.09;26.92
2024-11-07T18:00+01:00;186.545;19567.905;36.75;44;40.16;-0.07;8.49;36.1
2024-11-07T19:00+01:00;184.985;19570.635;38.37;44.91;40;-2.52;8.1;34.89
2024-11-07T20:00+01:00;185.815;19760.215;36.12;43.91;38.36;-0.1;8.27;29.94
2024-11-07T21:00+01:00;184.465;20074.465;34.72;42.9;37.52;-0.09;8.32;27.56
2024-11-07T22:00+01:00;183.84;19899.42;30.79;41.54;37.89;-0.06;7.66;26.99
2024-11-07T23:00+01:00;183.025;19260.685;29.07;39.79;37.58;-0.08;5.55;25.02
2024-11-08T00:00+01:00;182.025;18662.155;28.85;38.92;37.83;1.3;5.04;24.56
2024-11-08T01:00+01:00;181.55;18223.35;28.58;38.54;37.06;0.01;3.12;24.85
2024-11-08T02:00+01:00;180.39;18216.44;28.47;38.26;37.12;0.44;2.71;24.74
2024-11-08T03:00+01:00;180.635;17949.375;29.21;38.67;37.12;0.09;2.64;23.54
2024-11-08T04:00+01:00;181.4;18007.36;28.6;38.31;37.11;0.41;2.69;24.77
2024-11-08T05:00+01:00;181.97;18166.1;29.08;38.9;38.03;-0.05;2.8;25
2024-11-08T06:00+01:00;183.45;19296.08;30.29;40.21;41.95;0.41;5.62;26.34
2024-11-08T07:00+01:00;182.785;20130.325;43.08;44.98;46.98;0.92;7.44;44.39
2024-11-08T08:00+01:00;182.1;20448.29;46.29;48.27;48.28;1.1;8.02;47.64
2024-11-08T09:00+01:00;182.48;20234.56;44.16;45.96;46.95;0.94;7.63;45.39
2024-11-08T10:00+01:00;183.17;20074.3;43.88;45;43.66;0.93;4.89;44.52
2024-11-08T11:00+01:00;186.085;20004.675;42.21;43.75;40.91;0.5;7.08;43.25
2024-11-08T12:00+01:00;185.145;19740.355;40.36;41.44;39.66;0.46;2.73;41.41
2024-11-08T13:00+01:00;186.095;20790.205;34.36;40.86;39.49;5.01;5.03;26.13
2024-11-08T14:00+01:00;186.385;21004.395;33.16;39.89;40.08;5.21;4.17;26.12
2024-11-08T15:00+01:00;185.145;20869.655;30.95;38.81;39.18;5.06;4.63;22.46
2024-11-08T16:00+01:00;185.885;21043.575;31.34;39.99;41.8;4.21;4.57;22.09
2024-11-08T17:00+01:00;189.1;21091.33;32.48;41.15;43.83;5.29;3.46;23.04
2024-11-08T18:00+01:00;190.11;21222.25;32.56;41.31;42;4.3;3.62;22.92
2024-11-08T19:00+01:00;188.67;21084.09;33.26;41.76;41.99;4.12;3.24;22.02
2024-11-08T20:00+01:00;187.15;20646.11;32.58;40.13;38.19;5.09;3.02;23.37
2024-11-08T21:00+01:00;187.805;20344.995;31.86;38.84;37.63;4.65;2.76;23.23
2024-11-08T22:00+01:00;188.635;19831.125;31.03;38.91;37.57;5.42;2.58;21.78
2024-11-08T23:00+01:00;189.785;19130.385;30.32;37.85;37.12;5.88;2.41;21.93
2024-11-09T00:00+01:00;187.68;18856.94;32.63;43.25;41.26;11.58;2.65;21.68
2024-11-09T01:00+01:00;189.71;18424.02;22.83;42.54;40.64;10.29;2.73;21.52
2024-11-09T02:00+01:00;189.4;18002.07;17.53;42.75;40.68;9.91;2.85;20.93
2024-11-09T03:00+01:00;189.87;17719.48;18.24;41.8;40.54;10.49;3.44;21.35
2024-11-09T04:00+01:00;190.085;17689.735;17.35;42.68;40.1;10.62;4.04;21.06
2024-11-09T05:00+01:00;189.12;17522.97;31.83;40.91;39.73;12.97;4.85;21.75
2024-11-09T06:00+01:00;187.17;17980.71;33.71;44.83;41.45;13.21;5.73;21.51
2024-11-09T07:00+01:00;184.45;18406.93;32.92;43.31;41.34;13.89;7.39;22.23
2024-11-09T08:00+01:00;182.825;19002.235;33.88;44.99;42.48;15.5;10.12;21.77
2024-11-09T09:00+01:00;185.895;20014.805;34.21;45.71;42.23;17.36;10.43;21.82
2024-11-09T10:00+01:00;189.945;20585.295;33.78;44.96;42.13;12.31;10.57;21.58
2024-11-09T11:00+01:00;191.825;20678.875;32.76;43.08;42.03;16.03;10.61;21.81
2024-11-09T12:00+01:00;195.945;20694.525;33.65;44.91;42.6;17.15;10.63;21.77
2024-11-09T13:00+01:00;198.03;20798.41;33.68;44.93;42.63;17.66;10.62;21.83
2024-11-09T14:00+01:00;198.16;20726.35;33.75;45.7;43.63;20.38;10.64;21.44
2024-11-09T15:00+01:00;194.58;20450.83;34.5;46.92;45.66;23.68;10.64;21.04
2024-11-09T16:00+01:00;194.145;20718.515;34.41;46.96;46.65;27.17;10.63;21.58
2024-11-09T17:00+01:00;197.78;21419.57;35.11;47.94;50.93;30.04;10.7;22.05
2024-11-09T18:00+01:00;197.805;21220.635;34.48;47;50.26;30.03;10.69;21.78
2024-11-09T19:00+01:00;196.265;20914.395;68.46;100.92;59.77;32.95;10.66;21.04
2024-11-09T20:00+01:00;190.525;20353.115;66.6;97.88;52.08;24.17;10.68;21.04
2024-11-09T21:00+01:00;187.85;19829.55;67;97.81;50.39;18.15;10.67;20.48
2024-11-09T22:00+01:00;187.985;19649.285;39.96;52.26;47.15;11.71;10.66;20.6
2024-11-09T23:00+01:00;226.045;19257.655;36.66;47.35;43.89;11.63;10.59;20.89
2024-11-10T00:00+01:00;234.03;19271.02;22.03;43.41;46;24.82;10.39;26.05
2024-11-10T01:00+01:00;233.785;19207.425;34.01;42.99;45.53;27.44;10.28;25.58
2024-11-10T02:00+01:00;234.105;18829.145;33.69;42.53;45.65;26.38;10.24;25.37
2024-11-10T03:00+01:00;234.66;18759.69;33.66;42.43;45.95;25.87;10.23;25.37
2024-11-10T04:00+01:00;235.21;18744.56;34.04;42.38;45.53;25.34;10.26;25.37
2024-11-10T05:00+01:00;234.62;18691.38;19.88;43.69;46.55;14.76;10.34;24.62
2024-11-10T06:00+01:00;235.825;18735.375;17.59;44.94;47.88;19.59;10.39;22.91
2024-11-10T07:00+01:00;232.99;19364.94;21.16;44.01;46.55;25;10.48;25.75
2024-11-10T08:00+01:00;230.785;19628.105;35;44.07;47.64;24.18;10.48;25.67
2024-11-10T09:00+01:00;234.205;20289.795;35.58;45;47.73;25;10.48;26.15
2024-11-10T10:00+01:00;234.68;20604.26;35.98;45.71;47.31;25.7;10.49;26.28
2024-11-10T11:00+01:00;231.715;20522.995;36.22;45.93;47.05;18.72;10.56;26.1
2024-11-10T12:00+01:00;231.02;20366.46;36.04;45.95;47.46;23.1;10.5;26.11
2024-11-10T13:00+01:00;232.795;20393.425;27.37;45.71;47.85;25;10.48;26.02
2024-11-10T14:00+01:00;233.525;20443.975;34.97;45.45;49.8;25;10.51;25.69
2024-11-10T15:00+01:00;234.455;20616.275;31.14;45.94;56.03;26.75;10.55;25.61
2024-11-10T16:00+01:00;234.105;20959.205;35.71;46;58.11;25;10.62;25.89
2024-11-10T17:00+01:00;235.435;21377.545;36.18;45.98;71.16;18.98;10.65;26.53
2024-11-10T18:00+01:00;240.125;21504.015;36.01;45.94;69.48;25;10.68;26.51
2024-11-10T19:00+01:00;237.99;21791.4;38.46;50.37;86.15;14.48;10.69;26.52
2024-11-10T20:00+01:00;236.6;22029.8;38.22;49.96;56.87;14.2;10.67;26.52
2024-11-10T21:00+01:00;238.81;21865.67;37.75;49;55.69;15.8;10.59;26.46
2024-11-10T22:00+01:00;237.09;21894.08;35.98;45.95;59.98;19.68;10.53;26.24
2024-11-10T23:00+01:00;235.95;21288.53;31.86;44.99;50.51;22.04;10.46;25.68
2024-11-11T00:00+01:00;233.26;20103.78;35;43.2;46.59;20.26;9.75;28.4
2024-11-11T01:00+01:00;232.23;19705.95;25.64;42.97;46.3;18.87;9.75;27.77
2024-11-11T02:00+01:00;228.715;19561.365;24.3;42.77;46.51;18.82;9.73;26.79
2024-11-11T03:00+01:00;229.655;19317.245;23.91;42.91;46.41;19;9.75;26.55
2024-11-11T04:00+01:00;231.605;19253.845;25.15;43.07;46.66;20.58;9.78;27.65
2024-11-11T05:00+01:00;232.235;19636.255;35.97;43.63;47.29;20;9.75;28.58
2024-11-11T06:00+01:00;233.47;20858.06;39.53;49.97;55.84;23.01;10.09;29.63
2024-11-11T07:00+01:00;234.055;22120.235;71.77;114.54;105.25;42.93;10.59;32.15
2024-11-11T08:00+01:00;232.305;22687.865;78.52;117.99;108.93;49.78;11.05;41.68
2024-11-11T09:00+01:00;227.89;22414.21;57.38;57.99;78.56;46.6;10.4;56.46
2024-11-11T10:00+01:00;231.355;22202.315;48.27;49.16;66.69;33.77;9.94;46.83
2024-11-11T11:00+01:00;233.58;21996.71;43.81;44.64;52.57;30.43;9.93;42.48
2024-11-11T12:00+01:00;236.065;22562.105;43.54;44.95;51.79;30.33;9.84;41.7
2024-11-11T13:00+01:00;237.555;22830.695;37.79;43.85;52.28;28.83;9.89;32.01
2024-11-11T14:00+01:00;235.56;22877.85;37.07;43.02;51.51;23.22;9.92;30.7
2024-11-11T15:00+01:00;233.69;23196.48;37.32;43.63;52.84;22.98;10.02;30.53
2024-11-11T16:00+01:00;241.34;23561.62;38.29;44.56;53.47;18.72;10.06;31.27
2024-11-11T17:00+01:00;238.79;23391.18;40.05;45.97;55.51;11.6;9.94;33.18
2024-11-11T18:00+01:00;241.815;23140.295;43.62;48.83;55.87;17.38;9.8;37.55
2024-11-11T19:00+01:00;243.115;22470.475;38.69;45.93;52.77;16.43;9.71;30.59
2024-11-11T20:00+01:00;241.51;21860.37;38.01;45.13;50.26;11.44;9.71;29.94
2024-11-11T21:00+01:00;239.73;21351.82;38.02;45.67;49.08;13.59;9.29;29.37
2024-11-11T22:00+01:00;241.18;20865.65;37.55;44.67;47.63;11.99;9.25;28.86
2024-11-11T23:00+01:00;239.84;20175.33;35.63;41.67;46.05;9.51;9.18;28.42
2024-11-12T00:00+01:00;242.005;19370.895;37.34;42.08;44.29;6.07;8.65;31.2
2024-11-12T01:00+01:00;243.53;19264.35;37.04;41.99;44.63;6.75;8.69;30.9
2024-11-12T02:00+01:00;243.545;19056.935;36.8;41.95;44.41;8.36;8.82;30.62
2024-11-12T03:00+01:00;237.88;18363.87;36.92;41.93;44.29;5.6;7.47;30.75
2024-11-12T04:00+01:00;241.795;18078.035;36.97;41.98;47.15;5.54;7.77;30.83
2024-11-12T05:00+01:00;238.205;19086.205;37.55;42.95;48.11;5.65;8.34;31.2
2024-11-12T06:00+01:00;236.58;20436.55;40.8;48.05;54.39;4.66;9.3;32.46
2024-11-12T07:00+01:00;238.855;21270.565;102.84;106.79;113.76;10.24;9.49;92.03
2024-11-12T08:00+01:00;235.26;21101.43;173.26;173.39;99.91;52.24;9.12;155.32
2024-11-12T09:00+01:00;230.15;20768.51;147.83;147.9;121.21;32.57;9.24;130.8
2024-11-12T10:00+01:00;229.655;20792.795;142.24;142.32;83.09;38.39;9.03;126.98
2024-11-12T11:00+01:00;233.78;20989.89;120.77;120.83;78.04;31.51;8.95;107.62
2024-11-12T12:00+01:00;238.22;21273.82;101.69;101.73;71.75;20.8;9;89.72
2024-11-12T13:00+01:00;239.185;21631.245;60.72;60.74;67.32;8.95;8.78;53.02
2024-11-12T14:00+01:00;241.285;21608.325;69.79;69.82;69.6;10.27;8.88;60.95
2024-11-12T15:00+01:00;241.465;21699.985;60.77;60.82;70.76;4.65;8.08;52.45
2024-11-12T16:00+01:00;240.805;22051.745;70.26;70.3;70.03;3.09;8.01;60.26
2024-11-12T17:00+01:00;237.235;21955.025;59.25;62.91;83.27;4.04;8.1;53.3
2024-11-12T18:00+01:00;235.005;21857.965;62.58;66.17;91.77;7.35;8.3;56.64
2024-11-12T19:00+01:00;234.585;21840.695;48.26;52.51;90.12;7;8.22;42.27
2024-11-12T20:00+01:00;234.4;21457.77;43.98;47.84;61.42;7.4;7.03;38.59
2024-11-12T21:00+01:00;235.175;21045.985;41.42;48.91;57.28;7;4.81;32.53
2024-11-12T22:00+01:00;234.9;20340.35;40.66;47.87;51.37;6.57;2.76;31.97
2024-11-12T23:00+01:00;233.465;18716.165;37.52;42.36;47.43;6.7;0.82;31.03
2024-11-13T00:00+01:00;231.97;19257.01;39.87;41.16;44.27;7.76;2.13;36.59
2024-11-13T01:00+01:00;228.325;19009.555;39;40.06;43.5;7.53;2.05;36.01
2024-11-13T02:00+01:00;225.045;18642.225;38.88;39.96;43.49;7.45;2.01;35.99
2024-11-13T03:00+01:00;223.535;18459.125;38.74;39.93;44.03;7.5;2.04;35.89
2024-11-13T04:00+01:00;225.245;18314.795;38.69;39.99;44.03;7.17;2.07;35.98
2024-11-13T05:00+01:00;223.36;18568.69;38.91;41.07;44.58;7.23;2.09;36.24
2024-11-13T06:00+01:00;220.97;20041.37;45.81;46.03;54.1;7.49;1.24;42.62
2024-11-13T07:00+01:00;224.84;21016.36;49.29;49.9;101.92;11.01;1.29;46.22
2024-11-13T08:00+01:00;223.97;21622.31;50.3;53.19;125.53;11.87;2.09;51.91
2024-11-13T09:00+01:00;227.61;21424.72;47.3;49.97;101.05;16.27;2.43;48.79
2024-11-13T10:00+01:00;228.12;21570.08;43.99;46.45;64.41;14.94;2.12;45.36
2024-11-13T11:00+01:00;226.36;21457.69;42.59;44.95;53.1;15.05;2.73;43.89
2024-11-13T12:00+01:00;223.995;21371.185;42.04;44.36;47.89;12.7;2.78;43.32
2024-11-13T13:00+01:00;217.295;21135.375;40.02;42.18;46.07;11.92;2.77;41.22
2024-11-13T14:00+01:00;219.04;20951.05;39.71;41.92;46.01;11.74;4.09;40.93
2024-11-13T15:00+01:00;221.995;21075.895;39.48;41.69;46.16;11.57;4.55;40.7
2024-11-13T16:00+01:00;220.175;21140.665;40.03;42.31;51.95;12.27;3.75;41.3
2024-11-13T17:00+01:00;223.045;21720.285;47.11;49.97;67.71;10.3;4.44;48.6
2024-11-13T18:00+01:00;225.43;20718.06;58.75;62.85;62.96;2.9;-2.01;60.85
2024-11-13T19:00+01:00;223.24;20589.57;46.93;49.95;57;5.49;-0.01;48.49
2024-11-13T20:00+01:00;221.985;20482.025;42.65;45.18;51.99;9.37;1.27;43.97
2024-11-13T21:00+01:00;221.72;20037.7;41.24;43.57;47.03;11.21;2.04;42.47
2024-11-13T22:00+01:00;221.335;19625.955;37.92;40.75;42.63;12.45;2.26;38.01
2024-11-13T23:00+01:00;220.82;18443.59;36.42;38.82;42;11.71;1.46;36.97
2024-11-14T00:00+01:00;221.04;16767.84;39.48;41.03;40.45;3.49;-0.03;37.68
2024-11-14T01:00+01:00;221.12;16217.51;36.04;40.9;37.33;3.21;-0.32;36.01
2024-11-14T02:00+01:00;220.755;16154.755;34.74;40.97;37.45;3.2;-0.79;34.51
2024-11-14T03:00+01:00;220.57;16143.69;34.16;40.91;37.4;3.98;-0.51;34.03
2024-11-14T04:00+01:00;220.67;16745.09;35.44;41.02;39.23;4.9;0;35.46
2024-11-14T05:00+01:00;221.33;17725.96;38.02;41.22;39.8;3.67;0.17;38.08
2024-11-14T06:00+01:00;220.07;19451.54;41.32;42.16;41.49;9.14;1.29;41.75
2024-11-14T07:00+01:00;220.76;21217.72;43.77;45.81;48.85;13.55;2.55;44.83
2024-11-14T08:00+01:00;218.875;21332.205;49.94;52.4;51.99;16.22;2.71;51.22
2024-11-14T09:00+01:00;220.515;21335.765;47.06;49.36;47;15.57;2.79;48.25
2024-11-14T10:00+01:00;208.185;21267.825;43.5;45.54;45.92;17.45;5.25;44.56
2024-11-14T11:00+01:00;209.23;21380.37;42.94;44.96;45.01;17.24;5.16;43.99
2024-11-14T12:00+01:00;212.29;21366.87;42.06;44.04;45;16.85;4.99;43.08
2024-11-14T13:00+01:00;218.725;21524.415;41.19;43.12;45.53;16.2;4.87;42.19
2024-11-14T14:00+01:00;223.235;21967.605;41.1;43.04;46.27;16.26;4.85;42.1
2024-11-14T15:00+01:00;224.95;22997.2;40.85;42.76;48.59;16.25;5.19;41.83
2024-11-14T16:00+01:00;223.765;24023.425;43.98;44.91;51.18;17.08;6.06;41.42
2024-11-14T17:00+01:00;221.835;24255.895;45.44;46.71;55.3;18.78;4.12;42.7
2024-11-14T18:00+01:00;179.015;23710.465;48.55;49.92;57.98;19.6;2.92;45.58
2024-11-14T19:00+01:00;108.765;22839.875;53.14;58.48;55;12.33;5.14;44.52
2024-11-14T20:00+01:00;111.395;21499.845;48.95;50.09;54.99;9.46;3.54;44.18
2024-11-14T21:00+01:00;112.605;20638.115;46.58;45.89;46.47;7.85;2.47;43.53
2024-11-14T22:00+01:00;118.51;19306.56;41.95;42.79;45.35;5.23;1.21;39.26
2024-11-14T23:00+01:00;121.06;17813.95;35.91;41.92;42.64;3.2;-0.23;33.63
2024-11-15T00:00+01:00;119.835;19068.545;40.96;41.93;44.64;4.14;0.78;36.85
2024-11-15T01:00+01:00;127.76;18988.1;38.7;41.79;44.45;3.79;0.15;36.52
2024-11-15T02:00+01:00;136.41;18577.92;31.89;42.23;45.17;3.66;0.17;34.47
2024-11-15T03:00+01:00;153.345;18127.855;30.82;42.35;45.25;3.47;0.29;33.67
2024-11-15T04:00+01:00;197.905;18546.705;30.84;42.26;44.67;3.87;0.57;33.63
2024-11-15T05:00+01:00;196.285;19224.095;39.29;42.09;45.1;4.02;1.27;36.53
2024-11-15T06:00+01:00;186.42;20501.24;43.12;43.09;47.63;4.97;1.58;39.59
2024-11-15T07:00+01:00;193.975;21918.755;45.71;45.74;52.98;5.67;2.79;42.38
2024-11-15T08:00+01:00;191.45;21921.66;47.16;48.26;60.22;10.01;4.18;43.61
2024-11-15T09:00+01:00;186.215;21652.615;50;50.86;57.81;10.16;4.21;46.18
2024-11-15T10:00+01:00;193.425;21557.555;46.98;47.47;51.55;7.3;3.06;43.26
2024-11-15T11:00+01:00;197.07;21354.51;44.98;44.98;48.37;7.06;2.8;41.61
2024-11-15T12:00+01:00;196.595;20968.195;44.9;44.8;48.82;8.29;2.8;41.79
2024-11-15T13:00+01:00;205.37;20708.98;43.64;43.41;48.16;7.48;2.33;40.59
2024-11-15T14:00+01:00;220.925;20290.965;42.91;42.68;48;7.8;2.69;39.93
2024-11-15T15:00+01:00;220.545;20294.255;42.04;41.77;45.82;7.06;2.38;39.1
2024-11-15T16:00+01:00;218.485;20463.535;42.19;41.8;46;6;2.17;39.24
2024-11-15T17:00+01:00;223.35;20449.74;42.09;41.73;45.23;6.23;2.05;39.16
2024-11-15T18:00+01:00;222.37;19815.48;41.25;41.6;43.37;6.01;1.78;38.48
2024-11-15T19:00+01:00;222.105;18058.925;39.15;40.87;43.13;4.56;1.3;36.71
2024-11-15T20:00+01:00;222.27;17214.3;39.55;39.97;43.04;4.13;0.57;36.57
2024-11-15T21:00+01:00;225.03;16775.83;39.06;38.3;42.55;3.23;0.17;36.29
2024-11-15T22:00+01:00;223.695;16350.545;34.34;34.92;40.92;3.08;0.24;34.45
2024-11-15T23:00+01:00;226.32;15805.69;32.05;33.03;38.65;3.01;-0.18;32.95
2024-11-16T00:00+01:00;225.4;15185.27;33.16;34.12;30.63;3.48;-0.04;34.57
2024-11-16T01:00+01:00;225.785;14800.635;32.13;33.06;28.82;3.33;-0.08;33.51
2024-11-16T02:00+01:00;228.325;14591.845;31.96;32.92;28.54;3.33;-0.49;33.19
2024-11-16T03:00+01:00;227.045;14425.145;31.8;32.76;28.42;3.07;-0.3;32.88
2024-11-16T04:00+01:00;224.99;14817.52;32.42;33.4;28.03;3.08;-0.05;33.37
2024-11-16T05:00+01:00;225.945;14703.295;32.23;33.21;29.21;3.2;-0.1;33.2
2024-11-16T06:00+01:00;227.265;14762.005;32.11;33.06;30.16;3.4;-0.02;33.31
2024-11-16T07:00+01:00;225.535;15580.755;35.02;34.93;31.09;4.15;0.1;33.64
2024-11-16T08:00+01:00;223.61;16358.39;37.8;37.15;33.36;3.69;0.51;35.17
2024-11-16T09:00+01:00;226.375;17323.195;39.64;38.95;36.34;4.65;0.7;36.87
2024-11-16T10:00+01:00;226.4;18032.12;40.67;40.04;37.09;4.26;0.9;37.85
2024-11-16T11:00+01:00;226.055;18093.625;40.54;40.06;36.93;6.27;1.25;37.78
2024-11-16T12:00+01:00;227.065;18518.115;40.36;39.94;36.6;6.21;1.37;37.6
2024-11-16T13:00+01:00;228.37;17980.23;40.32;40.02;36.04;7.02;1.67;37.59
2024-11-16T14:00+01:00;227.125;17763.835;40.32;40.03;36.43;7.08;1.67;37.6
2024-11-16T15:00+01:00;228.025;17676.095;40.44;40.37;38;8.66;2.42;37.76
2024-11-16T16:00+01:00;227.845;18141.245;41.05;41.11;39.99;9.15;3;38.31
2024-11-16T17:00+01:00;227.095;18477.195;41.75;41.94;39.99;10.01;3.31;38.94
2024-11-16T18:00+01:00;225.75;18337.86;41.18;41.39;40.99;10.26;3.23;38.46
2024-11-16T19:00+01:00;226.745;18214.375;40.44;40.66;40.18;9.94;2.54;37.76
2024-11-16T20:00+01:00;225.115;17658.905;40.03;40.1;37.24;8.88;1.92;37.35
2024-11-16T21:00+01:00;223.91;17238.08;39.26;39.04;37.53;7.04;1.72;36.65
2024-11-16T22:00+01:00;225.655;17158.085;39.23;38.94;36.32;6.85;1.64;36.58
2024-11-16T23:00+01:00;226.915;16998.445;39.56;38.99;34.23;4.97;1.01;36.84
2024-11-17T00:00+01:00;226.94;16419.71;33.76;34.71;32.43;3.24;1.24;35.11
2024-11-17T01:00+01:00;228.005;16040.785;32.09;32.99;26.24;3.01;1.14;33.4
2024-11-17T02:00+01:00;226.805;15743.355;31.03;31.89;20.94;2.61;1;32.38
2024-11-17T03:00+01:00;227.27;15378.3;31.57;32.44;17.25;2.17;0.83;33.11
2024-11-17T04:00+01:00;227.685;15413.625;31.18;32.04;16.09;2.21;0.84;32.71
2024-11-17T05:00+01:00;226.875;15573.285;31.12;31.95;16.83;2.9;1.63;32.63
2024-11-17T06:00+01:00;225.65;15757.73;30.51;31.25;21.64;3.04;2.09;32.58
2024-11-17T07:00+01:00;222.425;15854.555;31.68;32.34;24.63;2.9;4.1;34.35
2024-11-17T08:00+01:00;221.3;16415.6;37.56;35.93;32.42;1.68;4.27;35.18
2024-11-17T09:00+01:00;222.71;16521.99;38.11;36.38;32.47;2.05;5.62;35.77
2024-11-17T10:00+01:00;222.545;16542.725;36.92;35.2;32.66;2.65;6.34;34.73
2024-11-17T11:00+01:00;226.14;15719.72;32.97;32.12;32.5;1.92;6.3;33.38
2024-11-17T12:00+01:00;225.025;15641.865;30.42;30.81;33.34;2.04;7.17;34.23
2024-11-17T13:00+01:00;226.535;15629.005;31.1;31.37;32.09;1.64;7.94;34.67
2024-11-17T14:00+01:00;227.74;16504.46;38.43;36.44;34.57;1.67;7.7;36.15
2024-11-17T15:00+01:00;227.985;17351.805;39.46;37.56;35.91;2.6;7.63;37.13
2024-11-17T16:00+01:00;228.12;18861.04;41.91;40.16;37.16;3.08;6.39;39.36
2024-11-17T17:00+01:00;228.52;20097.04;42.19;40.56;38.76;3.74;6.33;39.62
2024-11-17T18:00+01:00;228.33;19772.98;41.66;40.17;38.99;4.94;6.61;39.16
2024-11-17T19:00+01:00;229.54;19409.03;41.53;39.78;38;3.27;6.45;39.01
2024-11-17T20:00+01:00;229.61;18546.02;40.48;38.6;37.01;3.03;7.07;38.08
2024-11-17T21:00+01:00;229.46;18153.21;39.1;37.3;36.21;3.04;6.83;36.77
2024-11-17T22:00+01:00;229.575;17458.525;38.76;36.95;36.25;3.01;7.15;36.45
2024-11-17T23:00+01:00;229.38;16773.64;38.41;36.8;33.76;2.9;6.91;36.08
2024-11-18T00:00+01:00;227.755;16729.525;41.57;39.97;38.27;2.91;8.07;39.2
2024-11-18T01:00+01:00;226.425;16384.765;41.11;40.56;35.02;2.91;8.03;38.86
2024-11-18T02:00+01:00;226.76;16262.98;40.78;41.38;34.28;2.12;8.33;38.66
2024-11-18T03:00+01:00;227.065;16023.055;40.96;41.1;34.15;1.72;8.42;38.8
2024-11-18T04:00+01:00;227.48;16813.02;41.25;41.61;35.91;0.85;9.26;39.1
2024-11-18T05:00+01:00;228.67;18627.31;44.78;41.87;40.66;2.6;9.56;42.43
2024-11-18T06:00+01:00;227.945;21181.385;49.61;48.29;49.18;4.92;9.25;46.3
2024-11-18T07:00+01:00;227.73;22499.59;61.01;61.03;60.03;5.08;9.59;56.15
2024-11-18T08:00+01:00;200.435;22140.395;108.2;119.35;76.98;0.98;10.3;97.44
2024-11-18T09:00+01:00;182.945;22396.255;90.3;98.75;64.72;3;10.21;83.88
2024-11-18T10:00+01:00;181.885;22629.845;75.53;82.63;64.78;3.01;10.32;69.8
2024-11-18T11:00+01:00;182.815;22458.605;71.37;78.13;59.4;2.91;10.51;65.68
2024-11-18T12:00+01:00;179.79;22496.19;67.58;74;57.75;2.91;10.3;62.02
2024-11-18T13:00+01:00;183.3;22381.04;61.41;67.14;58.41;3.91;9.98;56.67
2024-11-18T14:00+01:00;183.415;22625.925;60.72;66.12;59.97;3.63;10.13;55.77
2024-11-18T15:00+01:00;182.365;23417.785;55.26;59.08;60.63;3.98;10.31;50.38
2024-11-18T16:00+01:00;183.93;23152.53;61.14;65.06;70.75;4.72;10.2;55.33
2024-11-18T17:00+01:00;183.785;22918.705;75.9;81.61;78.3;2.29;10.12;67.95
2024-11-18T18:00+01:00;183.885;22469.305;144.25;158.02;97.28;3.01;10.38;135.44
2024-11-18T19:00+01:00;184.06;22740.26;136.33;149.4;86.77;3;10.5;127.81
2024-11-18T20:00+01:00;184.18;23438.24;114.54;126.43;84;3.01;10.29;108.99
2024-11-18T21:00+01:00;184.655;23518.255;104.53;115.82;75.69;2.27;9.91;95.77
2024-11-18T22:00+01:00;184.825;23157.085;103.66;114.95;70.25;2.9;9.61;94.1
2024-11-18T23:00+01:00;185.05;22990.54;95.77;106.8;62.94;2.61;9.38;86.11
2024-11-19T00:00+01:00;185.715;22592.965;95.73;104.84;93.97;12.19;10.07;86.91
2024-11-19T01:00+01:00;186.105;22340.765;89.59;95.77;80.39;23.1;10.02;83.27
2024-11-19T02:00+01:00;185.865;22091.505;85.07;90.06;79.42;29.02;10.01;79.69
2024-11-19T03:00+01:00;185.645;21976.665;81.5;87.53;85.18;23.25;10.01;76.51
2024-11-19T04:00+01:00;186.095;22049.215;77.67;84.02;85.81;13.51;10.14;70.67
