Date (GMT+2);Nuclear;Non-Renewable;Renewable;Day Ahead Auction (FI)
2024-01-17T14:00+02:00;4306.2;1995.8625;5267.025;119.9
2024-01-17T15:00+02:00;4343.125;2044.2725;5343.46;117.97
2024-01-17T16:00+02:00;4351.475;2056.3375;5692.5325;121.82
2024-01-17T17:00+02:00;4360.65;2082.965;6010.65;124.84
2024-01-17T18:00+02:00;4361.6;2075.5325;6526.405;136.44
2024-01-17T19:00+02:00;4365.375;2022.28;6838.3775;120.01
2024-01-17T20:00+02:00;4362.475;1935.88;7042.1325;110.96
2024-01-17T21:00+02:00;4360.75;1886.335;6824.2175;106.61
2024-01-17T22:00+02:00;4361.15;1837.0375;6799.255;97.51
2024-01-17T23:00+02:00;4361.975;1758.4425;6789.655;91.36
2024-01-18T00:00+02:00;4362.675;1677.345;6630.5175;68
2024-01-18T01:00+02:00;4366;1629.12;6647.0875;47.97
2024-01-18T02:00+02:00;4366;1607.0175;6528.2825;49.26
2024-01-18T03:00+02:00;4365.325;1566.2725;6589.415;46.55
2024-01-18T04:00+02:00;4366.625;1559.12875;6622.30875;44.95
2024-01-18T05:00+02:00;4365.9;1564.68875;6621.24625;46.72
2024-01-18T06:00+02:00;4365.075;1597.3125;6861.2275;60.93
2024-01-18T07:00+02:00;4365.65;1600.54875;7073.75625;76.19
2024-01-18T08:00+02:00;4364.925;1645.7175;7217.94;97.48
2024-01-18T09:00+02:00;4364.775;1661.875;7149.07;108.13
2024-01-18T10:00+02:00;4366.275;1710.0325;7108.605;99.09
2024-01-18T11:00+02:00;4367.325;1647.065;7085.3875;110.9
2024-01-18T12:00+02:00;4367.075;1617.8275;6723.52;107.95
2024-01-18T13:00+02:00;4366.9;1653.665;6388.1225;93.55
2024-01-18T14:00+02:00;4367.225;1674.225;6164.17;87.62
2024-01-18T15:00+02:00;4366.9;1674.8425;5668.2425;86.43
2024-01-18T16:00+02:00;4366.95;1667.6125;5544.99;94.25
2024-01-18T17:00+02:00;4367.25;1665.49;5544.8675;99.52
2024-01-18T18:00+02:00;4366.925;1657.3525;5658.935;104.68
2024-01-18T19:00+02:00;4367.4;1664.38;5658.5875;103.26
2024-01-18T20:00+02:00;4367.4;1657.5625;5480.115;94.53
2024-01-18T21:00+02:00;4367.05;1600.31;5255.0275;86.97
2024-01-18T22:00+02:00;4366.9;1579.72;5023.3125;81.13
2024-01-18T23:00+02:00;4366.5;1580.3075;4889.1625;77.43
2024-01-19T00:00+02:00;4366.975;1586.02125;4682.01375;71.33
2024-01-19T01:00+02:00;4367.5;1561.915;4675.93;68.4
2024-01-19T02:00+02:00;4366.85;1537.0775;4531.39;65.34
2024-01-19T03:00+02:00;4366.675;1541.3625;4508.4875;64.05
2024-01-19T04:00+02:00;4366.675;1516.36;4456.6125;62.76
2024-01-19T05:00+02:00;4366.875;1537.00125;4492.78625;63.32
2024-01-19T06:00+02:00;4366.725;1626.7825;4904.7225;65.85
2024-01-19T07:00+02:00;4366.625;1639.83125;5269.77875;75.74
2024-01-19T08:00+02:00;4365.725;1671.88;5474.6975;99.89
2024-01-19T09:00+02:00;4366.225;1672.93;5623.3575;104.27
2024-01-19T10:00+02:00;4366.5;1643.2625;5797.8975;103.3
2024-01-19T11:00+02:00;4366.35;1656.1925;5614.825;95.85
2024-01-19T12:00+02:00;4366.075;1660.955;5342.6975;86.56
2024-01-19T13:00+02:00;4366.7;1664.185;5106.9725;78.72
2024-01-19T14:00+02:00;4365.85;1664.4975;5150.4625;75.15
2024-01-19T15:00+02:00;4367.05;1697.0525;5550.9725;76.91
2024-01-19T16:00+02:00;4366.8;1726.3975;5751.7525;90.58
2024-01-19T17:00+02:00;4366.05;1751.1775;5699.4975;104.6
2024-01-19T18:00+02:00;4365.625;1745.5375;5549.45;114.77
2024-01-19T19:00+02:00;4366.275;1749.6175;5271.0475;108.49
2024-01-19T20:00+02:00;4366.55;1730.8425;4959.445;106.05
2024-01-19T21:00+02:00;4367.25;1651.5525;4689.315;91.77
2024-01-19T22:00+02:00;4366.8;1653.635;4355.1725;79.98
2024-01-19T23:00+02:00;4366.45;1664.775;4188.0275;74.97
2024-01-20T00:00+02:00;4366.85;1663.5175;3908.125;66.69
2024-01-20T01:00+02:00;4366.2;1657.25;3982.235;67.62
2024-01-20T02:00+02:00;4366.825;1668.2775;3830.425;65.01
2024-01-20T03:00+02:00;4366.6;1679.2925;3577.3325;65.1
2024-01-20T04:00+02:00;4367.675;1675.815;3416.88;63.34
2024-01-20T05:00+02:00;4366.175;1679.28;3485.765;63.37
2024-01-20T06:00+02:00;4366.925;1713.83;3732.14;68.91
2024-01-20T07:00+02:00;4360.2;1716.88625;3709.75375;74.29
2024-01-20T08:00+02:00;4344.375;1750.9825;3803.91;83.49
2024-01-20T09:00+02:00;4366.3;1811.84875;3973.53625;95.87
2024-01-20T10:00+02:00;4366.025;1827.5225;4205.745;99.71
2024-01-20T11:00+02:00;4365.95;1794.42875;4383.49375;99.86
2024-01-20T12:00+02:00;4365.8;1769.13875;4334.74875;95.87
2024-01-20T13:00+02:00;4366.375;1758.82625;4325.69625;95.88
2024-01-20T14:00+02:00;4365.875;1730.9325;4217.9425;95.81
2024-01-20T15:00+02:00;4366.325;1745.09;4487.145;91
2024-01-20T16:00+02:00;4365.65;1766.3725;4825.655;95.88
2024-01-20T17:00+02:00;4366.35;1780.9525;5311.96;102.01
2024-01-20T18:00+02:00;4366.075;1774.1525;5706.69;97.4
2024-01-20T19:00+02:00;4364.6;1769.4275;5926.6075;101.11
2024-01-20T20:00+02:00;4363.325;1743.3225;6098.8175;91.57
2024-01-20T21:00+02:00;4363.25;1689.14;6372.395;80
2024-01-20T22:00+02:00;4363.4;1655.0425;6396.88;73.39
2024-01-20T23:00+02:00;4363.725;1621.655;6675.225;70.42
2024-01-21T00:00+02:00;4363.575;1577.2725;6808.1075;66.99
2024-01-21T01:00+02:00;4363.1;1471.435;6617.99;34.78
2024-01-21T02:00+02:00;4364.7;1365.3825;6597.8225;34.73
2024-01-21T03:00+02:00;4364.95;1316.98;6619.135;34.64
2024-01-21T04:00+02:00;4365.35;1298.66375;6522.78875;34.4
2024-01-21T05:00+02:00;4365.75;1279.495;6622.75;34.28
2024-01-21T06:00+02:00;4366.35;1286.985;6822.33;34.61
2024-01-21T07:00+02:00;4366.075;1301.49;6652.25;34.3
2024-01-21T08:00+02:00;4365.375;1324.9775;6205.39;34.98
2024-01-21T09:00+02:00;4365.575;1297.25;6106.9925;34.83
2024-01-21T10:00+02:00;4367.1;1231.14;6063.365;35.58
2024-01-21T11:00+02:00;4366.75;1156.66;5801.155;36.88
2024-01-21T12:00+02:00;4366.05;1148.64;5239.5525;37.8
2024-01-21T13:00+02:00;4366.95;1128.805;4874.6325;37.31
2024-01-21T14:00+02:00;4365.625;1147.01125;4857.56625;36.78
2024-01-21T15:00+02:00;4366.925;1085.9875;4734.42;37.04
2024-01-21T16:00+02:00;4367.55;1065.6275;4797.9925;37.53
2024-01-21T17:00+02:00;4366.275;1064.9725;5168.375;37.41
2024-01-21T18:00+02:00;4365.9;1058.845;5484.115;35.92
2024-01-21T19:00+02:00;4365.675;1038.2;5585.8225;35.53
2024-01-21T20:00+02:00;4365.2;1008.7925;5595.265;34.96
2024-01-21T21:00+02:00;4366.325;973.045;5611.7575;34.67
2024-01-21T22:00+02:00;4365.9;938.41;5732.6175;34.55
2024-01-21T23:00+02:00;4366.05;907.775;5919.095;34.83
2024-01-22T00:00+02:00;4365.275;863.9775;5934.1125;29.03
2024-01-22T01:00+02:00;4366.05;830.5525;6137.465;27.3
2024-01-22T02:00+02:00;4367.175;831.9425;6198.09;22.24
2024-01-22T03:00+02:00;4367.5;831.0725;6277.49;18.62
2024-01-22T04:00+02:00;4366.5;826.89125;6166.87375;5.04
2024-01-22T05:00+02:00;4367.675;826.58;6220.9725;5.06
2024-01-22T06:00+02:00;4366.45;831.915;6360.2425;20
2024-01-22T07:00+02:00;4366.85;835.6425;6435.3675;26.05
2024-01-22T08:00+02:00;4365.85;830.84;6550.9475;33.2
2024-01-22T09:00+02:00;4366.025;846.14;6671.7925;33.08
2024-01-22T10:00+02:00;4072.1;858.64;7118.1025;32.87
2024-01-22T11:00+02:00;3938.775;864.6875;7292.5825;31.69
2024-01-22T12:00+02:00;4033.9;872.1225;7346.265;30.87
2024-01-22T13:00+02:00;4250.95;875.3475;7239.6025;30.6
2024-01-22T14:00+02:00;4321.775;881.4575;7225.28;29.29
2024-01-22T15:00+02:00;4340.125;892.39125;7155.27125;28.58
2024-01-22T16:00+02:00;4340.525;909.8225;7324.6675;30.32
2024-01-22T17:00+02:00;4313.7;911.195;7494.4975;31.62
2024-01-22T18:00+02:00;4323.075;891.3575;7530.605;32.85
2024-01-22T19:00+02:00;4333.25;881.49375;7485.09375;32.44
2024-01-22T20:00+02:00;4333.775;861.04125;7407.49125;31.75
2024-01-22T21:00+02:00;4333.775;853.75;7143.66;31.41
2024-01-22T22:00+02:00;4335.325;853.3075;7196.645;28.84
2024-01-22T23:00+02:00;4335.275;837.1;6805.83;26.07
2024-01-23T00:00+02:00;4335.825;826.8925;6790.9275;23.03
2024-01-23T01:00+02:00;4362.625;814.26;6891.77;15.84
2024-01-23T02:00+02:00;4366.45;802.2925;6860.325;9.86
2024-01-23T03:00+02:00;4366.75;823.7275;6799.6025;9.14
2024-01-23T04:00+02:00;4366.975;832.9675;6707.835;4.17
2024-01-23T05:00+02:00;4366.9;842.105;6766.9425;10.22
2024-01-23T06:00+02:00;4366.725;835.4475;6874.2775;21.63
2024-01-23T07:00+02:00;4367.45;839.4875;6905.83;25.73
2024-01-23T08:00+02:00;4366.075;859.96;6979.5725;29.39
2024-01-23T09:00+02:00;4365.95;880.0425;6894.1325;33.62
2024-01-23T10:00+02:00;4366.775;1018.505;6786.4225;30.82
2024-01-23T11:00+02:00;4366.775;874.0875;6488.5425;29.92
2024-01-23T12:00+02:00;4366.45;879.575;6209.795;27.67
2024-01-23T13:00+02:00;4370.025;873.735;5999.6025;26.58
2024-01-23T14:00+02:00;4368.65;880.7475;5729.27;26.76
2024-01-23T15:00+02:00;4366.675;877.64375;5323.79875;26.73
2024-01-23T16:00+02:00;4365.95;903.42625;4829.41375;29
2024-01-23T17:00+02:00;4366.225;947.73875;4707.02625;64.95
2024-01-23T18:00+02:00;4366.9;973.13;4619.705;68.46
2024-01-23T19:00+02:00;4366.15;985.47375;4701.09625;66.78
2024-01-23T20:00+02:00;4366.275;997.6375;4804.5375;63.34
2024-01-23T21:00+02:00;4366.5;979.335;4757.455;60.46
2024-01-23T22:00+02:00;4366.625;946.62375;4634.00125;52.45
2024-01-23T23:00+02:00;4366.225;924.8875;4250.24;40.82
2024-01-24T00:00+02:00;4365.8;916.44125;3286.64875;33.26
2024-01-24T01:00+02:00;4366.1;926.35625;2651.46125;42.02
2024-01-24T02:00+02:00;4365.425;919.86;2339.0025;39.76
2024-01-24T03:00+02:00;4365.8;910.7175;2253.095;50.01
2024-01-24T04:00+02:00;4366.05;939.64625;2041.02625;48.92
2024-01-24T05:00+02:00;4366.5;968.9775;2055.95;55.6
2024-01-24T06:00+02:00;4366.45;998.1325;2602.275;80.05
2024-01-24T07:00+02:00;4365.725;1065.24;3101.5675;92.38
2024-01-24T08:00+02:00;4366.85;1097.8025;3345.61;94.27
2024-01-24T09:00+02:00;4365.175;1205.485;3309.68;92.23
2024-01-24T10:00+02:00;4365.825;1105.5825;3386.4425;94.26
2024-01-24T11:00+02:00;4365.05;1073.91;3166.8525;93.04
2024-01-24T12:00+02:00;4365.375;1071.13;3052.94;92.73
2024-01-24T13:00+02:00;4365.625;1065.8475;3063.9325;94.24
2024-01-24T14:00+02:00;4364.625;1052.175;3023.1525;92.11
2024-01-24T15:00+02:00;4366.175;1059.96625;3155.98625;81.39
2024-01-24T16:00+02:00;4366.75;1108.16625;3172.05125;88.74
2024-01-24T17:00+02:00;4366.85;1170.18;3341.4775;92.47
2024-01-24T18:00+02:00;4367.35;1195.675;3217.275;91.71
2024-01-24T19:00+02:00;4367.05;1214.6875;3245.465;86.93
2024-01-24T20:00+02:00;4367.05;1198.3675;3173.8975;79.84
2024-01-24T21:00+02:00;4366.675;1170.2625;3174.9;64.99
2024-01-24T22:00+02:00;4365.775;1179.3425;3131.2275;63.46
2024-01-24T23:00+02:00;4365.65;1133.9775;2923.7375;44.84
2024-01-25T00:00+02:00;4365.375;1079.20875;2733.94875;38.53
2024-01-25T01:00+02:00;4366.825;1029.73875;2763.86625;43.84
2024-01-25T02:00+02:00;4366.475;1037.57125;2745.15125;43.97
2024-01-25T03:00+02:00;4366.075;940.90375;2617.10125;42.76
2024-01-25T04:00+02:00;4365.65;935.50375;2723.69875;43.85
2024-01-25T05:00+02:00;4365.75;973.4825;2757.9225;45.11
2024-01-25T06:00+02:00;4346.9;1076.60125;3012.89875;51.01
2024-01-25T07:00+02:00;4325.475;1263.38875;3529.95375;74.34
2024-01-25T08:00+02:00;4323.625;1373.02375;3910.19375;75.28
2024-01-25T09:00+02:00;4322.6;1361.4575;3861.6975;89.02
2024-01-25T10:00+02:00;4323.15;1391.26125;4077.47375;85.25
2024-01-25T11:00+02:00;4332.7;1392.98625;4223.31875;83.69
2024-01-25T12:00+02:00;4352.975;1373.025;4137.7675;78.66
2024-01-25T13:00+02:00;4354.825;1378.62;4058.41;85.45
2024-01-25T14:00+02:00;4355.175;1385.1;3912.695;82.78
2024-01-25T15:00+02:00;4367.075;1422.1375;3910.5875;85.66
2024-01-25T16:00+02:00;4367.9;1475.2175;3966.2825;92.07
2024-01-25T17:00+02:00;4369.1;1509.7575;3928.7625;101.38
2024-01-25T18:00+02:00;4368.75;1533.99;3998.1375;122.35
2024-01-25T19:00+02:00;4360.675;1543.3175;3698.5775;114.3
2024-01-25T20:00+02:00;4359.275;1536.315;3515.54;98.79
2024-01-25T21:00+02:00;4356;1538.77;3375.2425;91.07
2024-01-25T22:00+02:00;4350.425;1552.7275;3275.125;88.11
2024-01-25T23:00+02:00;4349.7;1599.445;3232.01;80.02
2024-01-26T00:00+02:00;4348.825;1558.6425;2649.98;75.16
2024-01-26T01:00+02:00;4355.425;1524.36;2539.33;79.99
2024-01-26T02:00+02:00;4368.775;1541.23;2548.245;79.29
2024-01-26T03:00+02:00;4368.525;1557.6075;2514.7325;79.04
2024-01-26T04:00+02:00;4368.875;1554.295;2601.8775;79.98
2024-01-26T05:00+02:00;4368.95;1567.025;2884.955;94.37
2024-01-26T06:00+02:00;4369.1;1596.555;3421.5375;115.94
2024-01-26T07:00+02:00;4369.15;1649.355;4007.9225;134.66
2024-01-26T08:00+02:00;4368.075;1663.44125;4620.60875;145.88
2024-01-26T09:00+02:00;4367.4;1653.03875;5251.95375;141.51
2024-01-26T10:00+02:00;4367.1;1644.53;5950.3525;135.84
2024-01-26T11:00+02:00;4367.2;1566.365;6425.445;114
2024-01-26T12:00+02:00;4366.325;1497.02;6706.6625;123.6
2024-01-26T13:00+02:00;4366.85;1452.6725;6952.6525;120.93
2024-01-26T14:00+02:00;4364.725;1414.265;6916.385;52.69
2024-01-26T15:00+02:00;4364.825;1388.9025;7082.4275;49.28
2024-01-26T16:00+02:00;4366.125;1356.25;7395.625;48.91
2024-01-26T17:00+02:00;4365.675;1349.6675;7560.965;51.48
2024-01-26T18:00+02:00;4366.075;1305.405;7821.8875;57.37
2024-01-26T19:00+02:00;4365.85;1248.465;7750.9375;54.19
2024-01-26T20:00+02:00;4366.375;1048.0825;7761.0675;33.51
2024-01-26T21:00+02:00;4366.675;976.74;7571.4425;27.58
2024-01-26T22:00+02:00;4367.9;930.1975;7468.255;25.76
2024-01-26T23:00+02:00;4365.925;910.475;7159.805;24.39
2024-01-27T00:00+02:00;4365.825;893.8725;6836.99;21.98
2024-01-27T01:00+02:00;4366.925;873.795;6745.26;19.32
2024-01-27T02:00+02:00;4366.75;854.8625;6261.83;18.26
2024-01-27T03:00+02:00;4367.275;835.0325;5919.5375;17.63
2024-01-27T04:00+02:00;4367.225;831.64375;5857.72375;18.02
2024-01-27T05:00+02:00;4366.75;837.945;5912.2225;18.49
2024-01-27T06:00+02:00;4367.075;840.61;6052.835;18.84
2024-01-27T07:00+02:00;4366.775;843.24;6360.0625;19.41
2024-01-27T08:00+02:00;4366.425;840.905;6431.205;20.71
2024-01-27T09:00+02:00;4367;849.3775;6331.44;21
2024-01-27T10:00+02:00;4366.275;841.635;5929.1175;21.03
2024-01-27T11:00+02:00;4366.525;854.5475;5524.74;21.13
2024-01-27T12:00+02:00;4365.925;838.3875;5200.3325;21.02
2024-01-27T13:00+02:00;4366.7;796.9025;5092.2575;20.53
2024-01-27T14:00+02:00;4366.375;787.8325;5145.7275;20.08
2024-01-27T15:00+02:00;4366.125;789.265;5350.68;20.03
2024-01-27T16:00+02:00;4366.725;781.98;5787.39;20.17
2024-01-27T17:00+02:00;4365.125;776.41;6149.4075;20.33
2024-01-27T18:00+02:00;4365.225;772.4975;6533.0325;20.67
2024-01-27T19:00+02:00;4365.4;762.265;6868.785;20.41
2024-01-27T20:00+02:00;4365.125;759.6075;7075.305;18.62
2024-01-27T21:00+02:00;4365.925;754.06;7130.825;15.13
2024-01-27T22:00+02:00;4366.45;747.6925;7137.2225;10.14
2024-01-27T23:00+02:00;4365.55;732.535;7155.025;3.48
2024-01-28T00:00+02:00;4366.325;721.5;6842.205;2.76
2024-01-28T01:00+02:00;4366.875;712.475;6400.9175;0.01
2024-01-28T02:00+02:00;4365.725;715.555;6145.78;2.62
2024-01-28T03:00+02:00;4366.9;715.3375;5888.4375;3.48
2024-01-28T04:00+02:00;4368.15;714.7925;5724.44;11.48
2024-01-28T05:00+02:00;4368.15;714.3575;5568.2;15.05
2024-01-28T06:00+02:00;4368.4;713.615;5474.485;16.34
2024-01-28T07:00+02:00;4367.35;715.8125;5429.295;18.22
2024-01-28T08:00+02:00;4367.15;723.5825;5686.605;18.76
2024-01-28T09:00+02:00;4368.05;725.57;6240.82;18.55
2024-01-28T10:00+02:00;4367.6;716.7875;6271.0475;18.66
2024-01-28T11:00+02:00;4365.925;705.5125;6401.4625;18.64
2024-01-28T12:00+02:00;4364.55;707.7375;6357.485;18.73
2024-01-28T13:00+02:00;4365.35;708.7675;6401.49;18.49
2024-01-28T14:00+02:00;4365.25;708.955;6351.3;18.05
2024-01-28T15:00+02:00;4365.6;708.455;6817.015;16.91
2024-01-28T16:00+02:00;4365.225;720.25;7163.3125;17.91
2024-01-28T17:00+02:00;4364.55;732.935;7337.37;18.42
2024-01-28T18:00+02:00;4366.175;732.9525;7702.5025;18.26
2024-01-28T19:00+02:00;4365.325;726.2125;7579.4125;18.16
2024-01-28T20:00+02:00;4365.875;727.0325;7442.7825;10.01
2024-01-28T21:00+02:00;4366.25;718.355;7263.455;0.01
2024-01-28T22:00+02:00;4366.325;706.8575;7255.7575;0.01
2024-01-28T23:00+02:00;4365.975;710.815;6757.905;-0.01
2024-01-29T00:00+02:00;4365.925;717.9425;6269.0375;-0.31
2024-01-29T01:00+02:00;4366.9;708.8775;6130.105;-0.42
2024-01-29T02:00+02:00;4367;706.955;5792.565;-1.72
2024-01-29T03:00+02:00;4367.025;712.5125;5701.4525;-1.78
2024-01-29T04:00+02:00;4366.25;707.045;5670.1;-1.77
2024-01-29T05:00+02:00;4365.925;702.805;5723.3225;-1.41
2024-01-29T06:00+02:00;4367.35;699.75;6179.2525;-0.11
2024-01-29T07:00+02:00;4366.375;728.0475;7579.325;5.91
2024-01-29T08:00+02:00;4366.525;736.565;7724.5775;19.17
2024-01-29T09:00+02:00;4368.35;741.575;7783.885;20.56
2024-01-29T10:00+02:00;4368.9;748.185;7777.3425;21.75
2024-01-29T11:00+02:00;4366.3;736.2175;7860.4775;21.34
2024-01-29T12:00+02:00;4366.4;725.19;7724.12;21.08
2024-01-29T13:00+02:00;4366.175;713.125;7442.9875;20.03
2024-01-29T14:00+02:00;4367.075;722.1875;7441.6425;19.86
2024-01-29T15:00+02:00;4366.7;726.6675;7584.815;19.52
2024-01-29T16:00+02:00;4366.575;723.3525;7389.9775;19.52
2024-01-29T17:00+02:00;4366.2;728.16;7470.7875;19.62
2024-01-29T18:00+02:00;4367.15;737.485;7515.73;19.87
2024-01-29T19:00+02:00;4366.45;743.1175;7843.875;19.59
2024-01-29T20:00+02:00;4366.825;742.8275;7691.0375;19.67
2024-01-29T21:00+02:00;4367.425;748.9025;7230.1025;12.46
2024-01-29T22:00+02:00;4368.025;745.075;7369.7575;17.76
2024-01-29T23:00+02:00;4367.15;734.005;7097.66;10.5
2024-01-30T00:00+02:00;4366.775;717.1875;6939.64;0.63
2024-01-30T01:00+02:00;4367.5;713.385;6742.0725;0.01
2024-01-30T02:00+02:00;4368.125;698.6075;6675.9625;0
2024-01-30T03:00+02:00;4367.825;698.2975;6604.01;0
2024-01-30T04:00+02:00;4367.125;694.2125;6495.2075;0.01
2024-01-30T05:00+02:00;4367.625;693.1425;6817.9225;16.5
2024-01-30T06:00+02:00;4366.175;696.7075;6912.455;20.22
2024-01-30T07:00+02:00;4366.35;712.3475;7152.485;22.07
2024-01-30T08:00+02:00;4366.55;727.805;7186.02;23.42
2024-01-30T09:00+02:00;4366.525;732.505;7168.695;24.1
2024-01-30T10:00+02:00;4365.725;739.6075;7104.75;24.22
2024-01-30T11:00+02:00;4365.625;728.0175;7063.37;24.11
2024-01-30T12:00+02:00;4366.975;737.32;7041.6175;24.36
2024-01-30T13:00+02:00;4370.625;726.84;6859.64;24.37
2024-01-30T14:00+02:00;4367.575;738.145;6655.9425;24.45
2024-01-30T15:00+02:00;4366.3;704.1025;6686.4;24.22
2024-01-30T16:00+02:00;4366.25;728.925;6810.545;24.29
2024-01-30T17:00+02:00;4365.525;740.39;7104.9425;24.33
2024-01-30T18:00+02:00;4366.6;741.325;7373.6;23.98
2024-01-30T19:00+02:00;4365.65;743.39;7046.03;23.69
2024-01-30T20:00+02:00;4366.25;744.4475;6786.67;23.1
2024-01-30T21:00+02:00;4366.675;721.2975;6728.3725;22.47
2024-01-30T22:00+02:00;4365.575;711.815;6567.9175;22.9
2024-01-30T23:00+02:00;4366.175;709.7675;6281.4825;22.56
2024-01-31T00:00+02:00;4366;709.4775;5707.84;20.74
2024-01-31T01:00+02:00;4367.2;709.045;5426.3625;18.39
2024-01-31T02:00+02:00;4367.2;699.47;5093.7425;18.46
2024-01-31T03:00+02:00;4368;690.94;4981.9575;18.5
2024-01-31T04:00+02:00;4366.75;696.75125;4732.72125;18.58
2024-01-31T05:00+02:00;4365.75;689.66;4687.185;18.96
2024-01-31T06:00+02:00;4366.75;680.0425;5151.4425;19.39
2024-01-31T07:00+02:00;4366.95;631.51;5381.7925;21.88
2024-01-31T08:00+02:00;4366.075;665.85;5566.5075;52.76
2024-01-31T09:00+02:00;4345.075;681.38;5564.8025;40
2024-01-31T10:00+02:00;4344.75;666.6525;5472.2925;22.22
2024-01-31T11:00+02:00;4344.7;654.9825;5447.3375;20.41
2024-01-31T12:00+02:00;4343.65;647.325;5286.7875;19.12
2024-01-31T13:00+02:00;4343.825;641.96;5129.945;18.54
2024-01-31T14:00+02:00;4343.625;635.555;5307.43;17.77
2024-01-31T15:00+02:00;4344.05;637.4425;5751.315;17
2024-01-31T16:00+02:00;4344.225;634.065;6049.6525;16.31
2024-01-31T17:00+02:00;4343.65;629.94;6678.7625;16.95
2024-01-31T18:00+02:00;4272.45;617.0675;7240.8475;16.67
2024-01-31T19:00+02:00;4262.575;607.095;7484.1425;10.38
2024-01-31T20:00+02:00;4262.35;604.93;7538.665;3.47
2024-01-31T21:00+02:00;4262.675;606.43;7318.6025;0
2024-01-31T22:00+02:00;4262.575;622.565;6773.59;-0.07
2024-01-31T23:00+02:00;4262.325;710.4325;6344.8075;-0.89
2024-02-01T00:00+02:00;4252.65;720.9175;5746.2225;-2.02
2024-02-01T01:00+02:00;3921.675;725.2825;5629.0325;-2.07
2024-02-01T02:00+02:00;3868.8;741.02125;5684.92125;-2.22
2024-02-01T03:00+02:00;3868.525;765.7275;5311.455;-2.49
2024-02-01T04:00+02:00;3867.525;776.8125;5301.5375;-2.5
2024-02-01T05:00+02:00;3867.875;780.87;5704.695;-2.07
2024-02-01T06:00+02:00;3867.875;793.6125;6125.94;-1.84
2024-02-01T07:00+02:00;3880.875;787.39;6799.1875;-0.1
2024-02-01T08:00+02:00;3900.45;753.35125;7493.96875;3.08
2024-02-01T09:00+02:00;3899.8;753.08;7556.775;3.43
2024-02-01T10:00+02:00;3901.85;732.5;7557.695;4.43
2024-02-01T11:00+02:00;3899.275;740.6175;7450.1475;3.43
2024-02-01T12:00+02:00;3898.675;766.7975;7234.1375;2.76
2024-02-01T13:00+02:00;3899.225;759.2675;7085.8725;3.43
2024-02-01T14:00+02:00;3899.8;773.595;6913.77;2.93
2024-02-01T15:00+02:00;3898.775;789.4725;6718.4275;0.4
2024-02-01T16:00+02:00;3899.825;795.5875;6774.9025;0.8
2024-02-01T17:00+02:00;3899.35;789.75;7193.1325;2.92
2024-02-01T18:00+02:00;3899.175;779.8925;7220.8375;3.61
2024-02-01T19:00+02:00;3900.05;772.91;7162.6825;2.47
2024-02-01T20:00+02:00;3898.55;771.855;6993.52;2.1
2024-02-01T21:00+02:00;3899.225;794.7775;6798.22;0
2024-02-01T22:00+02:00;3898.9;773.2875;6863.21;0.01
2024-02-01T23:00+02:00;3900.525;775.02;6865.61;0
2024-02-02T00:00+02:00;3899.325;764.29875;6313.90375;-0.02
2024-02-02T01:00+02:00;4050.075;765.7125;5766.835;-1.71
2024-02-02T02:00+02:00;4138.675;786.685;5555.74;-1.74
2024-02-02T03:00+02:00;4145.35;793.605;5386.7475;-1.76
2024-02-02T04:00+02:00;4152.65;801.1625;5487.09;-1.73
2024-02-02T05:00+02:00;4158.75;815.8775;5801.615;-0.11
2024-02-02T06:00+02:00;4164.275;810.0975;6572.5925;0.01
2024-02-02T07:00+02:00;4191.95;814.4225;6987.5825;20.27
2024-02-02T08:00+02:00;4211.625;810.045;6913.6575;23.29
2024-02-02T09:00+02:00;4216.1;808.135;6622.55;24.74
2024-02-02T10:00+02:00;4224.2;812.7575;5924.98;25.44
2024-02-02T11:00+02:00;4229.75;807.4575;5309.2075;25.98
2024-02-02T12:00+02:00;4237.775;804.49625;4944.22125;25.39
2024-02-02T13:00+02:00;4240;815.0925;4428.815;24.53
2024-02-02T14:00+02:00;4238.325;822.1225;4603.8275;23.32
2024-02-02T15:00+02:00;4245.5;833.08;5206.1125;22.9
2024-02-02T16:00+02:00;4251.625;831.4625;5977.695;22.99
2024-02-02T17:00+02:00;4246.9;834.7775;6687.6625;21.03
2024-02-02T18:00+02:00;4245.4;835.76;7122.7475;20.75
2024-02-02T19:00+02:00;4245.625;831.765;6813.0075;18.77
2024-02-02T20:00+02:00;4246.025;807.4575;6766.98;14.54
2024-02-02T21:00+02:00;4245.85;762.385;6534.9675;11.08
2024-02-02T22:00+02:00;4247.35;761.79;6487.765;7.43
2024-02-02T23:00+02:00;4246.55;758.6625;6317.0075;0.8
2024-02-03T00:00+02:00;4200.2;774.19;5779.5575;-0.01
2024-02-03T01:00+02:00;3907.325;782.2925;5301.51;-1
2024-02-03T02:00+02:00;3746.425;795.9425;5018.2275;-1.49
2024-02-03T03:00+02:00;3744.075;801.05;4902.985;-1.8
2024-02-03T04:00+02:00;3745.05;797.63125;4707.84125;-2.05
2024-02-03T05:00+02:00;3744.5;800.46;4636;-2.03
2024-02-03T06:00+02:00;3743.9;804.35;4595.76;-1.83
2024-02-03T07:00+02:00;3744.875;798.9075;5049.8975;-0.41
2024-02-03T08:00+02:00;3743.675;794.5775;5658.2025;-0.06
2024-02-03T09:00+02:00;3744.15;797.07;6304.185;0.01
