Delivery Start (CET);Delivery End (CET);DK1 Accepted Down Volume (MW);DK1 Accepted Up Volume (MW);DK1 Activated Down Volume (MW);DK1 Activated Up Volume (MW);DK1 Down Price (EUR);DK1 Imbalance Price (EUR);DK1 Up Price (EUR);DK2 Accepted Down Volume (MW);DK2 Accepted Up Volume (MW);DK2 Activated Down Volume (MW);DK2 Activated Up Volume (MW);DK2 Down Price (EUR);DK2 Imbalance Price (EUR);DK2 Up Price (EUR);FI Accepted Down Volume (MW);FI Accepted Up Volume (MW);FI Activated Down Volume (MW);FI Activated Up Volume (MW);FI Down Price (EUR);FI Imbalance Price (EUR);FI Up Price (EUR);SE1 Accepted Down Volume (MW);SE1 Accepted Up Volume (MW);SE1 Activated Down Volume (MW);SE1 Activated Up Volume (MW);SE1 Down Price (EUR);SE1 Imbalance Price (EUR);SE1 Up Price (EUR);SE2 Accepted Down Volume (MW);SE2 Accepted Up Volume (MW);SE2 Activated Down Volume (MW);SE2 Activated Up Volume (MW);SE2 Down Price (EUR);SE2 Imbalance Price (EUR);SE2 Up Price (EUR);SE3 Accepted Down Volume (MW);SE3 Accepted Up Volume (MW);SE3 Activated Down Volume (MW);SE3 Activated Up Volume (MW);SE3 Down Price (EUR);SE3 Imbalance Price (EUR);SE3 Up Price (EUR);SE4 Accepted Down Volume (MW);SE4 Accepted Up Volume (MW);SE4 Activated Down Volume (MW);SE4 Activated Up Volume (MW);SE4 Down Price (EUR);SE4 Imbalance Price (EUR);SE4 Up Price (EUR)
25.01.2025 16:00:00;25.01.2025 17:00:00;2504;421;0;0;124.11;124.11;124.11;238;721;0;0;132.97;132.97;132.97;;;;;;;;268;2809;0;0;2.3;2.3;2.3;1313;755;0;0;2.18;2.18;2.18;218;503;0;0;19.08;19.08;19.08;68;8;0;0;35.45;35.45;35.45
25.01.2025 16:00:00;25.01.2025 16:15:00;;;;;;;;;;;;;;;1511;2869;0;0;2.29;2.29;2.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 16:15:00;25.01.2025 16:30:00;;;;;;;;;;;;;;;1511;2869;0;0;2.29;2.29;2.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 16:30:00;25.01.2025 16:45:00;;;;;;;;;;;;;;;1511;2869;0;0;2.29;2.29;2.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 16:45:00;25.01.2025 17:00:00;;;;;;;;;;;;;;;1511;2869;0;0;2.29;2.29;2.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 17:00:00;25.01.2025 18:00:00;2597;401;0;0;138.6;138.6;138.6;341;700;0;0;145.85;145.85;145.85;;;;;;;;190;2883;0;8;2.02;10;10;1132;984;0;225;1.71;10;10;246;468;0;0;19.99;19.99;19.99;101;8;0;0;37.47;37.47;37.47
25.01.2025 17:00:00;25.01.2025 17:15:00;;;;;;;;;;;;;;;1565;2847;0;35;2;72.17;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 17:15:00;25.01.2025 17:30:00;;;;;;;;;;;;;;;1565;2847;0;35;2;72.17;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 17:30:00;25.01.2025 17:45:00;;;;;;;;;;;;;;;1565;2847;0;35;2;72.17;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 17:45:00;25.01.2025 18:00:00;;;;;;;;;;;;;;;1565;2847;0;35;2;72.17;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 18:00:00;25.01.2025 19:00:00;2519;412;0;0;147.1;147.1;147.1;468;705;0;0;151;151;151;;;;;;;;190;2882;0;8;2.27;10;10;1191;897;0;200;2.18;10;10;226;447;0;0;18.9;18.9;18.9;142;8;0;0;35.05;35.05;35.05
25.01.2025 18:00:00;25.01.2025 18:15:00;;;;;;;;;;;;;;;1596;2413;0;29;2.27;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 18:15:00;25.01.2025 18:30:00;;;;;;;;;;;;;;;1596;2413;0;29;2.27;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 18:30:00;25.01.2025 18:45:00;;;;;;;;;;;;;;;1596;2413;0;29;2.27;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 18:45:00;25.01.2025 19:00:00;;;;;;;;;;;;;;;1596;2413;0;29;2.27;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 19:00:00;25.01.2025 20:00:00;2583;409;494;0;11.39;11.39;144.35;665;706;13;0;11.39;11.39;144.35;;;;;;;;296;2638;0;0;2.09;2.09;2.09;1200;822;0;0;2.02;2.02;2.02;215;447;12;0;11.39;11.39;18.23;158;8;21;0;11.39;11.39;33.62
25.01.2025 19:00:00;25.01.2025 19:15:00;;;;;;;;;;;;;;;1592;2441;0;0;1.94;1.94;1.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 19:15:00;25.01.2025 19:30:00;;;;;;;;;;;;;;;1592;2441;0;0;1.94;1.94;1.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 19:30:00;25.01.2025 19:45:00;;;;;;;;;;;;;;;1592;2441;0;0;1.94;1.94;1.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 19:45:00;25.01.2025 20:00:00;;;;;;;;;;;;;;;1592;2441;0;0;1.94;1.94;1.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 20:00:00;25.01.2025 21:00:00;2442;411;421;0;11.39;11.39;130.75;659;709;13;0;11.39;11.39;130.75;;;;;;;;260;2638;0;0;2;2;2;1201;798;0;0;1.99;1.99;1.99;222;584;17;0;11.39;11.39;14.13;148;8;27;0;11.39;11.39;25.09
25.01.2025 20:00:00;25.01.2025 20:15:00;;;;;;;;;;;;;;;1593;2485;0;0;1.99;1.99;1.99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 20:15:00;25.01.2025 20:30:00;;;;;;;;;;;;;;;1593;2485;0;0;1.99;1.99;1.99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 20:30:00;25.01.2025 20:45:00;;;;;;;;;;;;;;;1593;2485;0;0;1.99;1.99;1.99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 20:45:00;25.01.2025 21:00:00;;;;;;;;;;;;;;;1593;2485;0;0;1.99;1.99;1.99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 21:00:00;25.01.2025 22:00:00;2323;443;115;0;53.6;53.6;126.75;657;738;40;0;53.6;53.6;126.75;;;;;;;;260;2640;75;0;0;0;1.76;1163;752;59;0;0;0;1.73;192;610;33;0;0;0;3.5;112;35;0;0;0;0;5.12
25.01.2025 21:00:00;25.01.2025 21:15:00;;;;;;;;;;;;;;;1582;2495;10;0;0;-5.71;1.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 21:15:00;25.01.2025 21:30:00;;;;;;;;;;;;;;;1582;2495;10;0;0;-5.71;1.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 21:30:00;25.01.2025 21:45:00;;;;;;;;;;;;;;;1582;2495;10;0;0;-5.71;1.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 21:45:00;25.01.2025 22:00:00;;;;;;;;;;;;;;;1582;2495;10;0;0;-5.71;1.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 22:00:00;25.01.2025 23:00:00;2237;455;175;0;25.5;25.5;124.5;498;738;30;0;25.5;25.5;124.5;;;;;;;;140;2770;75;0;0;0;1.53;1101;847;44;0;0;0;1.43;179;634;33;0;0;0;1.34;14;35;0;0;0;0;1.39
25.01.2025 22:00:00;25.01.2025 22:15:00;;;;;;;;;;;;;;;1495;2584;2;0;0;-6.64;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 22:15:00;25.01.2025 22:30:00;;;;;;;;;;;;;;;1495;2584;2;0;0;-6.64;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 22:30:00;25.01.2025 22:45:00;;;;;;;;;;;;;;;1495;2584;2;0;0;-6.64;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 22:45:00;25.01.2025 23:00:00;;;;;;;;;;;;;;;1495;2584;2;0;0;-6.64;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 23:00:00;26.01.2025 00:00:00;2082;476;35;0;67.01;67.01;114.99;377;738;17;0;67.01;67.01;114.99;;;;;;;;140;2852;0;0;0;0;0.52;1132;990;0;0;0;0;0.36;180;657;0;0;0;0;0.05;14;35;0;0;0;0;0
25.01.2025 23:00:00;25.01.2025 23:15:00;;;;;;;;;;;;;;;1503;2542;4;0;0;-5.93;0.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 23:15:00;25.01.2025 23:30:00;;;;;;;;;;;;;;;1503;2542;4;0;0;-5.93;0.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 23:30:00;25.01.2025 23:45:00;;;;;;;;;;;;;;;1503;2542;4;0;0;-5.93;0.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025 23:45:00;26.01.2025 00:00:00;;;;;;;;;;;;;;;1503;2542;4;0;0;-5.93;0.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 00:00:00;26.01.2025 01:00:00;1633;454;0;0;126.21;126.21;126.21;216;728;0;0;126.21;126.21;126.21;;;;;;;;65;2898;6;0;0;0;1.46;1010;1226;9;0;0;0;1.33;188;487;9;0;0;0;1.07;10;35;0;0;0;0;1.03
26.01.2025 00:00:00;26.01.2025 00:15:00;;;;;;;;;;;;;;;1483;2538;5;0;0;-17.52;1.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 00:15:00;26.01.2025 00:30:00;;;;;;;;;;;;;;;1483;2538;5;0;0;-17.52;1.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 00:30:00;26.01.2025 00:45:00;;;;;;;;;;;;;;;1483;2538;5;0;0;-17.52;1.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 00:45:00;26.01.2025 01:00:00;;;;;;;;;;;;;;;1483;2538;5;0;0;-17.52;1.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 01:00:00;26.01.2025 02:00:00;1448;460;0;0;115.79;115.79;115.79;159;728;0;0;115.79;115.79;115.79;;;;;;;;65;2903;10;0;0;0;1.38;1029;1190;15;0;0;0;1.27;187;486;17;0;0;0;1.07;10;35;0;0;0;0;1.05
26.01.2025 01:00:00;26.01.2025 01:15:00;;;;;;;;;;;;;;;1473;2576;9;0;0;-8.3;1.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 01:15:00;26.01.2025 01:30:00;;;;;;;;;;;;;;;1473;2576;9;0;0;-8.3;1.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 01:30:00;26.01.2025 01:45:00;;;;;;;;;;;;;;;1473;2576;9;0;0;-8.3;1.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 01:45:00;26.01.2025 02:00:00;;;;;;;;;;;;;;;1473;2576;9;0;0;-8.3;1.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 02:00:00;26.01.2025 03:00:00;1233;459;0;0;111.3;111.3;111.3;110;728;0;0;111.3;111.3;111.3;;;;;;;;65;2903;10;0;-2;-2;1.52;1032;1197;37;0;-2;-2;1.42;194;501;40;0;-2;-2;1.24;10;35;0;0;-2;-2;1.21
26.01.2025 02:00:00;26.01.2025 02:15:00;;;;;;;;;;;;;;;1454;2557;122;0;-2;-12.36;1.37;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 02:15:00;26.01.2025 02:30:00;;;;;;;;;;;;;;;1454;2557;122;0;-2;-12.36;1.37;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 02:30:00;26.01.2025 02:45:00;;;;;;;;;;;;;;;1454;2557;122;0;-2;-12.36;1.37;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 02:45:00;26.01.2025 03:00:00;;;;;;;;;;;;;;;1454;2557;122;0;-2;-12.36;1.37;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 03:00:00;26.01.2025 04:00:00;1083;475;0;0;106.85;106.85;106.85;90;710;0;0;106.84;106.84;106.84;;;;;;;;65;2931;10;0;-2;-2;1.59;1033;1222;48;0;-2;-2;1.5;188;500;17;0;-2;-2;1.34;10;35;0;0;-2;-2;1.33
26.01.2025 03:00:00;26.01.2025 03:15:00;;;;;;;;;;;;;;;1448;2553;235;0;-2;-2;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 03:15:00;26.01.2025 03:30:00;;;;;;;;;;;;;;;1448;2553;235;0;-2;-2;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 03:30:00;26.01.2025 03:45:00;;;;;;;;;;;;;;;1448;2553;235;0;-2;-2;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 03:45:00;26.01.2025 04:00:00;;;;;;;;;;;;;;;1448;2553;235;0;-2;-2;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 04:00:00;26.01.2025 05:00:00;1007;475;0;0;105.43;105.43;105.43;87;708;0;0;105.43;105.43;105.43;;;;;;;;73;2927;15;0;-2;-2;2.05;1072;1140;50;0;-2;-2;2.03;197;501;23;0;-2;-2;1.97;10;35;0;0;-2;-2;1.99
26.01.2025 04:00:00;26.01.2025 04:15:00;;;;;;;;;;;;;;;1423;2556;161;0;-2;-2;2.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 04:15:00;26.01.2025 04:30:00;;;;;;;;;;;;;;;1423;2556;161;0;-2;-2;2.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 04:30:00;26.01.2025 04:45:00;;;;;;;;;;;;;;;1423;2556;161;0;-2;-2;2.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 04:45:00;26.01.2025 05:00:00;;;;;;;;;;;;;;;1423;2556;161;0;-2;-2;2.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 05:00:00;26.01.2025 06:00:00;971;472;0;0;103.06;103.06;103.06;79;711;0;0;103.06;103.06;103.06;;;;;;;;74;2907;6;0;0;0;2.27;1237;992;9;0;0;0;2.3;197;492;11;0;0;0;6.36;23;35;0;0;0;0;10.02
26.01.2025 05:00:00;26.01.2025 05:15:00;;;;;;;;;;;;;;;1385;2541;5;0;0;0;2.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 05:15:00;26.01.2025 05:30:00;;;;;;;;;;;;;;;1385;2541;5;0;0;0;2.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 05:30:00;26.01.2025 05:45:00;;;;;;;;;;;;;;;1385;2541;5;0;0;0;2.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 05:45:00;26.01.2025 06:00:00;;;;;;;;;;;;;;;1385;2541;5;0;0;0;2.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 06:00:00;26.01.2025 07:00:00;967;474;0;0;99.43;99.43;99.43;83;714;0;0;99.43;99.43;99.43;;;;;;;;77;2887;0;41;2.16;6;6;1171;1070;0;19;2.15;6;6;255;501;0;0;16.23;16.23;16.23;10;35;0;0;29.05;29.05;29.05
26.01.2025 06:00:00;26.01.2025 06:15:00;;;;;;;;;;;;;;;1361;2510;0;6;2.16;71.26;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 06:15:00;26.01.2025 06:30:00;;;;;;;;;;;;;;;1361;2510;0;6;2.16;71.26;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 06:30:00;26.01.2025 06:45:00;;;;;;;;;;;;;;;1361;2510;0;6;2.16;71.26;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 06:45:00;26.01.2025 07:00:00;;;;;;;;;;;;;;;1361;2510;0;6;2.16;71.26;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 07:00:00;26.01.2025 08:00:00;1041;463;0;0;105.82;105.82;105.82;98;726;0;0;111.67;111.67;111.67;;;;;;;;81;2889;1;0;0;0;2.37;1241;973;2;0;0;0;2.36;264;499;0;0;18.61;18.61;18.61;10;35;0;0;33.99;33.99;33.99
26.01.2025 07:00:00;26.01.2025 07:15:00;;;;;;;;;;;;;;;1296;2527;197;0;-5;-21.8;2.37;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 07:15:00;26.01.2025 07:30:00;;;;;;;;;;;;;;;1296;2527;197;0;-5;-21.8;2.37;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 07:30:00;26.01.2025 07:45:00;;;;;;;;;;;;;;;1296;2527;197;0;-5;-21.8;2.37;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 07:45:00;26.01.2025 08:00:00;;;;;;;;;;;;;;;1296;2527;197;0;-5;-21.8;2.37;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 08:00:00;26.01.2025 09:00:00;1091;463;0;0;108.36;108.36;108.36;153;726;0;0;124.17;124.17;124.17;;;;;;;;80;2880;10;0;0;0;2.37;1221;1015;15;0;0;0;2.35;264;525;0;0;18.88;18.88;18.88;10;35;0;0;35.08;35.08;35.08
26.01.2025 08:00:00;26.01.2025 08:15:00;;;;;;;;;;;;;;;1231;2502;6;0;0;-10.53;2.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 08:15:00;26.01.2025 08:30:00;;;;;;;;;;;;;;;1231;2502;6;0;0;-10.53;2.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 08:30:00;26.01.2025 08:45:00;;;;;;;;;;;;;;;1231;2502;6;0;0;-10.53;2.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 08:45:00;26.01.2025 09:00:00;;;;;;;;;;;;;;;1231;2502;6;0;0;-10.53;2.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 09:00:00;26.01.2025 10:00:00;1171;449;124;0;33.5;33.5;118.51;64;726;14;0;33.5;33.5;121.97;;;;;;;;122;2910;10;0;0;0;2.22;1168;1143;21;0;0;0;2.07;264;525;0;0;19.55;19.55;19.55;10;35;0;0;33.5;33.5;36.93
26.01.2025 09:00:00;26.01.2025 09:15:00;;;;;;;;;;;;;;;1198;2499;5;0;0;-21.25;2.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 09:15:00;26.01.2025 09:30:00;;;;;;;;;;;;;;;1198;2499;5;0;0;-21.25;2.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 09:30:00;26.01.2025 09:45:00;;;;;;;;;;;;;;;1198;2499;5;0;0;-21.25;2.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 09:45:00;26.01.2025 10:00:00;;;;;;;;;;;;;;;1198;2499;5;0;0;-21.25;2.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 10:00:00;26.01.2025 11:00:00;1216;457;0;0;105.51;105.51;105.51;122;728;0;0;105.51;105.51;105.51;;;;;;;;123;2868;10;0;0.2;0.2;2.78;1230;1037;15;0;0.2;0.2;2.62;262;409;0;124;20.03;44.5;44.5;10;35;0;0;37.02;44.5;44.5
26.01.2025 10:00:00;26.01.2025 10:15:00;;;;;;;;;;;;;;;1223;2483;2;0;0.2;0.2;2.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 10:15:00;26.01.2025 10:30:00;;;;;;;;;;;;;;;1223;2483;2;0;0.2;0.2;2.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 10:30:00;26.01.2025 10:45:00;;;;;;;;;;;;;;;1223;2483;2;0;0.2;0.2;2.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 10:45:00;26.01.2025 11:00:00;;;;;;;;;;;;;;;1223;2483;2;0;0.2;0.2;2.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 11:00:00;26.01.2025 12:00:00;1282;450;0;0;102.57;102.57;102.57;135;745;0;0;102.58;102.58;102.58;;;;;;;;398;2539;10;0;0.2;0.2;3.24;1276;1035;14;0;0.2;0.2;2.97;300;350;0;103;20.43;44.5;44.5;10;35;0;0;37.73;44.5;44.5
26.01.2025 11:00:00;26.01.2025 11:15:00;;;;;;;;;;;;;;;1194;2495;2;0;0.2;-5.06;3.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 11:15:00;26.01.2025 11:30:00;;;;;;;;;;;;;;;1194;2495;2;0;0.2;-5.06;3.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 11:30:00;26.01.2025 11:45:00;;;;;;;;;;;;;;;1194;2495;2;0;0.2;-5.06;3.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 11:45:00;26.01.2025 12:00:00;;;;;;;;;;;;;;;1194;2495;2;0;0.2;-5.06;3.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 12:00:00;26.01.2025 13:00:00;1302;467;0;0;96.73;96.73;96.73;136;742;0;0;96.73;96.73;96.73;;;;;;;;397;2561;0;75;4.04;6;6;1320;1025;0;11;3.56;6;6;274;387;0;119;21.49;43.5;43.5;10;35;0;0;39.27;43.5;43.5
26.01.2025 12:00:00;26.01.2025 12:15:00;;;;;;;;;;;;;;;1134;2488;0;3;4.06;61.17;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 12:15:00;26.01.2025 12:30:00;;;;;;;;;;;;;;;1134;2488;0;3;4.06;61.17;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 12:30:00;26.01.2025 12:45:00;;;;;;;;;;;;;;;1134;2488;0;3;4.06;61.17;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 12:45:00;26.01.2025 13:00:00;;;;;;;;;;;;;;;1134;2488;0;3;4.06;61.17;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 13:00:00;26.01.2025 14:00:00;1280;485;0;0;90.02;90.02;90.02;107;743;0;0;90.02;90.02;90.02;;;;;;;;693;2122;0;0;4.64;4.64;4.64;1421;820;0;0;4.04;4.04;4.04;273;382;0;119;21.87;42.5;42.5;10;35;0;0;39.6;42.5;42.5
26.01.2025 13:00:00;26.01.2025 13:15:00;;;;;;;;;;;;;;;1087;2421;0;0;4.63;4.63;4.63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 13:15:00;26.01.2025 13:30:00;;;;;;;;;;;;;;;1087;2421;0;0;4.63;4.63;4.63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 13:30:00;26.01.2025 13:45:00;;;;;;;;;;;;;;;1087;2421;0;0;4.63;4.63;4.63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 13:45:00;26.01.2025 14:00:00;;;;;;;;;;;;;;;1087;2421;0;0;4.63;4.63;4.63;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 14:00:00;26.01.2025 15:00:00;1314;477;0;0;92.52;92.52;92.52;120;743;0;0;92.52;92.52;92.52;;;;;;;;770;2139;0;0;5.04;5.04;5.04;1395;835;0;0;4.09;4.09;4.09;328;334;0;72;23.55;42.5;42.5;10;30;0;0;42.58;42.58;42.58
26.01.2025 14:00:00;26.01.2025 14:15:00;;;;;;;;;;;;;;;1046;2465;0;0;5.08;5.08;5.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 14:15:00;26.01.2025 14:30:00;;;;;;;;;;;;;;;1046;2465;0;0;5.08;5.08;5.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 14:30:00;26.01.2025 14:45:00;;;;;;;;;;;;;;;1046;2465;0;0;5.08;5.08;5.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 14:45:00;26.01.2025 15:00:00;;;;;;;;;;;;;;;1046;2465;0;0;5.08;5.08;5.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 15:00:00;26.01.2025 16:00:00;1294;455;0;0;111.63;111.63;111.63;92;743;0;0;111.64;111.64;111.64;;;;;;;;766;2143;10;0;-1;-1;5.06;1425;821;104;0;-1;-1;4.06;329;334;0;72;29.84;43.5;43.5;10;30;0;0;43.16;43.5;43.5
26.01.2025 15:00:00;26.01.2025 15:15:00;;;;;;;;;;;;;;;1112;2221;31;0;-1;-2.94;17.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 15:15:00;26.01.2025 15:30:00;;;;;;;;;;;;;;;1112;2221;31;0;-1;-2.94;17.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 15:30:00;26.01.2025 15:45:00;;;;;;;;;;;;;;;1112;2221;31;0;-1;-2.94;17.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 15:45:00;26.01.2025 16:00:00;;;;;;;;;;;;;;;1112;2221;31;0;-1;-2.94;17.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 16:00:00;26.01.2025 17:00:00;1308;421;0;173;125.92;400;400;80;745;0;89;125.92;400;400;;;;;;;;768;2087;24;0;-2;-2;5.05;1440;822;201;0;-2;-2;4.45;375;294;0;52;33.54;400;400;15;30;0;15;42.79;400;400
26.01.2025 16:00:00;26.01.2025 16:15:00;;;;;;;;;;;;;;;1233;2153;185;0;-2;-2;24.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 16:15:00;26.01.2025 16:30:00;;;;;;;;;;;;;;;1233;2153;185;0;-2;-2;24.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 16:30:00;26.01.2025 16:45:00;;;;;;;;;;;;;;;1233;2153;185;0;-2;-2;24.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 16:45:00;26.01.2025 17:00:00;;;;;;;;;;;;;;;1233;2153;185;0;-2;-2;24.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 17:00:00;26.01.2025 18:00:00;1436;436;0;203;132.77;469.08;469.08;113;745;0;168;132.77;469.08;469.08;;;;;;;;520;2103;33;0;-2;-2;5.04;1418;836;190;0;-2;-2;4.45;390;280;0;40;40.01;469.08;469.08;15;30;0;27;43.28;469.08;469.08
26.01.2025 17:00:00;26.01.2025 17:15:00;;;;;;;;;;;;;;;1445;1878;543;0;-2;-2;37.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 17:15:00;26.01.2025 17:30:00;;;;;;;;;;;;;;;1445;1878;543;0;-2;-2;37.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 17:30:00;26.01.2025 17:45:00;;;;;;;;;;;;;;;1445;1878;543;0;-2;-2;37.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025 17:45:00;26.01.2025 18:00:00;;;;;;;;;;;;;;;1445;1878;543;0;-2;-2;37.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;
