Delivery Start (CET);Delivery End (CET);DK1 Accepted Down Volume (MW);DK1 Accepted Up Volume (MW);DK1 Activated Down Volume (MW);DK1 Activated Up Volume (MW);DK1 Down Price (EUR);DK1 Imbalance Price (EUR);DK1 Up Price (EUR);DK2 Accepted Down Volume (MW);DK2 Accepted Up Volume (MW);DK2 Activated Down Volume (MW);DK2 Activated Up Volume (MW);DK2 Down Price (EUR);DK2 Imbalance Price (EUR);DK2 Up Price (EUR);FI Accepted Down Volume (MW);FI Accepted Up Volume (MW);FI Activated Down Volume (MW);FI Activated Up Volume (MW);FI Down Price (EUR);FI Imbalance Price (EUR);FI Up Price (EUR);SE1 Accepted Down Volume (MW);SE1 Accepted Up Volume (MW);SE1 Activated Down Volume (MW);SE1 Activated Up Volume (MW);SE1 Down Price (EUR);SE1 Imbalance Price (EUR);SE1 Up Price (EUR);SE2 Accepted Down Volume (MW);SE2 Accepted Up Volume (MW);SE2 Activated Down Volume (MW);SE2 Activated Up Volume (MW);SE2 Down Price (EUR);SE2 Imbalance Price (EUR);SE2 Up Price (EUR);SE3 Accepted Down Volume (MW);SE3 Accepted Up Volume (MW);SE3 Activated Down Volume (MW);SE3 Activated Up Volume (MW);SE3 Down Price (EUR);SE3 Imbalance Price (EUR);SE3 Up Price (EUR);SE4 Accepted Down Volume (MW);SE4 Accepted Up Volume (MW);SE4 Activated Down Volume (MW);SE4 Activated Up Volume (MW);SE4 Down Price (EUR);SE4 Imbalance Price (EUR);SE4 Up Price (EUR)
09.07.2024 21:00:00;09.07.2024 21:15:00;;;;;;;;;;;;;;;676;1353;0;11;34.22;43.71;43.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2024 21:15:00;09.07.2024 21:30:00;;;;;;;;;;;;;;;676;1353;0;11;34.22;43.71;43.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2024 21:30:00;09.07.2024 21:45:00;;;;;;;;;;;;;;;676;1353;0;7;34.22;43.71;43.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2024 21:45:00;09.07.2024 22:00:00;;;;;;;;;;;;;;;676;1353;0;0;34.22;43.71;43.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2024 22:00:00;09.07.2024 23:00:00;2772;615;5;0;30;30;45.42;412;661;140;0;30;30;45.42;;;;;;;;964;1996;10;0;30;30;31.54;1221;531;0;0;30;30;31.54;327;168;38;0;30;30;31.54;116;32;0;0;30;30;31.54
09.07.2024 22:00:00;09.07.2024 22:15:00;;;;;;;;;;;;;;;741;1396;0;0;30;-40.18;31.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2024 22:15:00;09.07.2024 22:30:00;;;;;;;;;;;;;;;741;1396;0;0;30;-40.18;31.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2024 22:30:00;09.07.2024 22:45:00;;;;;;;;;;;;;;;741;1396;0;0;30;-40.18;31.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2024 22:45:00;09.07.2024 23:00:00;;;;;;;;;;;;;;;741;1396;0;0;30;-40.18;31.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2024 23:00:00;10.07.2024 00:00:00;2178;620;11;0;26;26;40.46;271;802;0;0;26;26;40.46;;;;;;;;685;2319;10;0;26;26;30.1;1182;703;50;0;26;26;30.1;285;210;36;0;26;26;30.1;138;32;0;0;26;26;30.1
09.07.2024 23:00:00;09.07.2024 23:15:00;;;;;;;;;;;;;;;755;1494;0;0;25;25;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2024 23:15:00;09.07.2024 23:30:00;;;;;;;;;;;;;;;755;1494;0;0;25;25;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2024 23:30:00;09.07.2024 23:45:00;;;;;;;;;;;;;;;755;1494;0;0;25;25;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2024 23:45:00;10.07.2024 00:00:00;;;;;;;;;;;;;;;755;1494;0;0;25;25;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 00:00:00;10.07.2024 01:00:00;2090;752;0;0;32.59;33.48;33.48;853;803;0;0;28.96;33.48;33.48;;;;;;;;285;2722;0;192;28.96;33.48;33.48;974;729;0;52;28.96;33.48;33.48;277;454;0;65;28.96;33.48;33.48;143;30;0;0;28.96;33.48;33.48
10.07.2024 00:00:00;10.07.2024 00:15:00;;;;;;;;;;;;;;;715;1557;0;0;-6.6;-19.32;6.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 00:15:00;10.07.2024 00:30:00;;;;;;;;;;;;;;;715;1557;111;0;-6.6;-19.32;6.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 00:30:00;10.07.2024 00:45:00;;;;;;;;;;;;;;;715;1557;177;0;-6.6;-19.32;6.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 00:45:00;10.07.2024 01:00:00;;;;;;;;;;;;;;;715;1557;177;0;-6.6;-19.32;6.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 01:00:00;10.07.2024 02:00:00;2112.2;710;0;0;32.99;36;36;858;803;0;0;28.18;36;36;;;;;;;;186;2821;0;516;28.18;36;36;986;830;0;140;28.18;36;36;277;454;0;153;28.18;36;36;165;32;0;0;28.18;36;36
10.07.2024 01:00:00;10.07.2024 01:15:00;;;;;;;;;;;;;;;708;1615;177;0;-6.6;-17.21;15.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 01:15:00;10.07.2024 01:30:00;;;;;;;;;;;;;;;708;1615;159;0;-6.6;-17.21;15.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 01:30:00;10.07.2024 01:45:00;;;;;;;;;;;;;;;708;1615;109;0;-6.6;-17.21;15.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 01:45:00;10.07.2024 02:00:00;;;;;;;;;;;;;;;708;1615;24;0;-6.6;-17.21;15.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 02:00:00;10.07.2024 03:00:00;2071.2;701;0;0;30.03;36;36;856;803;0;0;27.22;36;36;;;;;;;;186;2818;0;505;27.22;36;36;893;901;0;132;27.22;36;36;277;454;0;106;27.22;36;36;167;32;0;0;27.22;36;36
10.07.2024 02:00:00;10.07.2024 02:15:00;;;;;;;;;;;;;;;665;1549;0;0;14.66;14.66;14.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 02:15:00;10.07.2024 02:30:00;;;;;;;;;;;;;;;665;1549;0;0;14.66;14.66;14.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 02:30:00;10.07.2024 02:45:00;;;;;;;;;;;;;;;665;1549;0;0;14.66;14.66;14.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 02:45:00;10.07.2024 03:00:00;;;;;;;;;;;;;;;665;1549;0;0;14.66;14.66;14.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 03:00:00;10.07.2024 04:00:00;2116.2;707;0;0;28.73;33;33;853;803;0;0;26.29;33;33;;;;;;;;181;2816;0;190;26.29;33;33;856;968;0;96;26.29;33;33;277;454;0;106;26.29;33;33;175;32;0;0;26.29;33;33
10.07.2024 03:00:00;10.07.2024 03:15:00;;;;;;;;;;;;;;;621;1534;0;0;18.23;18.23;18.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 03:15:00;10.07.2024 03:30:00;;;;;;;;;;;;;;;621;1534;0;0;18.23;18.23;18.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 03:30:00;10.07.2024 03:45:00;;;;;;;;;;;;;;;621;1534;0;0;18.23;18.23;18.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 03:45:00;10.07.2024 04:00:00;;;;;;;;;;;;;;;621;1534;0;0;18.23;18.23;18.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 04:00:00;10.07.2024 05:00:00;2043.8;720;0;0;30;31.95;31.95;793;803;0;0;25.71;31.95;31.95;;;;;;;;181;2816;0;190;25.71;31.95;31.95;710;1185;0;26;25.71;31.95;31.95;277;454;0;26;25.71;31.95;31.95;177;32;0;0;25.71;31.95;31.95
10.07.2024 04:00:00;10.07.2024 04:15:00;;;;;;;;;;;;;;;623;1502;0;0;25.71;25.71;25.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 04:15:00;10.07.2024 04:30:00;;;;;;;;;;;;;;;623;1502;0;0;25.71;25.71;25.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 04:30:00;10.07.2024 04:45:00;;;;;;;;;;;;;;;623;1502;0;0;25.71;25.71;25.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 04:45:00;10.07.2024 05:00:00;;;;;;;;;;;;;;;623;1502;0;0;25.71;25.71;25.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 05:00:00;10.07.2024 06:00:00;2079;728;0;0;32.68;32.68;32.68;761;803;0;0;27.04;27.04;27.04;;;;;;;;181;2813;0;0;27.04;27.04;27.04;808;1014;0;0;27.04;27.04;27.04;272;454;0;0;27.04;27.04;27.04;167;32;0;0;27.04;27.04;27.04
10.07.2024 05:00:00;10.07.2024 05:15:00;;;;;;;;;;;;;;;577;1449;0;0;27.04;27.04;27.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 05:15:00;10.07.2024 05:30:00;;;;;;;;;;;;;;;577;1449;0;0;27.04;27.04;27.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 05:30:00;10.07.2024 05:45:00;;;;;;;;;;;;;;;577;1449;0;0;27.04;27.04;27.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 05:45:00;10.07.2024 06:00:00;;;;;;;;;;;;;;;577;1449;0;0;27.04;27.04;27.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 06:00:00;10.07.2024 07:00:00;2069.5;652;0;0;40.31;40.31;40.31;873;685;0;0;40.31;40.31;40.31;;;;;;;;272;2699;0;0;28.26;28.26;28.26;954;956;0;0;28.26;28.26;28.26;262;497;0;0;28.26;28.26;28.26;162;32;0;0;40.31;40.31;40.31
10.07.2024 06:00:00;10.07.2024 06:15:00;;;;;;;;;;;;;;;585;1373;0;0;28.26;28.26;28.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 06:15:00;10.07.2024 06:30:00;;;;;;;;;;;;;;;585;1373;0;0;28.26;28.26;28.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 06:30:00;10.07.2024 06:45:00;;;;;;;;;;;;;;;585;1373;0;0;28.26;28.26;28.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 06:45:00;10.07.2024 07:00:00;;;;;;;;;;;;;;;585;1373;0;0;28.26;28.26;28.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 07:00:00;10.07.2024 08:00:00;2189;562;0;0;43.58;43.58;43.58;857;617;0;0;43.58;43.58;43.58;;;;;;;;272;2729;4;0;22;22;29.12;946;822;26;0;22;22;29.12;262;497;0;0;22;22;29.12;161;32;0;0;22;22;29.12
10.07.2024 07:00:00;10.07.2024 07:15:00;;;;;;;;;;;;;;;555;1349;0;0;22;-8.19;29.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 07:15:00;10.07.2024 07:30:00;;;;;;;;;;;;;;;555;1349;0;0;22;-8.19;29.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 07:30:00;10.07.2024 07:45:00;;;;;;;;;;;;;;;555;1349;0;0;22;-8.19;29.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 07:45:00;10.07.2024 08:00:00;;;;;;;;;;;;;;;555;1349;0;0;22;-8.19;29.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 08:00:00;10.07.2024 09:00:00;2250;538;61;0;22;22;83.49;846;616;189;0;22;22;83.49;;;;;;;;433;2432;10;0;22;22;29.66;950;815;75;0;22;22;29.66;309;497;0;0;22;22;29.66;146;32;0;0;22;22;29.66
10.07.2024 08:00:00;10.07.2024 08:15:00;;;;;;;;;;;;;;;553;1353;7;0;22;-3.82;29.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 08:15:00;10.07.2024 08:30:00;;;;;;;;;;;;;;;553;1353;7;0;22;-3.82;29.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 08:30:00;10.07.2024 08:45:00;;;;;;;;;;;;;;;553;1353;7;0;22;-3.82;29.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 08:45:00;10.07.2024 09:00:00;;;;;;;;;;;;;;;553;1353;7;0;22;-3.82;29.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 09:00:00;10.07.2024 10:00:00;2453;555;14;0;28.39;28.39;78.57;727;619;157;0;28.39;28.39;78.57;;;;;;;;339;2513;4;0;28.39;28.39;28.89;904;833;0;0;28.39;28.39;28.89;262;497;0;0;28.39;28.39;28.89;112;32;0;0;28.39;28.39;28.89
10.07.2024 09:00:00;10.07.2024 09:15:00;;;;;;;;;;;;;;;558;1370;0;0;28.39;28.39;28.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 09:15:00;10.07.2024 09:30:00;;;;;;;;;;;;;;;558;1370;0;0;28.39;28.39;28.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 09:30:00;10.07.2024 09:45:00;;;;;;;;;;;;;;;558;1370;0;0;28.39;28.39;28.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 09:45:00;10.07.2024 10:00:00;;;;;;;;;;;;;;;558;1370;0;0;28.39;28.39;28.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 10:00:00;10.07.2024 11:00:00;2769;574;0;403;65;578.4;578.4;548;613;0;194;65;578.4;578.4;;;;;;;;250;2631;0;0;27.93;27.93;27.93;836;903;0;0;27.93;27.93;27.93;262;497;0;0;27.93;27.93;27.93;98;32;0;0;27.93;27.93;27.93
10.07.2024 10:00:00;10.07.2024 10:15:00;;;;;;;;;;;;;;;545;1410;0;0;27.93;27.93;27.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 10:15:00;10.07.2024 10:30:00;;;;;;;;;;;;;;;545;1410;0;0;27.93;27.93;27.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 10:30:00;10.07.2024 10:45:00;;;;;;;;;;;;;;;545;1410;0;0;27.93;27.93;27.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 10:45:00;10.07.2024 11:00:00;;;;;;;;;;;;;;;545;1410;0;0;27.93;27.93;27.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 11:00:00;10.07.2024 12:00:00;2626;632;0;75;55.77;181.34;181.34;430;613;0;2;55.77;181.34;181.34;;;;;;;;224;2672;0;0;26.62;26.62;26.62;818;1038;0;0;26.62;26.62;26.62;262;497;0;0;26.62;26.62;26.62;66;32;0;0;26.62;26.62;26.62
10.07.2024 11:00:00;10.07.2024 11:15:00;;;;;;;;;;;;;;;550;1415;0;0;26.62;26.62;26.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 11:15:00;10.07.2024 11:30:00;;;;;;;;;;;;;;;550;1415;0;0;26.62;26.62;26.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 11:30:00;10.07.2024 11:45:00;;;;;;;;;;;;;;;550;1415;0;0;26.62;26.62;26.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 11:45:00;10.07.2024 12:00:00;;;;;;;;;;;;;;;550;1415;0;0;26.62;26.62;26.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 12:00:00;10.07.2024 13:00:00;2380;568;0;0;47.13;47.13;47.13;374;610;0;0;47.13;47.13;47.13;;;;;;;;226;2636;0;0;25.3;25.3;25.3;662;1200;0;0;25.3;25.3;25.3;268;481;0;0;25.3;25.3;25.3;51;32;0;0;25.3;25.3;25.3
10.07.2024 12:00:00;10.07.2024 12:15:00;;;;;;;;;;;;;;;545;1425;0;0;25.3;25.3;25.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 12:15:00;10.07.2024 12:30:00;;;;;;;;;;;;;;;545;1425;0;0;25.3;25.3;25.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 12:30:00;10.07.2024 12:45:00;;;;;;;;;;;;;;;545;1425;0;0;25.3;25.3;25.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 12:45:00;10.07.2024 13:00:00;;;;;;;;;;;;;;;545;1425;0;0;25.3;25.3;25.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 13:00:00;10.07.2024 14:00:00;2285;562;0;0;40.76;40.76;40.76;374;665;0;0;40.76;40.76;40.76;;;;;;;;223;2653;0;0;24.96;24.96;24.96;727;1234;0;0;24.96;24.96;24.96;270;481;0;0;24.96;24.96;24.96;48;32;0;0;24.96;24.96;24.96
10.07.2024 13:00:00;10.07.2024 13:15:00;;;;;;;;;;;;;;;561;1484;0;0;24.96;24.96;24.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 13:15:00;10.07.2024 13:30:00;;;;;;;;;;;;;;;561;1484;0;0;24.96;24.96;24.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 13:30:00;10.07.2024 13:45:00;;;;;;;;;;;;;;;561;1484;0;0;24.96;24.96;24.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 13:45:00;10.07.2024 14:00:00;;;;;;;;;;;;;;;561;1484;0;0;24.96;24.96;24.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 14:00:00;10.07.2024 15:00:00;2472;624;0;0;52.57;52.57;52.57;304;725;0;0;52.57;52.57;52.57;;;;;;;;140;2883;0;0;24.31;24.31;24.31;720;1212;0;0;24.31;24.31;24.31;226;481;0;0;24.31;24.31;24.31;51;32;0;0;24.31;24.31;24.31
10.07.2024 14:00:00;10.07.2024 14:15:00;;;;;;;;;;;;;;;570;1490;0;0;24.31;24.31;24.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 14:15:00;10.07.2024 14:30:00;;;;;;;;;;;;;;;570;1490;0;0;24.31;24.31;24.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 14:30:00;10.07.2024 14:45:00;;;;;;;;;;;;;;;570;1490;0;0;24.31;24.31;24.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 14:45:00;10.07.2024 15:00:00;;;;;;;;;;;;;;;570;1490;0;0;24.31;24.31;24.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 15:00:00;10.07.2024 16:00:00;2280;559;0;0;52.91;52.91;52.91;128;736;0;0;52.91;52.91;52.91;;;;;;;;134;2876;0;105;22.13;35;35;743;1323;0;38;22.13;35;35;218;481;0;19;22.13;35;35;7;32;0;0;22.13;35;35
10.07.2024 15:00:00;10.07.2024 15:15:00;;;;;;;;;;;;;;;593;1445;0;0;22.13;61.87;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 15:15:00;10.07.2024 15:30:00;;;;;;;;;;;;;;;593;1445;0;0;22.13;61.87;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 15:30:00;10.07.2024 15:45:00;;;;;;;;;;;;;;;593;1445;0;14;22.13;61.87;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 15:45:00;10.07.2024 16:00:00;;;;;;;;;;;;;;;593;1445;0;30;22.13;61.87;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 16:00:00;10.07.2024 17:00:00;2093;554;0;0;59.13;59.13;59.13;311;613;0;0;67.48;67.48;67.48;;;;;;;;134;2885;0;596;23.92;38;38;808;1325;0;215;23.92;38;38;219;497;0;95;23.92;38;38;34;5;0;0;67.48;67.48;67.48
10.07.2024 16:00:00;10.07.2024 16:15:00;;;;;;;;;;;;;;;571;1413;0;31;23.92;41.44;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 16:15:00;10.07.2024 16:30:00;;;;;;;;;;;;;;;571;1413;0;31;23.92;41.44;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 16:30:00;10.07.2024 16:45:00;;;;;;;;;;;;;;;571;1413;0;31;23.92;41.44;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 16:45:00;10.07.2024 17:00:00;;;;;;;;;;;;;;;571;1413;0;31;23.92;41.44;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 17:00:00;10.07.2024 18:00:00;1906;543;0;0;80.14;80.14;80.14;260;613;0;0;80.14;80.14;80.14;;;;;;;;134;2863;0;516;25.43;36;36;844;1373;0;164;25.43;36;36;265;459;0;115;25.43;36;36;34;5;0;0;80.14;80.14;80.14
10.07.2024 17:00:00;10.07.2024 17:15:00;;;;;;;;;;;;;;;566;1448;0;59;25.43;36.59;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 17:15:00;10.07.2024 17:30:00;;;;;;;;;;;;;;;566;1448;0;59;25.43;36.59;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 17:30:00;10.07.2024 17:45:00;;;;;;;;;;;;;;;566;1448;0;59;25.43;36.59;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 17:45:00;10.07.2024 18:00:00;;;;;;;;;;;;;;;566;1448;0;59;25.43;36.59;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 18:00:00;10.07.2024 19:00:00;1668;500;0;0;79.77;79.77;79.77;282;613;0;0;80.73;80.73;80.73;;;;;;;;95;2884;0;265;26.12;36;36;861;1420;0;109;26.12;36;36;259;431;0;86;26.12;36;36;34;5;0;0;80.73;80.73;80.73
10.07.2024 18:00:00;10.07.2024 18:15:00;;;;;;;;;;;;;;;525;1440;0;31;26.12;36;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 18:15:00;10.07.2024 18:30:00;;;;;;;;;;;;;;;525;1440;0;31;26.12;36;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 18:30:00;10.07.2024 18:45:00;;;;;;;;;;;;;;;525;1440;0;30;26.12;36;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 18:45:00;10.07.2024 19:00:00;;;;;;;;;;;;;;;525;1440;0;30;26.12;36;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 19:00:00;10.07.2024 20:00:00;1469;475;0;0;99.72;99.72;99.72;298;613;0;0;99.72;99.72;99.72;;;;;;;;208;2761;0;10;25.31;31.49;31.49;861;1440;0;65;25.31;31.49;31.49;234;459;0;30;25.31;31.49;31.49;34;5;0;0;99.72;99.72;99.72
10.07.2024 19:00:00;10.07.2024 19:15:00;;;;;;;;;;;;;;;525;1411;0;20;25.31;31.49;31.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 19:15:00;10.07.2024 19:30:00;;;;;;;;;;;;;;;525;1411;0;20;25.31;31.49;31.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 19:30:00;10.07.2024 19:45:00;;;;;;;;;;;;;;;525;1411;0;20;25.31;31.49;31.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 19:45:00;10.07.2024 20:00:00;;;;;;;;;;;;;;;525;1411;0;20;25.31;31.49;31.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 20:00:00;10.07.2024 21:00:00;1310;486;0;83;117;201.1;201.1;286;613;0;17;148.61;201.1;201.1;;;;;;;;361;2616;2;18;18;31.49;31.49;881;1488;1;41;18;31.49;31.49;184;477;9;44;18;31.49;31.49;34;5;0;0;148.61;201.1;201.1
10.07.2024 20:00:00;10.07.2024 20:15:00;;;;;;;;;;;;;;;537;1496;0;40;18;31.49;31.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 20:15:00;10.07.2024 20:30:00;;;;;;;;;;;;;;;537;1496;0;40;18;31.49;31.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 20:30:00;10.07.2024 20:45:00;;;;;;;;;;;;;;;537;1496;0;8;18;31.49;31.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 20:45:00;10.07.2024 21:00:00;;;;;;;;;;;;;;;537;1496;13;0;18;31.49;31.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 21:00:00;10.07.2024 22:00:00;1329;470;0;0;150.51;150.51;150.51;259;616;0;0;164.08;164.08;164.08;;;;;;;;380;2626;0;0;18;18;18.13;940;1444;0;0;18;18;18.13;185;488;0;0;18;18;18.13;34;5;0;0;164.08;164.08;164.08
10.07.2024 21:00:00;10.07.2024 21:15:00;;;;;;;;;;;;;;;612;1494;0;0;18;-15.67;18.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 21:15:00;10.07.2024 21:30:00;;;;;;;;;;;;;;;612;1494;0;0;18;-15.67;18.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 21:30:00;10.07.2024 21:45:00;;;;;;;;;;;;;;;612;1494;0;0;18;-15.67;18.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 21:45:00;10.07.2024 22:00:00;;;;;;;;;;;;;;;612;1494;0;0;18;-15.67;18.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 22:00:00;10.07.2024 23:00:00;1283;478;0;0;113.97;113.97;113.97;194;616;0;0;113.97;113.97;113.97;;;;;;;;180;2874;0;0;4.98;4.98;4.98;861;1544;0;0;4.98;4.98;4.98;184;442;0;0;4.98;4.98;4.98;34;5;0;0;113.97;113.97;113.97
10.07.2024 22:00:00;10.07.2024 22:15:00;;;;;;;;;;;;;;;747;1529;0;0;-6.01;-35.8;4.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 22:15:00;10.07.2024 22:30:00;;;;;;;;;;;;;;;747;1529;0;0;-6.01;-35.8;4.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 22:30:00;10.07.2024 22:45:00;;;;;;;;;;;;;;;747;1529;0;0;-6.01;-35.8;4.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 22:45:00;10.07.2024 23:00:00;;;;;;;;;;;;;;;747;1529;120;0;-6.01;-35.8;4.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 23:00:00;11.07.2024 00:00:00;1286;470;0;0;92.92;92.92;92.92;169;619;0;0;92.92;92.92;92.92;;;;;;;;183;2872;0;0;2.66;2.66;2.66;846;1550;0;0;2.66;2.66;2.66;183;442;0;0;2.66;2.66;2.66;34;5;0;0;92.92;92.92;92.92
10.07.2024 23:00:00;10.07.2024 23:15:00;;;;;;;;;;;;;;;882;1705;403;0;-200;-200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.07.2024 23:15:00;10.07.2024 23:30:00;;;;;;;;;;;;;;;882;1705;588;0;-200;-200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
