AREA,'ISP','Reserve Type','Type of Product','Direction','Offered','Activated','Unavailable'
NO1 SCA,'27.12.2023 17:45 - 27.12.2023 18:00 (CET/CEST)','mFRR','Local','Down','161','0',''
NO1 SCA,'27.12.2023 18:00 - 27.12.2023 18:15 (CET/CEST)','mFRR','Local','Up','129','124',''
NO1 SCA,'27.12.2023 18:00 - 27.12.2023 18:15 (CET/CEST)','mFRR','Local','Down','161','0',''
NO1 SCA,'27.12.2023 18:15 - 27.12.2023 18:30 (CET/CEST)','mFRR','Local','Up','129','124',''
NO1 SCA,'27.12.2023 18:15 - 27.12.2023 18:30 (CET/CEST)','mFRR','Local','Down','161','0',''
NO1 SCA,'27.12.2023 18:30 - 27.12.2023 18:45 (CET/CEST)','mFRR','Local','Up','129','124',''
NO1 SCA,'27.12.2023 18:30 - 27.12.2023 18:45 (CET/CEST)','mFRR','Local','Down','161','0',''
NO1 SCA,'27.12.2023 18:45 - 27.12.2023 19:00 (CET/CEST)','mFRR','Local','Up','129','124',''
NO1 SCA,'27.12.2023 18:45 - 27.12.2023 19:00 (CET/CEST)','mFRR','Local','Down','161','0',''
NO1 SCA,'27.12.2023 19:00 - 27.12.2023 19:15 (CET/CEST)','mFRR','Local','Up','271','141',''
NO1 SCA,'27.12.2023 19:00 - 27.12.2023 19:15 (CET/CEST)','mFRR','Local','Down','161','0',''
NO1 SCA,'27.12.2023 19:15 - 27.12.2023 19:30 (CET/CEST)','mFRR','Local','Up','271','141',''
NO1 SCA,'27.12.2023 19:15 - 27.12.2023 19:30 (CET/CEST)','mFRR','Local','Down','161','0',''
NO1 SCA,'27.12.2023 19:30 - 27.12.2023 19:45 (CET/CEST)','mFRR','Local','Up','271','141',''
NO1 SCA,'27.12.2023 19:30 - 27.12.2023 19:45 (CET/CEST)','mFRR','Local','Down','161','0',''
NO1 SCA,'27.12.2023 19:45 - 27.12.2023 20:00 (CET/CEST)','mFRR','Local','Up','271','141',''
NO1 SCA,'27.12.2023 19:45 - 27.12.2023 20:00 (CET/CEST)','mFRR','Local','Down','161','0',''
NO1 SCA,'27.12.2023 20:00 - 27.12.2023 20:15 (CET/CEST)','mFRR','Local','Up','314','184',''
NO1 SCA,'27.12.2023 20:00 - 27.12.2023 20:15 (CET/CEST)','mFRR','Local','Down','59','0',''
NO1 SCA,'27.12.2023 20:15 - 27.12.2023 20:30 (CET/CEST)','mFRR','Local','Up','314','184',''
NO1 SCA,'27.12.2023 20:15 - 27.12.2023 20:30 (CET/CEST)','mFRR','Local','Down','59','0',''
NO1 SCA,'27.12.2023 20:30 - 27.12.2023 20:45 (CET/CEST)','mFRR','Local','Up','314','184',''
NO1 SCA,'27.12.2023 20:30 - 27.12.2023 20:45 (CET/CEST)','mFRR','Local','Down','59','0',''
NO1 SCA,'27.12.2023 20:45 - 27.12.2023 21:00 (CET/CEST)','mFRR','Local','Up','314','174',''
NO1 SCA,'27.12.2023 20:45 - 27.12.2023 21:00 (CET/CEST)','mFRR','Local','Down','59','0',''
NO1 SCA,'27.12.2023 21:00 - 27.12.2023 21:15 (CET/CEST)','mFRR','Local','Up','271','44',''
NO1 SCA,'27.12.2023 21:00 - 27.12.2023 21:15 (CET/CEST)','mFRR','Local','Down','123','0',''
NO1 SCA,'27.12.2023 21:15 - 27.12.2023 21:30 (CET/CEST)','mFRR','Local','Up','271','44',''
NO1 SCA,'27.12.2023 21:15 - 27.12.2023 21:30 (CET/CEST)','mFRR','Local','Down','123','0',''
NO1 SCA,'27.12.2023 21:30 - 27.12.2023 21:45 (CET/CEST)','mFRR','Local','Up','271','44',''
NO1 SCA,'27.12.2023 21:30 - 27.12.2023 21:45 (CET/CEST)','mFRR','Local','Down','123','0',''
NO1 SCA,'27.12.2023 21:45 - 27.12.2023 22:00 (CET/CEST)','mFRR','Local','Up','271','0',''
NO1 SCA,'27.12.2023 21:45 - 27.12.2023 22:00 (CET/CEST)','mFRR','Local','Down','123','0',''
NO1 SCA,'27.12.2023 22:00 - 27.12.2023 22:15 (CET/CEST)','mFRR','Local','Up','346','0',''
NO1 SCA,'27.12.2023 22:00 - 27.12.2023 22:15 (CET/CEST)','mFRR','Local','Down','67','0',''
NO1 SCA,'27.12.2023 22:15 - 27.12.2023 22:30 (CET/CEST)','mFRR','Local','Up','346','0',''
NO1 SCA,'27.12.2023 22:15 - 27.12.2023 22:30 (CET/CEST)','mFRR','Local','Down','67','0',''
NO1 SCA,'27.12.2023 22:30 - 27.12.2023 22:45 (CET/CEST)','mFRR','Local','Up','346','0',''
NO1 SCA,'27.12.2023 22:30 - 27.12.2023 22:45 (CET/CEST)','mFRR','Local','Down','67','0',''
NO1 SCA,'27.12.2023 22:45 - 27.12.2023 23:00 (CET/CEST)','mFRR','Local','Up','346','0',''
NO1 SCA,'27.12.2023 22:45 - 27.12.2023 23:00 (CET/CEST)','mFRR','Local','Down','67','0',''
NO1 SCA,'27.12.2023 23:00 - 27.12.2023 23:15 (CET/CEST)','mFRR','Local','Up','441','0',''
NO1 SCA,'27.12.2023 23:00 - 27.12.2023 23:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'27.12.2023 23:15 - 27.12.2023 23:30 (CET/CEST)','mFRR','Local','Up','441','0',''
NO1 SCA,'27.12.2023 23:15 - 27.12.2023 23:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'27.12.2023 23:30 - 27.12.2023 23:45 (CET/CEST)','mFRR','Local','Up','441','0',''
NO1 SCA,'27.12.2023 23:30 - 27.12.2023 23:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'27.12.2023 23:45 - 28.12.2023 00:00 (CET/CEST)','mFRR','Local','Up','441','0',''
NO1 SCA,'27.12.2023 23:45 - 28.12.2023 00:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 00:00 - 28.12.2023 00:15 (CET/CEST)','mFRR','Local','Up','466','87',''
NO1 SCA,'28.12.2023 00:00 - 28.12.2023 00:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 00:15 - 28.12.2023 00:30 (CET/CEST)','mFRR','Local','Up','466','87',''
NO1 SCA,'28.12.2023 00:15 - 28.12.2023 00:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 00:30 - 28.12.2023 00:45 (CET/CEST)','mFRR','Local','Up','466','87',''
NO1 SCA,'28.12.2023 00:30 - 28.12.2023 00:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 00:45 - 28.12.2023 01:00 (CET/CEST)','mFRR','Local','Up','466','87',''
NO1 SCA,'28.12.2023 00:45 - 28.12.2023 01:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 01:00 - 28.12.2023 01:15 (CET/CEST)','mFRR','Local','Up','546','127',''
NO1 SCA,'28.12.2023 01:00 - 28.12.2023 01:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 01:15 - 28.12.2023 01:30 (CET/CEST)','mFRR','Local','Up','546','127',''
NO1 SCA,'28.12.2023 01:15 - 28.12.2023 01:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 01:30 - 28.12.2023 01:45 (CET/CEST)','mFRR','Local','Up','546','127',''
NO1 SCA,'28.12.2023 01:30 - 28.12.2023 01:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 01:45 - 28.12.2023 02:00 (CET/CEST)','mFRR','Local','Up','546','127',''
NO1 SCA,'28.12.2023 01:45 - 28.12.2023 02:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 02:00 - 28.12.2023 02:15 (CET/CEST)','mFRR','Local','Up','546','30',''
NO1 SCA,'28.12.2023 02:00 - 28.12.2023 02:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 02:15 - 28.12.2023 02:30 (CET/CEST)','mFRR','Local','Up','546','30',''
NO1 SCA,'28.12.2023 02:15 - 28.12.2023 02:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 02:30 - 28.12.2023 02:45 (CET/CEST)','mFRR','Local','Up','546','30',''
NO1 SCA,'28.12.2023 02:30 - 28.12.2023 02:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 02:45 - 28.12.2023 03:00 (CET/CEST)','mFRR','Local','Up','546','0',''
NO1 SCA,'28.12.2023 02:45 - 28.12.2023 03:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 03:00 - 28.12.2023 03:15 (CET/CEST)','mFRR','Local','Up','546','0',''
NO1 SCA,'28.12.2023 03:00 - 28.12.2023 03:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 03:15 - 28.12.2023 03:30 (CET/CEST)','mFRR','Local','Up','546','0',''
NO1 SCA,'28.12.2023 03:15 - 28.12.2023 03:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 03:30 - 28.12.2023 03:45 (CET/CEST)','mFRR','Local','Up','546','0',''
NO1 SCA,'28.12.2023 03:30 - 28.12.2023 03:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 03:45 - 28.12.2023 04:00 (CET/CEST)','mFRR','Local','Up','546','0',''
NO1 SCA,'28.12.2023 03:45 - 28.12.2023 04:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 04:00 - 28.12.2023 04:15 (CET/CEST)','mFRR','Local','Up','546','0',''
NO1 SCA,'28.12.2023 04:00 - 28.12.2023 04:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 04:15 - 28.12.2023 04:30 (CET/CEST)','mFRR','Local','Up','546','0',''
NO1 SCA,'28.12.2023 04:15 - 28.12.2023 04:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 04:30 - 28.12.2023 04:45 (CET/CEST)','mFRR','Local','Up','546','0',''
NO1 SCA,'28.12.2023 04:30 - 28.12.2023 04:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 04:45 - 28.12.2023 05:00 (CET/CEST)','mFRR','Local','Up','546','0',''
NO1 SCA,'28.12.2023 04:45 - 28.12.2023 05:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 05:00 - 28.12.2023 05:15 (CET/CEST)','mFRR','Local','Up','486','0',''
NO1 SCA,'28.12.2023 05:00 - 28.12.2023 05:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 05:15 - 28.12.2023 05:30 (CET/CEST)','mFRR','Local','Up','486','0',''
NO1 SCA,'28.12.2023 05:15 - 28.12.2023 05:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 05:30 - 28.12.2023 05:45 (CET/CEST)','mFRR','Local','Up','486','0',''
NO1 SCA,'28.12.2023 05:30 - 28.12.2023 05:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 05:45 - 28.12.2023 06:00 (CET/CEST)','mFRR','Local','Up','486','0',''
NO1 SCA,'28.12.2023 05:45 - 28.12.2023 06:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 06:00 - 28.12.2023 06:15 (CET/CEST)','mFRR','Local','Up','486','0',''
NO1 SCA,'28.12.2023 06:00 - 28.12.2023 06:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 06:15 - 28.12.2023 06:30 (CET/CEST)','mFRR','Local','Up','486','0',''
NO1 SCA,'28.12.2023 06:15 - 28.12.2023 06:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 06:30 - 28.12.2023 06:45 (CET/CEST)','mFRR','Local','Up','486','0',''
NO1 SCA,'28.12.2023 06:30 - 28.12.2023 06:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 06:45 - 28.12.2023 07:00 (CET/CEST)','mFRR','Local','Up','486','0',''
NO1 SCA,'28.12.2023 06:45 - 28.12.2023 07:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 07:00 - 28.12.2023 07:15 (CET/CEST)','mFRR','Local','Up','485','0',''
NO1 SCA,'28.12.2023 07:00 - 28.12.2023 07:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 07:15 - 28.12.2023 07:30 (CET/CEST)','mFRR','Local','Up','485','0',''
NO1 SCA,'28.12.2023 07:15 - 28.12.2023 07:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 07:30 - 28.12.2023 07:45 (CET/CEST)','mFRR','Local','Up','485','0',''
NO1 SCA,'28.12.2023 07:30 - 28.12.2023 07:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 07:45 - 28.12.2023 08:00 (CET/CEST)','mFRR','Local','Up','485','0',''
NO1 SCA,'28.12.2023 07:45 - 28.12.2023 08:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 08:00 - 28.12.2023 08:15 (CET/CEST)','mFRR','Local','Up','376','0',''
NO1 SCA,'28.12.2023 08:00 - 28.12.2023 08:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 08:15 - 28.12.2023 08:30 (CET/CEST)','mFRR','Local','Up','376','0',''
NO1 SCA,'28.12.2023 08:15 - 28.12.2023 08:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 08:30 - 28.12.2023 08:45 (CET/CEST)','mFRR','Local','Up','376','0',''
NO1 SCA,'28.12.2023 08:30 - 28.12.2023 08:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 08:45 - 28.12.2023 09:00 (CET/CEST)','mFRR','Local','Up','376','0',''
NO1 SCA,'28.12.2023 08:45 - 28.12.2023 09:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 09:00 - 28.12.2023 09:15 (CET/CEST)','mFRR','Local','Up','343','0',''
NO1 SCA,'28.12.2023 09:00 - 28.12.2023 09:15 (CET/CEST)','mFRR','Local','Down','28','0',''
NO1 SCA,'28.12.2023 09:15 - 28.12.2023 09:30 (CET/CEST)','mFRR','Local','Up','343','0',''
NO1 SCA,'28.12.2023 09:15 - 28.12.2023 09:30 (CET/CEST)','mFRR','Local','Down','28','0',''
NO1 SCA,'28.12.2023 09:30 - 28.12.2023 09:45 (CET/CEST)','mFRR','Local','Up','343','0',''
NO1 SCA,'28.12.2023 09:30 - 28.12.2023 09:45 (CET/CEST)','mFRR','Local','Down','28','0',''
NO1 SCA,'28.12.2023 09:45 - 28.12.2023 10:00 (CET/CEST)','mFRR','Local','Up','343','0',''
NO1 SCA,'28.12.2023 09:45 - 28.12.2023 10:00 (CET/CEST)','mFRR','Local','Down','28','0',''
NO1 SCA,'28.12.2023 10:00 - 28.12.2023 10:15 (CET/CEST)','mFRR','Local','Up','328','0',''
NO1 SCA,'28.12.2023 10:00 - 28.12.2023 10:15 (CET/CEST)','mFRR','Local','Down','41','0',''
NO1 SCA,'28.12.2023 10:15 - 28.12.2023 10:30 (CET/CEST)','mFRR','Local','Up','328','0',''
NO1 SCA,'28.12.2023 10:15 - 28.12.2023 10:30 (CET/CEST)','mFRR','Local','Down','41','0',''
NO1 SCA,'28.12.2023 10:30 - 28.12.2023 10:45 (CET/CEST)','mFRR','Local','Up','328','0',''
NO1 SCA,'28.12.2023 10:30 - 28.12.2023 10:45 (CET/CEST)','mFRR','Local','Down','41','0',''
NO1 SCA,'28.12.2023 10:45 - 28.12.2023 11:00 (CET/CEST)','mFRR','Local','Up','328','0',''
NO1 SCA,'28.12.2023 10:45 - 28.12.2023 11:00 (CET/CEST)','mFRR','Local','Down','41','0',''
NO1 SCA,'28.12.2023 11:00 - 28.12.2023 11:15 (CET/CEST)','mFRR','Local','Up','325','0',''
NO1 SCA,'28.12.2023 11:00 - 28.12.2023 11:15 (CET/CEST)','mFRR','Local','Down','42','0',''
NO1 SCA,'28.12.2023 11:15 - 28.12.2023 11:30 (CET/CEST)','mFRR','Local','Up','325','0',''
NO1 SCA,'28.12.2023 11:15 - 28.12.2023 11:30 (CET/CEST)','mFRR','Local','Down','42','0',''
NO1 SCA,'28.12.2023 11:30 - 28.12.2023 11:45 (CET/CEST)','mFRR','Local','Up','325','0',''
NO1 SCA,'28.12.2023 11:30 - 28.12.2023 11:45 (CET/CEST)','mFRR','Local','Down','42','0',''
NO1 SCA,'28.12.2023 11:45 - 28.12.2023 12:00 (CET/CEST)','mFRR','Local','Up','325','0',''
NO1 SCA,'28.12.2023 11:45 - 28.12.2023 12:00 (CET/CEST)','mFRR','Local','Down','42','0',''
NO1 SCA,'28.12.2023 12:00 - 28.12.2023 12:15 (CET/CEST)','mFRR','Local','Up','284','0',''
NO1 SCA,'28.12.2023 12:00 - 28.12.2023 12:15 (CET/CEST)','mFRR','Local','Down','98','0',''
NO1 SCA,'28.12.2023 12:15 - 28.12.2023 12:30 (CET/CEST)','mFRR','Local','Up','284','0',''
NO1 SCA,'28.12.2023 12:15 - 28.12.2023 12:30 (CET/CEST)','mFRR','Local','Down','98','0',''
NO1 SCA,'28.12.2023 12:30 - 28.12.2023 12:45 (CET/CEST)','mFRR','Local','Up','284','0',''
NO1 SCA,'28.12.2023 12:30 - 28.12.2023 12:45 (CET/CEST)','mFRR','Local','Down','98','0',''
NO1 SCA,'28.12.2023 12:45 - 28.12.2023 13:00 (CET/CEST)','mFRR','Local','Up','284','0',''
NO1 SCA,'28.12.2023 12:45 - 28.12.2023 13:00 (CET/CEST)','mFRR','Local','Down','98','0',''
NO1 SCA,'28.12.2023 13:00 - 28.12.2023 13:15 (CET/CEST)','mFRR','Local','Up','271','0',''
NO1 SCA,'28.12.2023 13:00 - 28.12.2023 13:15 (CET/CEST)','mFRR','Local','Down','114','0',''
NO1 SCA,'28.12.2023 13:15 - 28.12.2023 13:30 (CET/CEST)','mFRR','Local','Up','271','0',''
NO1 SCA,'28.12.2023 13:15 - 28.12.2023 13:30 (CET/CEST)','mFRR','Local','Down','114','0',''
NO1 SCA,'28.12.2023 13:30 - 28.12.2023 13:45 (CET/CEST)','mFRR','Local','Up','271','0',''
NO1 SCA,'28.12.2023 13:30 - 28.12.2023 13:45 (CET/CEST)','mFRR','Local','Down','114','0',''
NO1 SCA,'28.12.2023 13:45 - 28.12.2023 14:00 (CET/CEST)','mFRR','Local','Up','271','0',''
NO1 SCA,'28.12.2023 13:45 - 28.12.2023 14:00 (CET/CEST)','mFRR','Local','Down','114','0',''
NO1 SCA,'28.12.2023 14:00 - 28.12.2023 14:15 (CET/CEST)','mFRR','Local','Up','271','0',''
NO1 SCA,'28.12.2023 14:00 - 28.12.2023 14:15 (CET/CEST)','mFRR','Local','Down','116','0',''
NO1 SCA,'28.12.2023 14:15 - 28.12.2023 14:30 (CET/CEST)','mFRR','Local','Up','271','0',''
NO1 SCA,'28.12.2023 14:15 - 28.12.2023 14:30 (CET/CEST)','mFRR','Local','Down','116','0',''
NO1 SCA,'28.12.2023 14:30 - 28.12.2023 14:45 (CET/CEST)','mFRR','Local','Up','271','0',''
NO1 SCA,'28.12.2023 14:30 - 28.12.2023 14:45 (CET/CEST)','mFRR','Local','Down','116','0',''
NO1 SCA,'28.12.2023 14:45 - 28.12.2023 15:00 (CET/CEST)','mFRR','Local','Up','271','0',''
NO1 SCA,'28.12.2023 14:45 - 28.12.2023 15:00 (CET/CEST)','mFRR','Local','Down','116','0',''
NO1 SCA,'28.12.2023 15:00 - 28.12.2023 15:15 (CET/CEST)','mFRR','Local','Up','288','0',''
NO1 SCA,'28.12.2023 15:00 - 28.12.2023 15:15 (CET/CEST)','mFRR','Local','Down','99','0',''
NO1 SCA,'28.12.2023 15:15 - 28.12.2023 15:30 (CET/CEST)','mFRR','Local','Up','288','0',''
NO1 SCA,'28.12.2023 15:15 - 28.12.2023 15:30 (CET/CEST)','mFRR','Local','Down','99','0',''
NO1 SCA,'28.12.2023 15:30 - 28.12.2023 15:45 (CET/CEST)','mFRR','Local','Up','288','0',''
NO1 SCA,'28.12.2023 15:30 - 28.12.2023 15:45 (CET/CEST)','mFRR','Local','Down','99','0',''
NO1 SCA,'28.12.2023 15:45 - 28.12.2023 16:00 (CET/CEST)','mFRR','Local','Up','288','0',''
NO1 SCA,'28.12.2023 15:45 - 28.12.2023 16:00 (CET/CEST)','mFRR','Local','Down','99','0',''
NO1 SCA,'28.12.2023 16:00 - 28.12.2023 16:15 (CET/CEST)','mFRR','Local','Up','297','0',''
NO1 SCA,'28.12.2023 16:00 - 28.12.2023 16:15 (CET/CEST)','mFRR','Local','Down','84','0',''
NO1 SCA,'28.12.2023 16:15 - 28.12.2023 16:30 (CET/CEST)','mFRR','Local','Up','297','0',''
NO1 SCA,'28.12.2023 16:15 - 28.12.2023 16:30 (CET/CEST)','mFRR','Local','Down','84','0',''
NO1 SCA,'28.12.2023 16:30 - 28.12.2023 16:45 (CET/CEST)','mFRR','Local','Up','297','0',''
NO1 SCA,'28.12.2023 16:30 - 28.12.2023 16:45 (CET/CEST)','mFRR','Local','Down','84','0',''
NO1 SCA,'28.12.2023 16:45 - 28.12.2023 17:00 (CET/CEST)','mFRR','Local','Up','297','0',''
NO1 SCA,'28.12.2023 16:45 - 28.12.2023 17:00 (CET/CEST)','mFRR','Local','Down','84','0',''
NO1 SCA,'28.12.2023 17:00 - 28.12.2023 17:15 (CET/CEST)','mFRR','Local','Up','295','0',''
NO1 SCA,'28.12.2023 17:00 - 28.12.2023 17:15 (CET/CEST)','mFRR','Local','Down','98','0',''
NO1 SCA,'28.12.2023 17:15 - 28.12.2023 17:30 (CET/CEST)','mFRR','Local','Up','295','0',''
NO1 SCA,'28.12.2023 17:15 - 28.12.2023 17:30 (CET/CEST)','mFRR','Local','Down','98','0',''
NO1 SCA,'28.12.2023 17:30 - 28.12.2023 17:45 (CET/CEST)','mFRR','Local','Up','295','0',''
NO1 SCA,'28.12.2023 17:30 - 28.12.2023 17:45 (CET/CEST)','mFRR','Local','Down','98','0',''
NO1 SCA,'28.12.2023 17:45 - 28.12.2023 18:00 (CET/CEST)','mFRR','Local','Up','295','0',''
NO1 SCA,'28.12.2023 17:45 - 28.12.2023 18:00 (CET/CEST)','mFRR','Local','Down','98','0',''
NO1 SCA,'28.12.2023 18:00 - 28.12.2023 18:15 (CET/CEST)','mFRR','Local','Up','298','0',''
NO1 SCA,'28.12.2023 18:00 - 28.12.2023 18:15 (CET/CEST)','mFRR','Local','Down','95','0',''
NO1 SCA,'28.12.2023 18:15 - 28.12.2023 18:30 (CET/CEST)','mFRR','Local','Up','298','0',''
NO1 SCA,'28.12.2023 18:15 - 28.12.2023 18:30 (CET/CEST)','mFRR','Local','Down','95','0',''
NO1 SCA,'28.12.2023 18:30 - 28.12.2023 18:45 (CET/CEST)','mFRR','Local','Up','298','0',''
NO1 SCA,'28.12.2023 18:30 - 28.12.2023 18:45 (CET/CEST)','mFRR','Local','Down','95','0',''
NO1 SCA,'28.12.2023 18:45 - 28.12.2023 19:00 (CET/CEST)','mFRR','Local','Up','298','0',''
NO1 SCA,'28.12.2023 18:45 - 28.12.2023 19:00 (CET/CEST)','mFRR','Local','Down','95','0',''
NO1 SCA,'28.12.2023 19:00 - 28.12.2023 19:15 (CET/CEST)','mFRR','Local','Up','293','0',''
NO1 SCA,'28.12.2023 19:00 - 28.12.2023 19:15 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'28.12.2023 19:15 - 28.12.2023 19:30 (CET/CEST)','mFRR','Local','Up','293','0',''
NO1 SCA,'28.12.2023 19:15 - 28.12.2023 19:30 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'28.12.2023 19:30 - 28.12.2023 19:45 (CET/CEST)','mFRR','Local','Up','293','0',''
NO1 SCA,'28.12.2023 19:30 - 28.12.2023 19:45 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'28.12.2023 19:45 - 28.12.2023 20:00 (CET/CEST)','mFRR','Local','Up','293','0',''
NO1 SCA,'28.12.2023 19:45 - 28.12.2023 20:00 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'28.12.2023 20:00 - 28.12.2023 20:15 (CET/CEST)','mFRR','Local','Up','289','0',''
NO1 SCA,'28.12.2023 20:00 - 28.12.2023 20:15 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'28.12.2023 20:15 - 28.12.2023 20:30 (CET/CEST)','mFRR','Local','Up','289','0',''
NO1 SCA,'28.12.2023 20:15 - 28.12.2023 20:30 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'28.12.2023 20:30 - 28.12.2023 20:45 (CET/CEST)','mFRR','Local','Up','289','0',''
NO1 SCA,'28.12.2023 20:30 - 28.12.2023 20:45 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'28.12.2023 20:45 - 28.12.2023 21:00 (CET/CEST)','mFRR','Local','Up','289','0',''
NO1 SCA,'28.12.2023 20:45 - 28.12.2023 21:00 (CET/CEST)','mFRR','Local','Down','96','0',''
NO1 SCA,'28.12.2023 21:00 - 28.12.2023 21:15 (CET/CEST)','mFRR','Local','Up','314','0',''
NO1 SCA,'28.12.2023 21:00 - 28.12.2023 21:15 (CET/CEST)','mFRR','Local','Down','64','0',''
NO1 SCA,'28.12.2023 21:15 - 28.12.2023 21:30 (CET/CEST)','mFRR','Local','Up','314','0',''
NO1 SCA,'28.12.2023 21:15 - 28.12.2023 21:30 (CET/CEST)','mFRR','Local','Down','64','0',''
NO1 SCA,'28.12.2023 21:30 - 28.12.2023 21:45 (CET/CEST)','mFRR','Local','Up','314','0',''
NO1 SCA,'28.12.2023 21:30 - 28.12.2023 21:45 (CET/CEST)','mFRR','Local','Down','64','0',''
NO1 SCA,'28.12.2023 21:45 - 28.12.2023 22:00 (CET/CEST)','mFRR','Local','Up','314','0',''
NO1 SCA,'28.12.2023 21:45 - 28.12.2023 22:00 (CET/CEST)','mFRR','Local','Down','64','0',''
NO1 SCA,'28.12.2023 22:00 - 28.12.2023 22:15 (CET/CEST)','mFRR','Local','Up','428','0',''
NO1 SCA,'28.12.2023 22:00 - 28.12.2023 22:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 22:15 - 28.12.2023 22:30 (CET/CEST)','mFRR','Local','Up','428','0',''
NO1 SCA,'28.12.2023 22:15 - 28.12.2023 22:30 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 22:30 - 28.12.2023 22:45 (CET/CEST)','mFRR','Local','Up','428','19',''
NO1 SCA,'28.12.2023 22:30 - 28.12.2023 22:45 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 22:45 - 28.12.2023 23:00 (CET/CEST)','mFRR','Local','Up','428','47',''
NO1 SCA,'28.12.2023 22:45 - 28.12.2023 23:00 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 23:00 - 28.12.2023 23:15 (CET/CEST)','mFRR','Local','Up','449','68',''
NO1 SCA,'28.12.2023 23:00 - 28.12.2023 23:15 (CET/CEST)','mFRR','Local','Down','0','0',''
NO1 SCA,'28.12.2023 23:15 - 28.12.2023 23:30 (CET/CEST)','mFRR','Local','Up','449','68',''
